game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200924,2023-02-28,19,12,29,2,1629661,Cameron Johnson,1610612751
22200937,2023-03-01,33,18,27,3,1629661,Cameron Johnson,1610612751
22200948,2023-03-03,20,16,31,6,1629661,Cameron Johnson,1610612751
22200965,2023-03-05,11,13,35,1,1629661,Cameron Johnson,1610612751
22200981,2023-03-07,8,9,24,1,1629661,Cameron Johnson,1610612751
22201001,2023-03-10,15,8,34,3,1629661,Cameron Johnson,1610612751
22201014,2023-03-12,14,11,29,0,1629661,Cameron Johnson,1610612751
22201031,2023-03-14,23,13,39,3,1629661,Cameron Johnson,1610612751
22201043,2023-03-16,10,11,36,2,1629661,Cameron Johnson,1610612751
22201063,2023-03-19,14,13,34,2,1629661,Cameron Johnson,1610612751
22201079,2023-03-21,16,11,34,3,1629661,Cameron Johnson,1610612751
22201094,2023-03-23,5,6,22,2,1629661,Cameron Johnson,1610612751
22201108,2023-03-25,23,13,25,4,1629661,Cameron Johnson,1610612751
22201118,2023-03-26,10,10,26,3,1629661,Cameron Johnson,1610612751
22201137,2023-03-29,31,18,36,2,1629661,Cameron Johnson,1610612751
22201153,2023-03-31,16,13,35,3,1629661,Cameron Johnson,1610612751
22201164,2023-04-02,18,9,32,3,1629661,Cameron Johnson,1610612751
22201180,2023-04-04,14,9,34,2,1629661,Cameron Johnson,1610612751
22201189,2023-04-05,15,8,29,0,1629661,Cameron Johnson,1610612751
22201207,2023-04-07,18,15,32,0,1629661,Cameron Johnson,1610612751
22300067,2023-10-25,12,10,26,1,1629661,Cameron Johnson,1610612751
22300010,2023-11-10,11,13,25,3,1629661,Cameron Johnson,1610612751
22300178,2023-11-12,14,16,35,0,1629661,Cameron Johnson,1610612751
22300020,2023-11-14,20,11,29,1,1629661,Cameron Johnson,1610612751
22300200,2023-11-16,16,10,27,5,1629661,Cameron Johnson,1610612751
22300208,2023-11-19,9,12,28,2,1629661,Cameron Johnson,1610612751
22300227,2023-11-22,23,13,38,1,1629661,Cameron Johnson,1610612751
22300240,2023-11-25,19,13,35,2,1629661,Cameron Johnson,1610612751
22300250,2023-11-26,10,8,22,2,1629661,Cameron Johnson,1610612751
22300054,2023-11-28,18,11,27,1,1629661,Cameron Johnson,1610612751
22300266,2023-11-30,15,18,28,1,1629661,Cameron Johnson,1610612751
22300282,2023-12-02,14,10,30,2,1629661,Cameron Johnson,1610612751
22301209,2023-12-06,17,13,30,2,1629661,Cameron Johnson,1610612751
22301219,2023-12-08,7,8,25,3,1629661,Cameron Johnson,1610612751
22300303,2023-12-11,15,13,32,0,1629661,Cameron Johnson,1610612751
22300317,2023-12-13,15,10,34,1,1629661,Cameron Johnson,1610612751
22300322,2023-12-14,10,10,22,2,1629661,Cameron Johnson,1610612751
22300339,2023-12-16,13,12,29,4,1629661,Cameron Johnson,1610612751
22300357,2023-12-18,7,9,27,1,1629661,Cameron Johnson,1610612751
22300368,2023-12-20,20,14,28,3,1629661,Cameron Johnson,1610612751
22300383,2023-12-22,17,9,25,2,1629661,Cameron Johnson,1610612751
22300394,2023-12-23,18,10,28,3,1629661,Cameron Johnson,1610612751
22300406,2023-12-26,24,13,26,0,1629661,Cameron Johnson,1610612751
22300430,2023-12-29,16,11,33,1,1629661,Cameron Johnson,1610612751
22300447,2023-12-31,13,11,34,4,1629661,Cameron Johnson,1610612751
22300461,2024-01-02,17,12,26,2,1629661,Cameron Johnson,1610612751
22300469,2024-01-03,15,13,32,0,1629661,Cameron Johnson,1610612751
22300481,2024-01-05,9,15,32,4,1629661,Cameron Johnson,1610612751
22300498,2024-01-07,17,11,34,3,1629661,Cameron Johnson,1610612751
22300527,2024-01-11,3,7,23,3,1629661,Cameron Johnson,1610612751
22300562,2024-01-15,6,13,23,3,1629661,Cameron Johnson,1610612751
22300578,2024-01-17,13,9,27,1,1629661,Cameron Johnson,1610612751
22300591,2024-01-19,10,9,23,1,1629661,Cameron Johnson,1610612751
22300600,2024-01-21,9,11,29,1,1629661,Cameron Johnson,1610612751
22300615,2024-01-23,19,14,25,1,1629661,Cameron Johnson,1610612751
22300629,2024-01-25,5,5,22,2,1629661,Cameron Johnson,1610612751
22300660,2024-01-29,17,10,30,0,1629661,Cameron Johnson,1610612751
22300677,2024-01-31,18,12,29,3,1629661,Cameron Johnson,1610612751
22300698,2024-02-03,13,12,33,0,1629661,Cameron Johnson,1610612751
22300717,2024-02-05,13,9,27,5,1629661,Cameron Johnson,1610612751
22300780,2024-02-14,4,5,18,0,1629661,Cameron Johnson,1610612751
22300795,2024-02-22,6,7,21,2,1629661,Cameron Johnson,1610612751
22300815,2024-02-24,10,9,22,2,1629661,Cameron Johnson,1610612751
22300830,2024-02-26,12,9,25,3,1629661,Cameron Johnson,1610612751
22300833,2024-02-27,9,11,29,2,1629661,Cameron Johnson,1610612751
22300851,2024-02-29,29,15,30,0,1629661,Cameron Johnson,1610612751
22300866,2024-03-02,23,12,31,2,1629661,Cameron Johnson,1610612751
22300879,2024-03-04,18,15,37,4,1629661,Cameron Johnson,1610612751
22300887,2024-03-05,6,4,8,1,1629661,Cameron Johnson,1610612751
22300947,2024-03-13,13,7,29,2,1629661,Cameron Johnson,1610612751
22300968,2024-03-16,14,11,27,0,1629661,Cameron Johnson,1610612751
22300981,2024-03-17,12,9,27,1,1629661,Cameron Johnson,1610612751
22300993,2024-03-19,10,9,22,1,1629661,Cameron Johnson,1610612751
22301007,2024-03-21,17,13,35,0,1629661,Cameron Johnson,1610612751
22301019,2024-03-23,13,7,32,3,1629661,Cameron Johnson,1610612751
22301078,2024-03-31,5,10,20,1,1629661,Cameron Johnson,1610612751
22301106,2024-04-03,5,8,22,1,1629661,Cameron Johnson,1610612751
22301160,2024-04-10,13,8,27,4,1629661,Cameron Johnson,1610612751
22400064,2024-10-23,14,10,32,3,1629661,Cameron Johnson,1610612751
22400077,2024-10-25,12,12,35,4,1629661,Cameron Johnson,1610612751
22400098,2024-10-27,13,12,29,3,1629661,Cameron Johnson,1610612751
22400113,2024-10-29,20,14,40,2,1629661,Cameron Johnson,1610612751
22400124,2024-10-30,14,12,35,3,1629661,Cameron Johnson,1610612751
22400136,2024-11-01,14,11,32,1,1629661,Cameron Johnson,1610612751
22400151,2024-11-03,26,19,30,3,1629661,Cameron Johnson,1610612751
22400158,2024-11-04,20,11,36,2,1629661,Cameron Johnson,1610612751
22400187,2024-11-08,18,13,40,2,1629661,Cameron Johnson,1610612751
22400199,2024-11-09,23,13,31,0,1629661,Cameron Johnson,1610612751
22400214,2024-11-11,15,10,31,2,1629661,Cameron Johnson,1610612751
22400218,2024-11-13,9,9,26,3,1629661,Cameron Johnson,1610612751
22400014,2024-11-15,17,10,36,1,1629661,Cameron Johnson,1610612751
22400240,2024-11-17,22,12,31,1,1629661,Cameron Johnson,1610612751
22400022,2024-11-19,34,20,38,2,1629661,Cameron Johnson,1610612751
22400027,2024-11-22,37,21,36,2,1629661,Cameron Johnson,1610612751
22400276,2024-11-24,16,11,34,1,1629661,Cameron Johnson,1610612751
22400284,2024-11-25,5,3,14,0,1629661,Cameron Johnson,1610612751
22400297,2024-11-27,11,11,31,1,1629661,Cameron Johnson,1610612751
22400043,2024-11-29,14,10,29,2,1629661,Cameron Johnson,1610612751
22400305,2024-12-01,26,17,36,3,1629661,Cameron Johnson,1610612751
22400320,2024-12-04,26,18,35,1,1629661,Cameron Johnson,1610612751
22400348,2024-12-08,26,16,38,2,1629661,Cameron Johnson,1610612751
22401211,2024-12-13,12,11,31,2,1629661,Cameron Johnson,1610612751
22401224,2024-12-16,22,10,28,1,1629661,Cameron Johnson,1610612751
22400364,2024-12-19,33,15,34,3,1629661,Cameron Johnson,1610612751
22400379,2024-12-21,18,15,38,2,1629661,Cameron Johnson,1610612751
22400396,2024-12-23,19,15,33,1,1629661,Cameron Johnson,1610612751
22400415,2024-12-26,29,13,35,1,1629661,Cameron Johnson,1610612751
22400436,2024-12-29,9,9,25,1,1629661,Cameron Johnson,1610612751
22400459,2025-01-01,24,12,28,3,1629661,Cameron Johnson,1610612751
0022400465,2025-01-02,26,16,39,1,1629661,Cameron Johnson,1610612751
