game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200886,2023-02-23,25,14,29,0,1629008,Michael Porter Jr.,1610612743
22200907,2023-02-25,5,10,19,2,1629008,Michael Porter Jr.,1610612743
22200918,2023-02-26,29,18,39,3,1629008,Michael Porter Jr.,1610612743
22200926,2023-02-28,17,11,23,1,1629008,Michael Porter Jr.,1610612743
22200952,2023-03-03,26,14,30,2,1629008,Michael Porter Jr.,1610612743
22200975,2023-03-06,20,11,32,1,1629008,Michael Porter Jr.,1610612743
22200989,2023-03-08,12,13,24,1,1629008,Michael Porter Jr.,1610612743
22201002,2023-03-10,7,5,20,1,1629008,Michael Porter Jr.,1610612743
22201014,2023-03-12,23,12,23,2,1629008,Michael Porter Jr.,1610612743
22201029,2023-03-14,23,13,33,2,1629008,Michael Porter Jr.,1610612743
22201042,2023-03-16,15,14,28,0,1629008,Michael Porter Jr.,1610612743
22201055,2023-03-18,11,10,30,1,1629008,Michael Porter Jr.,1610612743
22201063,2023-03-19,28,18,31,1,1629008,Michael Porter Jr.,1610612743
22201083,2023-03-22,21,16,31,1,1629008,Michael Porter Jr.,1610612743
22201109,2023-03-25,19,12,28,1,1629008,Michael Porter Jr.,1610612743
22201126,2023-03-27,15,14,31,1,1629008,Michael Porter Jr.,1610612743
22201147,2023-03-30,10,15,27,0,1629008,Michael Porter Jr.,1610612743
22201175,2023-04-02,29,17,34,1,1629008,Michael Porter Jr.,1610612743
22201183,2023-04-04,23,20,33,2,1629008,Michael Porter Jr.,1610612743
22201213,2023-04-08,15,14,20,1,1629008,Michael Porter Jr.,1610612743
22300061,2023-10-24,12,13,30,1,1629008,Michael Porter Jr.,1610612743
22300078,2023-10-27,9,7,29,4,1629008,Michael Porter Jr.,1610612743
22300095,2023-10-29,20,14,25,3,1629008,Michael Porter Jr.,1610612743
22300110,2023-10-30,8,8,19,3,1629008,Michael Porter Jr.,1610612743
22300123,2023-11-01,5,11,25,0,1629008,Michael Porter Jr.,1610612743
22300006,2023-11-03,24,18,34,2,1629008,Michael Porter Jr.,1610612743
22300139,2023-11-04,27,16,31,4,1629008,Michael Porter Jr.,1610612743
22300156,2023-11-06,22,16,29,2,1629008,Michael Porter Jr.,1610612743
22300169,2023-11-08,17,17,37,1,1629008,Michael Porter Jr.,1610612743
22300182,2023-11-12,25,19,38,3,1629008,Michael Porter Jr.,1610612743
22300024,2023-11-14,10,11,34,3,1629008,Michael Porter Jr.,1610612743
22300034,2023-11-17,18,14,33,3,1629008,Michael Porter Jr.,1610612743
22300210,2023-11-19,21,15,27,2,1629008,Michael Porter Jr.,1610612743
22300218,2023-11-20,14,15,38,3,1629008,Michael Porter Jr.,1610612743
22300226,2023-11-22,25,16,31,4,1629008,Michael Porter Jr.,1610612743
22300048,2023-11-24,14,14,37,1,1629008,Michael Porter Jr.,1610612743
22300252,2023-11-26,25,14,33,0,1629008,Michael Porter Jr.,1610612743
22300257,2023-11-27,8,13,29,5,1629008,Michael Porter Jr.,1610612743
22300263,2023-11-29,30,17,34,2,1629008,Michael Porter Jr.,1610612743
22300279,2023-12-01,19,16,37,1,1629008,Michael Porter Jr.,1610612743
22300290,2023-12-02,13,12,33,1,1629008,Michael Porter Jr.,1610612743
22301215,2023-12-06,18,8,34,2,1629008,Michael Porter Jr.,1610612743
22301224,2023-12-08,20,12,40,3,1629008,Michael Porter Jr.,1610612743
22300296,2023-12-11,3,11,26,3,1629008,Michael Porter Jr.,1610612743
22300307,2023-12-12,17,16,32,1,1629008,Michael Porter Jr.,1610612743
22300322,2023-12-14,9,8,23,0,1629008,Michael Porter Jr.,1610612743
22300340,2023-12-16,20,18,32,0,1629008,Michael Porter Jr.,1610612743
22300356,2023-12-18,8,8,23,1,1629008,Michael Porter Jr.,1610612743
22300369,2023-12-20,12,13,33,1,1629008,Michael Porter Jr.,1610612743
22300383,2023-12-22,15,10,34,1,1629008,Michael Porter Jr.,1610612743
22300390,2023-12-23,22,14,31,2,1629008,Michael Porter Jr.,1610612743
22300402,2023-12-25,19,17,40,1,1629008,Michael Porter Jr.,1610612743
22300425,2023-12-28,8,6,23,3,1629008,Michael Porter Jr.,1610612743
22300435,2023-12-29,12,12,31,1,1629008,Michael Porter Jr.,1610612743
22300455,2024-01-01,22,17,31,1,1629008,Michael Porter Jr.,1610612743
22300478,2024-01-04,8,6,30,3,1629008,Michael Porter Jr.,1610612743
22300488,2024-01-05,22,14,31,2,1629008,Michael Porter Jr.,1610612743
22300502,2024-01-07,18,12,28,1,1629008,Michael Porter Jr.,1610612743
22300524,2024-01-10,5,9,24,2,1629008,Michael Porter Jr.,1610612743
22300539,2024-01-12,20,12,33,2,1629008,Michael Porter Jr.,1610612743
22300550,2024-01-14,25,15,37,1,1629008,Michael Porter Jr.,1610612743
22300566,2024-01-16,20,12,34,3,1629008,Michael Porter Jr.,1610612743
22300586,2024-01-19,13,9,37,3,1629008,Michael Porter Jr.,1610612743
22300602,2024-01-21,19,14,32,2,1629008,Michael Porter Jr.,1610612743
22300614,2024-01-23,5,9,31,1,1629008,Michael Porter Jr.,1610612743
22300631,2024-01-25,5,4,22,2,1629008,Michael Porter Jr.,1610612743
22300644,2024-01-27,20,19,35,2,1629008,Michael Porter Jr.,1610612743
22300667,2024-01-29,13,14,37,2,1629008,Michael Porter Jr.,1610612743
22300682,2024-01-31,15,17,39,4,1629008,Michael Porter Jr.,1610612743
22300697,2024-02-02,13,14,35,0,1629008,Michael Porter Jr.,1610612743
22300712,2024-02-04,12,10,24,1,1629008,Michael Porter Jr.,1610612743
22300740,2024-02-08,27,20,38,1,1629008,Michael Porter Jr.,1610612743
22300767,2024-02-12,11,11,31,2,1629008,Michael Porter Jr.,1610612743
22300786,2024-02-14,19,17,37,0,1629008,Michael Porter Jr.,1610612743
22300800,2024-02-22,22,16,31,2,1629008,Michael Porter Jr.,1610612743
22300812,2024-02-23,34,21,34,3,1629008,Michael Porter Jr.,1610612743
22300824,2024-02-25,9,11,32,1,1629008,Michael Porter Jr.,1610612743
22300847,2024-02-28,14,11,24,3,1629008,Michael Porter Jr.,1610612743
22300855,2024-02-29,30,23,38,2,1629008,Michael Porter Jr.,1610612743
22300869,2024-03-02,25,10,37,0,1629008,Michael Porter Jr.,1610612743
22300893,2024-03-05,20,18,40,3,1629008,Michael Porter Jr.,1610612743
22300906,2024-03-07,9,9,30,4,1629008,Michael Porter Jr.,1610612743
22300922,2024-03-09,19,13,22,1,1629008,Michael Porter Jr.,1610612743
22300937,2024-03-11,19,14,33,2,1629008,Michael Porter Jr.,1610612743
22300949,2024-03-13,25,16,34,0,1629008,Michael Porter Jr.,1610612743
22300965,2024-03-15,13,9,23,1,1629008,Michael Porter Jr.,1610612743
22300978,2024-03-17,20,13,37,2,1629008,Michael Porter Jr.,1610612743
22300995,2024-03-19,26,15,32,2,1629008,Michael Porter Jr.,1610612743
22301009,2024-03-21,31,16,37,1,1629008,Michael Porter Jr.,1610612743
22301026,2024-03-23,12,12,35,2,1629008,Michael Porter Jr.,1610612743
22301040,2024-03-25,11,7,22,0,1629008,Michael Porter Jr.,1610612743
22301059,2024-03-27,18,16,33,0,1629008,Michael Porter Jr.,1610612743
22301071,2024-03-29,14,10,36,2,1629008,Michael Porter Jr.,1610612743
22301077,2024-03-31,19,16,29,1,1629008,Michael Porter Jr.,1610612743
22301099,2024-04-02,15,16,35,1,1629008,Michael Porter Jr.,1610612743
22301114,2024-04-04,14,18,38,4,1629008,Michael Porter Jr.,1610612743
22301130,2024-04-06,20,12,25,4,1629008,Michael Porter Jr.,1610612743
22301154,2024-04-09,12,13,29,1,1629008,Michael Porter Jr.,1610612743
22301164,2024-04-10,18,14,37,2,1629008,Michael Porter Jr.,1610612743
22301180,2024-04-12,14,14,29,2,1629008,Michael Porter Jr.,1610612743
22301193,2024-04-14,12,12,24,0,1629008,Michael Porter Jr.,1610612743
22400075,2024-10-24,15,17,32,2,1629008,Michael Porter Jr.,1610612743
22400087,2024-10-26,9,13,38,2,1629008,Michael Porter Jr.,1610612743
