game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22300027,2023-11-17,17,13,33,1,1628970,Miles Bridges,1610612766
22300202,2023-11-18,19,12,32,2,1628970,Miles Bridges,1610612766
22300217,2023-11-20,14,13,45,1,1628970,Miles Bridges,1610612766
22300225,2023-11-22,33,18,37,2,1628970,Miles Bridges,1610612766
22300248,2023-11-26,23,17,37,2,1628970,Miles Bridges,1610612766
22300057,2023-11-28,13,12,32,2,1628970,Miles Bridges,1610612766
22300266,2023-11-30,23,15,38,2,1628970,Miles Bridges,1610612766
22300281,2023-12-02,22,18,36,5,1628970,Miles Bridges,1610612766
22301211,2023-12-06,16,15,40,3,1628970,Miles Bridges,1610612766
22301216,2023-12-08,22,15,38,0,1628970,Miles Bridges,1610612766
22300292,2023-12-11,18,14,34,3,1628970,Miles Bridges,1610612766
22300312,2023-12-13,19,19,34,2,1628970,Miles Bridges,1610612766
22300326,2023-12-15,27,24,39,5,1628970,Miles Bridges,1610612766
22300335,2023-12-16,9,14,31,1,1628970,Miles Bridges,1610612766
22300365,2023-12-20,19,17,37,2,1628970,Miles Bridges,1610612766
22300390,2023-12-23,22,23,38,2,1628970,Miles Bridges,1610612766
22300414,2023-12-26,21,23,38,5,1628970,Miles Bridges,1610612766
22300428,2023-12-28,20,20,33,3,1628970,Miles Bridges,1610612766
22300436,2023-12-29,11,16,37,2,1628970,Miles Bridges,1610612766
22300455,2024-01-01,26,14,36,1,1628970,Miles Bridges,1610612766
22300464,2024-01-02,27,18,40,0,1628970,Miles Bridges,1610612766
22300484,2024-01-05,28,18,42,1,1628970,Miles Bridges,1610612766
22300506,2024-01-08,24,18,40,3,1628970,Miles Bridges,1610612766
22300518,2024-01-10,24,21,34,1,1628970,Miles Bridges,1610612766
22300541,2024-01-12,14,13,33,1,1628970,Miles Bridges,1610612766
22300551,2024-01-14,20,17,38,0,1628970,Miles Bridges,1610612766
22300575,2024-01-17,19,20,35,1,1628970,Miles Bridges,1610612766
22300584,2024-01-19,23,15,39,3,1628970,Miles Bridges,1610612766
22300593,2024-01-20,25,22,40,2,1628970,Miles Bridges,1610612766
22300610,2024-01-22,28,23,40,2,1628970,Miles Bridges,1610612766
22300619,2024-01-24,20,21,41,1,1628970,Miles Bridges,1610612766
22300635,2024-01-26,21,11,36,1,1628970,Miles Bridges,1610612766
22300647,2024-01-27,21,19,41,2,1628970,Miles Bridges,1610612766
22300657,2024-01-29,21,20,39,2,1628970,Miles Bridges,1610612766
22300674,2024-01-31,30,20,41,1,1628970,Miles Bridges,1610612766
22300695,2024-02-02,9,16,32,2,1628970,Miles Bridges,1610612766
22300707,2024-02-04,19,23,38,2,1628970,Miles Bridges,1610612766
22300713,2024-02-05,41,26,40,1,1628970,Miles Bridges,1610612766
22300726,2024-02-07,45,27,38,4,1628970,Miles Bridges,1610612766
22300745,2024-02-09,11,16,31,1,1628970,Miles Bridges,1610612766
22300751,2024-02-10,25,13,39,0,1628970,Miles Bridges,1610612766
22300761,2024-02-12,20,17,39,0,1628970,Miles Bridges,1610612766
22300777,2024-02-14,17,13,34,4,1628970,Miles Bridges,1610612766
22300801,2024-02-22,26,20,41,3,1628970,Miles Bridges,1610612766
22300811,2024-02-23,19,18,41,1,1628970,Miles Bridges,1610612766
22300826,2024-02-25,18,18,40,0,1628970,Miles Bridges,1610612766
22300840,2024-02-27,17,15,37,3,1628970,Miles Bridges,1610612766
22300849,2024-02-29,15,18,39,3,1628970,Miles Bridges,1610612766
22300858,2024-03-01,27,18,39,0,1628970,Miles Bridges,1610612766
22300875,2024-03-03,20,19,40,0,1628970,Miles Bridges,1610612766
22300885,2024-03-05,7,16,36,4,1628970,Miles Bridges,1610612766
22300910,2024-03-08,32,27,41,2,1628970,Miles Bridges,1610612766
22300918,2024-03-09,24,15,39,1,1628970,Miles Bridges,1610612766
22300933,2024-03-11,24,24,40,1,1628970,Miles Bridges,1610612766
22300950,2024-03-13,27,21,40,2,1628970,Miles Bridges,1610612766
22300961,2024-03-15,17,18,38,2,1628970,Miles Bridges,1610612766
22300969,2024-03-16,14,15,39,0,1628970,Miles Bridges,1610612766
22300991,2024-03-19,16,15,38,0,1628970,Miles Bridges,1610612766
22301021,2024-03-23,27,19,37,1,1628970,Miles Bridges,1610612766
22301033,2024-03-25,13,14,38,3,1628970,Miles Bridges,1610612766
22301048,2024-03-27,17,14,41,0,1628970,Miles Bridges,1610612766
22301062,2024-03-29,22,17,38,2,1628970,Miles Bridges,1610612766
22301079,2024-03-31,33,20,43,2,1628970,Miles Bridges,1610612766
22301087,2024-04-01,26,23,43,0,1628970,Miles Bridges,1610612766
22301115,2024-04-05,23,17,42,2,1628970,Miles Bridges,1610612766
22301135,2024-04-07,15,17,40,1,1628970,Miles Bridges,1610612766
22301144,2024-04-09,22,15,36,3,1628970,Miles Bridges,1610612766
22301159,2024-04-10,18,14,30,0,1628970,Miles Bridges,1610612766
22301173,2024-04-12,4,4,15,1,1628970,Miles Bridges,1610612766
22400068,2024-10-23,10,11,32,1,1628970,Miles Bridges,1610612766
22400079,2024-10-25,27,17,31,3,1628970,Miles Bridges,1610612766
22400088,2024-10-26,16,14,35,2,1628970,Miles Bridges,1610612766
22400117,2024-10-30,7,11,24,0,1628970,Miles Bridges,1610612766
22400132,2024-11-01,14,16,31,1,1628970,Miles Bridges,1610612766
22400141,2024-11-02,6,6,31,1,1628970,Miles Bridges,1610612766
22400162,2024-11-04,10,13,25,1,1628970,Miles Bridges,1610612766
22400169,2024-11-06,27,14,35,3,1628970,Miles Bridges,1610612766
22400229,2024-11-16,19,15,27,0,1628970,Miles Bridges,1610612766
22400236,2024-11-17,19,15,27,2,1628970,Miles Bridges,1610612766
22400022,2024-11-19,21,14,33,1,1628970,Miles Bridges,1610612766
22401212,2024-12-13,14,16,25,2,1628970,Miles Bridges,1610612766
22401222,2024-12-16,24,19,28,1,1628970,Miles Bridges,1610612766
22400362,2024-12-19,16,16,32,2,1628970,Miles Bridges,1610612766
22400373,2024-12-20,15,13,29,2,1628970,Miles Bridges,1610612766
22400391,2024-12-23,24,17,29,0,1628970,Miles Bridges,1610612766
22400412,2024-12-26,22,17,34,0,1628970,Miles Bridges,1610612766
22400428,2024-12-28,19,16,38,1,1628970,Miles Bridges,1610612766
22400442,2024-12-30,31,32,36,2,1628970,Miles Bridges,1610612766
22400469,2025-01-03,20,16,39,2,1628970,Miles Bridges,1610612766
22400488,2025-01-05,11,14,26,3,1628970,Miles Bridges,1610612766
0022400502,2025-01-07,21,17,37,4,1628970,Miles Bridges,1610612766
