game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200945,2023-03-02,34,20,32,1,1629673,Jordan Poole,1610612764
22200953,2023-03-03,18,13,34,2,1629673,Jordan Poole,1610612764
22200964,2023-03-05,10,11,28,1,1629673,Jordan Poole,1610612764
22200982,2023-03-07,11,12,32,2,1629673,Jordan Poole,1610612764
22200996,2023-03-09,22,10,34,1,1629673,Jordan Poole,1610612764
22201012,2023-03-11,13,13,25,1,1629673,Jordan Poole,1610612764
22201025,2023-03-13,20,16,31,3,1629673,Jordan Poole,1610612764
22201041,2023-03-15,19,11,25,3,1629673,Jordan Poole,1610612764
22201048,2023-03-17,12,12,24,3,1629673,Jordan Poole,1610612764
22201061,2023-03-18,21,12,30,5,1629673,Jordan Poole,1610612764
22201074,2023-03-20,5,8,26,0,1629673,Jordan Poole,1610612764
22201086,2023-03-22,16,13,26,2,1629673,Jordan Poole,1610612764
22201103,2023-03-24,33,19,32,0,1629673,Jordan Poole,1610612764
22201121,2023-03-26,27,16,31,2,1629673,Jordan Poole,1610612764
22201135,2023-03-28,21,15,29,1,1629673,Jordan Poole,1610612764
22201158,2023-03-31,27,17,27,4,1629673,Jordan Poole,1610612764
22201175,2023-04-02,17,13,20,4,1629673,Jordan Poole,1610612764
22201187,2023-04-04,30,19,31,3,1629673,Jordan Poole,1610612764
22201211,2023-04-07,8,10,19,4,1629673,Jordan Poole,1610612764
22201230,2023-04-09,21,9,17,3,1629673,Jordan Poole,1610612764
22300064,2023-10-25,18,18,26,1,1629673,Jordan Poole,1610612764
22300089,2023-10-28,27,23,36,2,1629673,Jordan Poole,1610612764
22300103,2023-10-30,11,11,25,3,1629673,Jordan Poole,1610612764
22300117,2023-11-01,13,13,20,1,1629673,Jordan Poole,1610612764
22300003,2023-11-03,19,14,28,3,1629673,Jordan Poole,1610612764
22300148,2023-11-06,23,15,31,4,1629673,Jordan Poole,1610612764
22300157,2023-11-08,11,12,20,2,1629673,Jordan Poole,1610612764
22300009,2023-11-10,14,14,31,4,1629673,Jordan Poole,1610612764
22300178,2023-11-12,12,12,32,6,1629673,Jordan Poole,1610612764
22300189,2023-11-13,14,16,35,5,1629673,Jordan Poole,1610612764
22300192,2023-11-15,16,17,32,4,1629673,Jordan Poole,1610612764
22300028,2023-11-17,8,11,29,2,1629673,Jordan Poole,1610612764
22300219,2023-11-20,30,26,33,4,1629673,Jordan Poole,1610612764
22300225,2023-11-22,24,21,33,1,1629673,Jordan Poole,1610612764
22300049,2023-11-24,26,20,34,5,1629673,Jordan Poole,1610612764
22300253,2023-11-27,10,9,25,3,1629673,Jordan Poole,1610612764
22300259,2023-11-29,19,12,26,3,1629673,Jordan Poole,1610612764
22300274,2023-12-01,14,12,30,5,1629673,Jordan Poole,1610612764
22301208,2023-12-06,23,16,32,3,1629673,Jordan Poole,1610612764
22301219,2023-12-08,8,7,24,3,1629673,Jordan Poole,1610612764
22300295,2023-12-11,11,11,26,1,1629673,Jordan Poole,1610612764
22300311,2023-12-13,11,12,31,2,1629673,Jordan Poole,1610612764
22300328,2023-12-15,30,18,32,4,1629673,Jordan Poole,1610612764
22300347,2023-12-17,14,17,32,4,1629673,Jordan Poole,1610612764
22300358,2023-12-18,28,18,29,4,1629673,Jordan Poole,1610612764
22300381,2023-12-21,13,13,34,2,1629673,Jordan Poole,1610612764
22300386,2023-12-22,25,21,27,3,1629673,Jordan Poole,1610612764
22300407,2023-12-26,30,20,33,3,1629673,Jordan Poole,1610612764
22300416,2023-12-27,14,12,28,1,1629673,Jordan Poole,1610612764
22300430,2023-12-29,5,6,25,4,1629673,Jordan Poole,1610612764
22300445,2023-12-31,13,14,29,3,1629673,Jordan Poole,1610612764
22300465,2024-01-03,8,11,23,3,1629673,Jordan Poole,1610612764
22300482,2024-01-05,2,4,23,4,1629673,Jordan Poole,1610612764
22300494,2024-01-06,10,10,30,3,1629673,Jordan Poole,1610612764
22300508,2024-01-08,24,17,29,5,1629673,Jordan Poole,1610612764
22300520,2024-01-10,28,21,34,3,1629673,Jordan Poole,1610612764
22300543,2024-01-13,20,16,26,1,1629673,Jordan Poole,1610612764
22300558,2024-01-15,16,14,32,3,1629673,Jordan Poole,1610612764
22300579,2024-01-18,24,19,34,1,1629673,Jordan Poole,1610612764
22300594,2024-01-20,16,15,29,4,1629673,Jordan Poole,1610612764
22300602,2024-01-21,4,7,28,4,1629673,Jordan Poole,1610612764
22300620,2024-01-24,7,11,28,3,1629673,Jordan Poole,1610612764
22300628,2024-01-25,18,12,28,5,1629673,Jordan Poole,1610612764
22300642,2024-01-27,17,12,29,1,1629673,Jordan Poole,1610612764
22300665,2024-01-29,13,13,33,2,1629673,Jordan Poole,1610612764
22300689,2024-02-02,16,21,33,3,1629673,Jordan Poole,1610612764
22300705,2024-02-04,4,7,20,3,1629673,Jordan Poole,1610612764
22300728,2024-02-07,0,5,25,6,1629673,Jordan Poole,1610612764
22300743,2024-02-09,19,19,37,5,1629673,Jordan Poole,1610612764
22300753,2024-02-10,11,8,29,4,1629673,Jordan Poole,1610612764
22300768,2024-02-12,3,12,27,4,1629673,Jordan Poole,1610612764
22300784,2024-02-14,19,15,35,5,1629673,Jordan Poole,1610612764
22300800,2024-02-22,18,17,30,3,1629673,Jordan Poole,1610612764
22300809,2024-02-23,21,19,23,4,1629673,Jordan Poole,1610612764
22300820,2024-02-25,31,21,38,6,1629673,Jordan Poole,1610612764
22300834,2024-02-27,12,17,29,3,1629673,Jordan Poole,1610612764
22300856,2024-02-29,34,26,38,4,1629673,Jordan Poole,1610612764
22300865,2024-03-01,16,15,21,4,1629673,Jordan Poole,1610612764
22300882,2024-03-04,32,18,29,2,1629673,Jordan Poole,1610612764
22300894,2024-03-06,26,19,32,4,1629673,Jordan Poole,1610612764
22300910,2024-03-08,15,17,34,2,1629673,Jordan Poole,1610612764
22300926,2024-03-10,6,6,23,5,1629673,Jordan Poole,1610612764
22300940,2024-03-12,10,11,27,2,1629673,Jordan Poole,1610612764
22300957,2024-03-14,25,19,32,4,1629673,Jordan Poole,1610612764
22300971,2024-03-16,13,12,23,0,1629673,Jordan Poole,1610612764
22300980,2024-03-17,31,19,23,2,1629673,Jordan Poole,1610612764
22300992,2024-03-19,13,18,28,4,1629673,Jordan Poole,1610612764
22301005,2024-03-21,14,11,36,2,1629673,Jordan Poole,1610612764
22301022,2024-03-23,18,14,38,3,1629673,Jordan Poole,1610612764
22301037,2024-03-25,23,20,29,4,1629673,Jordan Poole,1610612764
22301050,2024-03-27,38,24,45,4,1629673,Jordan Poole,1610612764
22301065,2024-03-29,7,15,37,3,1629673,Jordan Poole,1610612764
22301081,2024-03-31,22,20,34,3,1629673,Jordan Poole,1610612764
22301095,2024-04-02,16,14,35,3,1629673,Jordan Poole,1610612764
22301103,2024-04-03,29,19,34,1,1629673,Jordan Poole,1610612764
22301117,2024-04-05,20,20,35,1,1629673,Jordan Poole,1610612764
22301137,2024-04-07,29,23,40,2,1629673,Jordan Poole,1610612764
22301152,2024-04-09,24,22,33,2,1629673,Jordan Poole,1610612764
22400073,2024-10-24,26,17,32,3,1629673,Jordan Poole,1610612764
22400090,2024-10-26,14,9,24,2,1629673,Jordan Poole,1610612764
22400103,2024-10-28,26,17,33,3,1629673,Jordan Poole,1610612764
22400121,2024-10-30,24,18,32,4,1629673,Jordan Poole,1610612764
22400147,2024-11-02,21,18,31,4,1629673,Jordan Poole,1610612764
22400155,2024-11-04,24,20,34,3,1629673,Jordan Poole,1610612764
22400191,2024-11-08,10,10,23,3,1629673,Jordan Poole,1610612764
22400204,2024-11-10,24,19,31,4,1629673,Jordan Poole,1610612764
22400213,2024-11-11,11,14,34,3,1629673,Jordan Poole,1610612764
22400224,2024-11-13,42,22,33,5,1629673,Jordan Poole,1610612764
22400012,2024-11-15,22,14,29,5,1629673,Jordan Poole,1610612764
22400237,2024-11-17,22,16,27,4,1629673,Jordan Poole,1610612764
22400246,2024-11-18,8,7,27,3,1629673,Jordan Poole,1610612764
22400028,2024-11-22,23,19,33,4,1629673,Jordan Poole,1610612764
22400291,2024-11-27,8,7,25,1,1629673,Jordan Poole,1610612764
22400302,2024-11-30,31,23,34,3,1629673,Jordan Poole,1610612764
22400051,2024-12-03,13,11,24,4,1629673,Jordan Poole,1610612764
22400326,2024-12-05,11,14,32,4,1629673,Jordan Poole,1610612764
22400341,2024-12-07,39,26,40,2,1629673,Jordan Poole,1610612764
22400353,2024-12-08,9,6,29,2,1629673,Jordan Poole,1610612764
22401208,2024-12-13,17,15,36,5,1629673,Jordan Poole,1610612764
22401217,2024-12-15,21,19,36,5,1629673,Jordan Poole,1610612764
22400362,2024-12-19,27,15,34,5,1629673,Jordan Poole,1610612764
22400382,2024-12-21,26,19,36,2,1629673,Jordan Poole,1610612764
22400400,2024-12-23,31,20,38,3,1629673,Jordan Poole,1610612764
22400412,2024-12-26,25,19,35,2,1629673,Jordan Poole,1610612764
22400456,2025-01-01,30,21,28,2,1629673,Jordan Poole,1610612764
22400472,2025-01-03,26,18,31,4,1629673,Jordan Poole,1610612764
0022400530,2025-01-10,22,13,24,0,1629673,Jordan Poole,1610612764
