game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200814,2023-02-06,20,16,29,3,1628983,Shai Gilgeous-Alexander,1610612760
22200821,2023-02-07,30,17,38,5,1628983,Shai Gilgeous-Alexander,1610612760
22200843,2023-02-10,44,16,39,1,1628983,Shai Gilgeous-Alexander,1610612760
22200864,2023-02-13,24,21,39,4,1628983,Shai Gilgeous-Alexander,1610612760
22200880,2023-02-15,29,16,29,3,1628983,Shai Gilgeous-Alexander,1610612760
22200892,2023-02-23,39,26,41,2,1628983,Shai Gilgeous-Alexander,1610612760
22200968,2023-03-05,38,17,37,4,1628983,Shai Gilgeous-Alexander,1610612760
22200982,2023-03-07,33,24,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201011,2023-03-11,35,23,37,3,1628983,Shai Gilgeous-Alexander,1610612760
22201031,2023-03-14,35,24,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201044,2023-03-16,29,19,35,1,1628983,Shai Gilgeous-Alexander,1610612760
22201064,2023-03-19,40,24,35,2,1628983,Shai Gilgeous-Alexander,1610612760
22201082,2023-03-21,31,25,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201096,2023-03-23,30,15,27,2,1628983,Shai Gilgeous-Alexander,1610612760
22201106,2023-03-24,27,22,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201120,2023-03-26,31,17,35,1,1628983,Shai Gilgeous-Alexander,1610612760
22201149,2023-03-31,39,22,38,6,1628983,Shai Gilgeous-Alexander,1610612760
22201172,2023-04-02,39,22,38,4,1628983,Shai Gilgeous-Alexander,1610612760
22201187,2023-04-04,32,17,34,5,1628983,Shai Gilgeous-Alexander,1610612760
22201200,2023-04-06,22,19,38,3,1628983,Shai Gilgeous-Alexander,1610612760
22300070,2023-10-25,31,18,36,0,1628983,Shai Gilgeous-Alexander,1610612760
22300081,2023-10-27,34,26,36,2,1628983,Shai Gilgeous-Alexander,1610612760
22300095,2023-10-29,7,16,28,2,1628983,Shai Gilgeous-Alexander,1610612760
22300109,2023-10-30,32,23,33,2,1628983,Shai Gilgeous-Alexander,1610612760
22300121,2023-11-01,20,20,38,2,1628983,Shai Gilgeous-Alexander,1610612760
22300155,2023-11-06,30,20,37,5,1628983,Shai Gilgeous-Alexander,1610612760
22300167,2023-11-08,43,22,38,3,1628983,Shai Gilgeous-Alexander,1610612760
22300016,2023-11-10,33,25,38,1,1628983,Shai Gilgeous-Alexander,1610612760
22300185,2023-11-12,35,22,37,3,1628983,Shai Gilgeous-Alexander,1610612760
22300021,2023-11-14,28,16,28,2,1628983,Shai Gilgeous-Alexander,1610612760
22300201,2023-11-16,24,21,29,4,1628983,Shai Gilgeous-Alexander,1610612760
22300207,2023-11-18,40,29,41,1,1628983,Shai Gilgeous-Alexander,1610612760
22300215,2023-11-19,28,13,23,2,1628983,Shai Gilgeous-Alexander,1610612760
22300234,2023-11-22,40,19,37,2,1628983,Shai Gilgeous-Alexander,1610612760
22300239,2023-11-25,31,21,36,3,1628983,Shai Gilgeous-Alexander,1610612760
22300058,2023-11-28,32,22,34,2,1628983,Shai Gilgeous-Alexander,1610612760
