game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200693,2023-01-21,25,20,32,0,1628398,Kyle Kuzma,1610612764
22200717,2023-01-24,30,23,37,2,1628398,Kyle Kuzma,1610612764
22200722,2023-01-25,33,25,41,1,1628398,Kyle Kuzma,1610612764
22200747,2023-01-28,10,13,38,2,1628398,Kyle Kuzma,1610612764
22200760,2023-01-30,16,11,32,2,1628398,Kyle Kuzma,1610612764
22200787,2023-02-03,12,11,37,3,1628398,Kyle Kuzma,1610612764
22200793,2023-02-04,2,6,11,1,1628398,Kyle Kuzma,1610612764
22200872,2023-02-14,33,20,36,1,1628398,Kyle Kuzma,1610612764
22200884,2023-02-16,16,21,35,1,1628398,Kyle Kuzma,1610612764
22200895,2023-02-24,23,23,41,3,1628398,Kyle Kuzma,1610612764
22200912,2023-02-26,10,18,38,4,1628398,Kyle Kuzma,1610612764
22200923,2023-02-28,28,26,37,2,1628398,Kyle Kuzma,1610612764
22200942,2023-03-02,30,24,35,0,1628398,Kyle Kuzma,1610612764
22200956,2023-03-04,16,12,42,4,1628398,Kyle Kuzma,1610612764
22200769,2023-03-07,23,20,35,0,1628398,Kyle Kuzma,1610612764
22200985,2023-03-08,25,15,35,1,1628398,Kyle Kuzma,1610612764
22200999,2023-03-10,17,12,40,1,1628398,Kyle Kuzma,1610612764
22201016,2023-03-12,12,14,30,1,1628398,Kyle Kuzma,1610612764
22201049,2023-03-17,7,7,25,5,1628398,Kyle Kuzma,1610612764
22201059,2023-03-18,33,23,32,1,1628398,Kyle Kuzma,1610612764
22300064,2023-10-25,25,18,25,0,1628398,Kyle Kuzma,1610612764
22300089,2023-10-28,21,23,36,2,1628398,Kyle Kuzma,1610612764
22300103,2023-10-30,21,15,26,0,1628398,Kyle Kuzma,1610612764
22300117,2023-11-01,25,21,25,1,1628398,Kyle Kuzma,1610612764
22300003,2023-11-03,22,19,31,3,1628398,Kyle Kuzma,1610612764
22300148,2023-11-06,28,20,30,2,1628398,Kyle Kuzma,1610612764
22300157,2023-11-08,33,24,31,1,1628398,Kyle Kuzma,1610612764
22300009,2023-11-10,17,17,29,1,1628398,Kyle Kuzma,1610612764
22300178,2023-11-12,15,16,31,2,1628398,Kyle Kuzma,1610612764
22300189,2023-11-13,34,25,38,5,1628398,Kyle Kuzma,1610612764
22300192,2023-11-15,22,18,30,1,1628398,Kyle Kuzma,1610612764
22300028,2023-11-17,19,21,32,3,1628398,Kyle Kuzma,1610612764
22300219,2023-11-20,22,15,31,2,1628398,Kyle Kuzma,1610612764
22300225,2023-11-22,28,22,35,4,1628398,Kyle Kuzma,1610612764
22300049,2023-11-24,22,22,31,3,1628398,Kyle Kuzma,1610612764
22300241,2023-11-25,12,10,25,1,1628398,Kyle Kuzma,1610612764
22300253,2023-11-27,32,23,35,0,1628398,Kyle Kuzma,1610612764
22300259,2023-11-29,23,20,35,1,1628398,Kyle Kuzma,1610612764
22300274,2023-12-01,27,18,37,6,1628398,Kyle Kuzma,1610612764
22301208,2023-12-06,16,16,34,3,1628398,Kyle Kuzma,1610612764
22301219,2023-12-08,17,17,30,2,1628398,Kyle Kuzma,1610612764
22300295,2023-12-11,21,17,27,0,1628398,Kyle Kuzma,1610612764
22300311,2023-12-13,27,19,30,1,1628398,Kyle Kuzma,1610612764
22300328,2023-12-15,31,23,30,3,1628398,Kyle Kuzma,1610612764
22300347,2023-12-17,17,22,34,6,1628398,Kyle Kuzma,1610612764
22300358,2023-12-18,27,16,29,1,1628398,Kyle Kuzma,1610612764
22300381,2023-12-21,32,22,37,0,1628398,Kyle Kuzma,1610612764
22300386,2023-12-22,7,11,25,2,1628398,Kyle Kuzma,1610612764
22300407,2023-12-26,17,18,36,5,1628398,Kyle Kuzma,1610612764
22300416,2023-12-27,14,13,30,3,1628398,Kyle Kuzma,1610612764
22300430,2023-12-29,26,22,31,1,1628398,Kyle Kuzma,1610612764
22300445,2023-12-31,38,31,34,4,1628398,Kyle Kuzma,1610612764
22300465,2024-01-03,16,12,23,1,1628398,Kyle Kuzma,1610612764
22300482,2024-01-05,9,14,25,2,1628398,Kyle Kuzma,1610612764
22300494,2024-01-06,27,21,32,3,1628398,Kyle Kuzma,1610612764
22300508,2024-01-08,22,24,37,1,1628398,Kyle Kuzma,1610612764
22300520,2024-01-10,11,15,34,0,1628398,Kyle Kuzma,1610612764
22300543,2024-01-13,29,20,27,0,1628398,Kyle Kuzma,1610612764
22300558,2024-01-15,21,21,33,2,1628398,Kyle Kuzma,1610612764
22300579,2024-01-18,15,16,38,2,1628398,Kyle Kuzma,1610612764
22300594,2024-01-20,11,14,29,0,1628398,Kyle Kuzma,1610612764
22300602,2024-01-21,17,13,33,5,1628398,Kyle Kuzma,1610612764
22300620,2024-01-24,17,11,35,4,1628398,Kyle Kuzma,1610612764
22300628,2024-01-25,26,24,34,0,1628398,Kyle Kuzma,1610612764
22300642,2024-01-27,30,27,32,1,1628398,Kyle Kuzma,1610612764
22300665,2024-01-29,18,18,32,2,1628398,Kyle Kuzma,1610612764
22300676,2024-01-31,27,22,29,2,1628398,Kyle Kuzma,1610612764
22300689,2024-02-02,13,16,36,5,1628398,Kyle Kuzma,1610612764
22300728,2024-02-07,28,24,32,2,1628398,Kyle Kuzma,1610612764
22300743,2024-02-09,17,14,37,5,1628398,Kyle Kuzma,1610612764
22300753,2024-02-10,21,17,37,5,1628398,Kyle Kuzma,1610612764
22300768,2024-02-12,23,19,32,4,1628398,Kyle Kuzma,1610612764
22300800,2024-02-22,31,25,31,4,1628398,Kyle Kuzma,1610612764
22300809,2024-02-23,14,14,27,2,1628398,Kyle Kuzma,1610612764
22300820,2024-02-25,27,24,39,0,1628398,Kyle Kuzma,1610612764
22300834,2024-02-27,27,21,38,0,1628398,Kyle Kuzma,1610612764
22300856,2024-02-29,20,16,37,3,1628398,Kyle Kuzma,1610612764
22300865,2024-03-01,32,19,29,2,1628398,Kyle Kuzma,1610612764
22300882,2024-03-04,23,18,35,3,1628398,Kyle Kuzma,1610612764
22300894,2024-03-06,25,19,31,0,1628398,Kyle Kuzma,1610612764
22300910,2024-03-08,28,23,40,3,1628398,Kyle Kuzma,1610612764
22300926,2024-03-10,32,23,38,2,1628398,Kyle Kuzma,1610612764
22300940,2024-03-12,24,18,37,2,1628398,Kyle Kuzma,1610612764
22300957,2024-03-14,23,10,31,2,1628398,Kyle Kuzma,1610612764
22300971,2024-03-16,11,10,29,2,1628398,Kyle Kuzma,1610612764
22301005,2024-03-21,31,22,37,2,1628398,Kyle Kuzma,1610612764
22301022,2024-03-23,16,18,34,4,1628398,Kyle Kuzma,1610612764
22301050,2024-03-27,24,19,44,6,1628398,Kyle Kuzma,1610612764
22301065,2024-03-29,12,22,37,1,1628398,Kyle Kuzma,1610612764
22301103,2024-04-03,17,16,39,0,1628398,Kyle Kuzma,1610612764
22400073,2024-10-24,12,16,28,1,1628398,Kyle Kuzma,1610612764
22400090,2024-10-26,14,16,24,0,1628398,Kyle Kuzma,1610612764
22400103,2024-10-28,25,20,40,2,1628398,Kyle Kuzma,1610612764
22400213,2024-11-11,18,18,24,3,1628398,Kyle Kuzma,1610612764
22400224,2024-11-13,10,9,25,4,1628398,Kyle Kuzma,1610612764
22400012,2024-11-15,24,28,29,2,1628398,Kyle Kuzma,1610612764
22400237,2024-11-17,22,14,29,2,1628398,Kyle Kuzma,1610612764
22400246,2024-11-18,11,11,24,1,1628398,Kyle Kuzma,1610612764
22400028,2024-11-22,21,19,35,4,1628398,Kyle Kuzma,1610612764
22400272,2024-11-24,10,10,30,3,1628398,Kyle Kuzma,1610612764
22400035,2024-11-26,23,18,33,1,1628398,Kyle Kuzma,1610612764
22400291,2024-11-27,0,2,8,0,1628398,Kyle Kuzma,1610612764
22400443,2024-12-30,9,9,21,3,1628398,Kyle Kuzma,1610612764
22400456,2025-01-01,5,3,22,2,1628398,Kyle Kuzma,1610612764
22400472,2025-01-03,14,8,28,0,1628398,Kyle Kuzma,1610612764
22400489,2025-01-05,28,23,31,0,1628398,Kyle Kuzma,1610612764
22400503,2025-01-07,10,9,17,0,1628398,Kyle Kuzma,1610612764
22400512,2025-01-08,16,19,31,1,1628398,Kyle Kuzma,1610612764
0022400530,2025-01-10,5,6,21,1,1628398,Kyle Kuzma,1610612764
