game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200940,2023-03-01,11,15,27,0,1627736,Malik Beasley,1610612765
22200955,2023-03-03,15,11,32,2,1627736,Malik Beasley,1610612765
22200964,2023-03-05,12,9,31,1,1627736,Malik Beasley,1610612765
22200984,2023-03-07,5,10,22,2,1627736,Malik Beasley,1610612765
22201003,2023-03-10,4,6,21,0,1627736,Malik Beasley,1610612765
22201019,2023-03-12,10,12,26,1,1627736,Malik Beasley,1610612765
22201030,2023-03-14,24,16,31,0,1627736,Malik Beasley,1610612765
22201038,2023-03-15,16,17,32,1,1627736,Malik Beasley,1610612765
22201054,2023-03-17,10,9,23,1,1627736,Malik Beasley,1610612765
22201070,2023-03-19,3,7,26,0,1627736,Malik Beasley,1610612765
22201092,2023-03-22,6,6,20,0,1627736,Malik Beasley,1610612765
22201106,2023-03-24,10,11,18,0,1627736,Malik Beasley,1610612765
22201114,2023-03-26,18,14,28,1,1627736,Malik Beasley,1610612765
22201140,2023-03-29,0,3,10,0,1627736,Malik Beasley,1610612765
22201157,2023-03-31,9,5,10,1,1627736,Malik Beasley,1610612765
22201171,2023-04-02,13,14,23,1,1627736,Malik Beasley,1610612765
22201186,2023-04-04,3,3,22,2,1627736,Malik Beasley,1610612765
22201196,2023-04-05,7,4,13,0,1627736,Malik Beasley,1610612765
22201212,2023-04-07,21,14,25,3,1627736,Malik Beasley,1610612765
22201228,2023-04-09,13,10,27,1,1627736,Malik Beasley,1610612765
22300075,2023-10-26,5,4,31,1,1627736,Malik Beasley,1610612765
22300097,2023-10-29,18,12,32,3,1627736,Malik Beasley,1610612765
22300107,2023-10-30,5,8,32,3,1627736,Malik Beasley,1610612765
22300116,2023-11-01,20,10,25,2,1627736,Malik Beasley,1610612765
22300002,2023-11-03,0,2,22,2,1627736,Malik Beasley,1610612765
22300149,2023-11-06,3,5,14,2,1627736,Malik Beasley,1610612765
22300165,2023-11-08,10,6,25,0,1627736,Malik Beasley,1610612765
22300171,2023-11-09,13,10,29,2,1627736,Malik Beasley,1610612765
22300173,2023-11-11,0,4,20,3,1627736,Malik Beasley,1610612765
22300190,2023-11-13,9,6,21,3,1627736,Malik Beasley,1610612765
22300195,2023-11-15,30,14,31,2,1627736,Malik Beasley,1610612765
22300027,2023-11-17,20,12,30,4,1627736,Malik Beasley,1610612765
22300205,2023-11-18,7,9,34,3,1627736,Malik Beasley,1610612765
22300219,2023-11-20,16,9,33,0,1627736,Malik Beasley,1610612765
22300228,2023-11-22,6,3,23,1,1627736,Malik Beasley,1610612765
22300049,2023-11-24,9,8,27,3,1627736,Malik Beasley,1610612765
22300245,2023-11-26,14,14,36,1,1627736,Malik Beasley,1610612765
22300056,2023-11-28,16,11,38,1,1627736,Malik Beasley,1610612765
22300269,2023-11-30,19,19,41,2,1627736,Malik Beasley,1610612765
22300286,2023-12-02,16,11,39,1,1627736,Malik Beasley,1610612765
22301201,2023-12-05,18,11,33,4,1627736,Malik Beasley,1610612765
22301229,2023-12-07,7,9,36,2,1627736,Malik Beasley,1610612765
22300300,2023-12-11,19,11,40,2,1627736,Malik Beasley,1610612765
22300315,2023-12-13,7,7,36,3,1627736,Malik Beasley,1610612765
22300361,2023-12-19,7,7,28,1,1627736,Malik Beasley,1610612765
22300378,2023-12-21,8,8,28,1,1627736,Malik Beasley,1610612765
22300388,2023-12-23,19,13,31,3,1627736,Malik Beasley,1610612765
22300401,2023-12-25,0,2,19,2,1627736,Malik Beasley,1610612765
22300417,2023-12-27,17,9,22,0,1627736,Malik Beasley,1610612765
22300433,2023-12-29,15,9,35,1,1627736,Malik Beasley,1610612765
22300454,2024-01-01,12,8,37,5,1627736,Malik Beasley,1610612765
22300466,2024-01-03,8,8,23,4,1627736,Malik Beasley,1610612765
22300477,2024-01-04,10,6,27,0,1627736,Malik Beasley,1610612765
22300496,2024-01-06,3,1,16,2,1627736,Malik Beasley,1610612765
22300510,2024-01-08,17,12,24,1,1627736,Malik Beasley,1610612765
22300528,2024-01-11,16,11,27,0,1627736,Malik Beasley,1610612765
22300545,2024-01-13,11,8,29,1,1627736,Malik Beasley,1610612765
22300552,2024-01-14,23,12,45,5,1627736,Malik Beasley,1610612765
22300572,2024-01-17,2,6,22,3,1627736,Malik Beasley,1610612765
22300592,2024-01-20,11,9,34,4,1627736,Malik Beasley,1610612765
22300606,2024-01-22,13,14,35,2,1627736,Malik Beasley,1610612765
22300624,2024-01-24,9,5,28,3,1627736,Malik Beasley,1610612765
22300639,2024-01-26,3,2,27,4,1627736,Malik Beasley,1610612765
22300648,2024-01-27,8,10,28,2,1627736,Malik Beasley,1610612765
22300667,2024-01-29,5,9,31,1,1627736,Malik Beasley,1610612765
22300683,2024-01-31,7,8,29,3,1627736,Malik Beasley,1610612765
22300702,2024-02-03,9,9,33,1,1627736,Malik Beasley,1610612765
22300711,2024-02-04,16,8,30,4,1627736,Malik Beasley,1610612765
22300725,2024-02-06,22,17,36,1,1627736,Malik Beasley,1610612765
22300738,2024-02-08,3,13,33,0,1627736,Malik Beasley,1610612765
22300745,2024-02-09,21,9,24,2,1627736,Malik Beasley,1610612765
22300767,2024-02-12,9,6,30,0,1627736,Malik Beasley,1610612765
22300773,2024-02-13,16,10,28,1,1627736,Malik Beasley,1610612765
22300790,2024-02-15,9,10,30,4,1627736,Malik Beasley,1610612765
22300808,2024-02-23,14,12,32,3,1627736,Malik Beasley,1610612765
22300817,2024-02-25,20,9,32,3,1627736,Malik Beasley,1610612765
22300840,2024-02-27,6,6,26,2,1627736,Malik Beasley,1610612765
22300849,2024-02-29,19,12,28,1,1627736,Malik Beasley,1610612765
22300864,2024-03-01,4,7,28,0,1627736,Malik Beasley,1610612765
22300880,2024-03-04,5,11,29,5,1627736,Malik Beasley,1610612765
22300899,2024-03-06,4,10,32,1,1627736,Malik Beasley,1610612765
22300915,2024-03-08,14,12,34,3,1627736,Malik Beasley,1610612765
22300924,2024-03-10,17,11,39,0,1627736,Malik Beasley,1610612765
22300945,2024-03-12,11,13,25,1,1627736,Malik Beasley,1610612765
22300976,2024-03-17,17,11,29,1,1627736,Malik Beasley,1610612765
22300998,2024-03-20,6,8,28,2,1627736,Malik Beasley,1610612765
22301007,2024-03-21,16,10,31,2,1627736,Malik Beasley,1610612765
22301030,2024-03-24,8,6,25,2,1627736,Malik Beasley,1610612765
22301045,2024-03-26,21,18,40,3,1627736,Malik Beasley,1610612765
22301061,2024-03-28,20,12,33,3,1627736,Malik Beasley,1610612765
22301076,2024-03-30,10,12,35,2,1627736,Malik Beasley,1610612765
22301095,2024-04-02,5,13,30,3,1627736,Malik Beasley,1610612765
22301107,2024-04-03,10,10,38,0,1627736,Malik Beasley,1610612765
22301122,2024-04-05,3,7,24,0,1627736,Malik Beasley,1610612765
22301139,2024-04-07,9,6,23,5,1627736,Malik Beasley,1610612765
22301148,2024-04-09,5,7,25,0,1627736,Malik Beasley,1610612765
22301162,2024-04-10,8,9,25,4,1627736,Malik Beasley,1610612765
22301179,2024-04-12,17,10,30,1,1627736,Malik Beasley,1610612765
22301191,2024-04-14,4,6,20,0,1627736,Malik Beasley,1610612765
22400063,2024-10-23,14,13,28,2,1627736,Malik Beasley,1610612765
22400080,2024-10-25,13,11,29,1,1627736,Malik Beasley,1610612765
22400089,2024-10-26,17,10,20,0,1627736,Malik Beasley,1610612765
22400105,2024-10-28,3,12,19,1,1627736,Malik Beasley,1610612765
22400120,2024-10-30,11,11,26,1,1627736,Malik Beasley,1610612765
22400134,2024-11-01,8,9,25,0,1627736,Malik Beasley,1610612765
22400151,2024-11-03,18,15,29,3,1627736,Malik Beasley,1610612765
22400156,2024-11-04,7,10,28,3,1627736,Malik Beasley,1610612765
22400169,2024-11-06,5,11,24,1,1627736,Malik Beasley,1610612765
22400185,2024-11-08,22,14,34,2,1627736,Malik Beasley,1610612765
22400201,2024-11-10,15,12,27,2,1627736,Malik Beasley,1610612765
22400002,2024-11-12,21,17,35,2,1627736,Malik Beasley,1610612765
22400223,2024-11-13,26,17,44,2,1627736,Malik Beasley,1610612765
22400011,2024-11-15,20,15,30,2,1627736,Malik Beasley,1610612765
22400237,2024-11-17,26,16,29,0,1627736,Malik Beasley,1610612765
22400244,2024-11-18,21,19,30,2,1627736,Malik Beasley,1610612765
22400260,2024-11-21,16,15,34,2,1627736,Malik Beasley,1610612765
22400265,2024-11-23,18,12,31,1,1627736,Malik Beasley,1610612765
22400278,2024-11-25,14,16,33,3,1627736,Malik Beasley,1610612765
22400293,2024-11-27,10,6,20,0,1627736,Malik Beasley,1610612765
22400045,2024-11-29,25,14,29,1,1627736,Malik Beasley,1610612765
22400301,2024-11-30,19,9,27,1,1627736,Malik Beasley,1610612765
22400052,2024-12-03,4,10,18,0,1627736,Malik Beasley,1610612765
22400319,2024-12-04,23,16,33,1,1627736,Malik Beasley,1610612765
22400343,2024-12-07,23,13,26,1,1627736,Malik Beasley,1610612765
22401205,2024-12-12,5,7,16,0,1627736,Malik Beasley,1610612765
22401221,2024-12-16,28,18,41,2,1627736,Malik Beasley,1610612765
22400360,2024-12-19,26,26,35,0,1627736,Malik Beasley,1610612765
22400387,2024-12-21,18,15,27,0,1627736,Malik Beasley,1610612765
22400404,2024-12-23,21,15,26,1,1627736,Malik Beasley,1610612765
22400418,2024-12-26,22,16,27,3,1627736,Malik Beasley,1610612765
22400432,2024-12-28,14,11,19,2,1627736,Malik Beasley,1610612765
22400455,2025-01-01,2,7,22,1,1627736,Malik Beasley,1610612765
22400469,2025-01-03,12,16,31,2,1627736,Malik Beasley,1610612765
22400479,2025-01-04,23,17,33,1,1627736,Malik Beasley,1610612765
22400493,2025-01-06,5,10,29,2,1627736,Malik Beasley,1610612765
22400513,2025-01-08,23,17,33,3,1627736,Malik Beasley,1610612765
22400518,2025-01-09,21,21,36,4,1627736,Malik Beasley,1610612765
0022400534,2025-01-11,18,10,27,3,1627736,Malik Beasley,1610612765
