game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200941,2023-03-01,2,6,14,0,1631101,Shaedon Sharpe,1610612757
22200947,2023-03-03,9,8,28,2,1631101,Shaedon Sharpe,1610612757
22200966,2023-03-05,8,6,20,3,1631101,Shaedon Sharpe,1610612757
22200977,2023-03-06,6,2,21,1,1631101,Shaedon Sharpe,1610612757
22200986,2023-03-08,12,8,25,2,1631101,Shaedon Sharpe,1610612757
22200998,2023-03-10,1,0,17,2,1631101,Shaedon Sharpe,1610612757
22201017,2023-03-12,14,7,22,2,1631101,Shaedon Sharpe,1610612757
22201034,2023-03-14,6,5,7,1,1631101,Shaedon Sharpe,1610612757
22201053,2023-03-17,7,5,17,5,1631101,Shaedon Sharpe,1610612757
22201069,2023-03-19,10,6,24,1,1631101,Shaedon Sharpe,1610612757
22201091,2023-03-22,24,19,40,5,1631101,Shaedon Sharpe,1610612757
22201104,2023-03-24,24,20,38,1,1631101,Shaedon Sharpe,1610612757
22201120,2023-03-26,29,13,35,3,1631101,Shaedon Sharpe,1610612757
22201127,2023-03-27,12,13,35,4,1631101,Shaedon Sharpe,1610612757
22201145,2023-03-29,30,27,45,2,1631101,Shaedon Sharpe,1610612757
22201159,2023-03-31,27,20,37,1,1631101,Shaedon Sharpe,1610612757
22201166,2023-04-02,27,19,35,3,1631101,Shaedon Sharpe,1610612757
22201184,2023-04-04,20,18,29,2,1631101,Shaedon Sharpe,1610612757
22201215,2023-04-08,26,20,37,0,1631101,Shaedon Sharpe,1610612757
22201230,2023-04-09,18,18,28,0,1631101,Shaedon Sharpe,1610612757
22300074,2023-10-25,14,14,28,4,1631101,Shaedon Sharpe,1610612757
22300086,2023-10-27,24,23,41,1,1631101,Shaedon Sharpe,1610612757
22300098,2023-10-29,20,13,36,3,1631101,Shaedon Sharpe,1610612757
22300105,2023-10-30,14,10,38,3,1631101,Shaedon Sharpe,1610612757
22300115,2023-11-01,29,16,42,1,1631101,Shaedon Sharpe,1610612757
22300007,2023-11-03,22,17,46,2,1631101,Shaedon Sharpe,1610612757
22300144,2023-11-05,18,15,41,1,1631101,Shaedon Sharpe,1610612757
22300170,2023-11-08,18,14,40,6,1631101,Shaedon Sharpe,1610612757
22300187,2023-11-12,19,15,42,4,1631101,Shaedon Sharpe,1610612757
22300023,2023-11-14,17,16,41,3,1631101,Shaedon Sharpe,1610612757
22300199,2023-11-15,11,12,27,3,1631101,Shaedon Sharpe,1610612757
22300036,2023-11-17,17,17,38,4,1631101,Shaedon Sharpe,1610612757
22300215,2023-11-19,7,8,24,3,1631101,Shaedon Sharpe,1610612757
22300041,2023-11-21,10,13,32,3,1631101,Shaedon Sharpe,1610612757
22300237,2023-11-22,14,11,31,4,1631101,Shaedon Sharpe,1610612757
22300245,2023-11-26,17,19,37,0,1631101,Shaedon Sharpe,1610612757
22300254,2023-11-27,11,15,35,5,1631101,Shaedon Sharpe,1610612757
22300265,2023-11-30,29,15,39,3,1631101,Shaedon Sharpe,1610612757
22300289,2023-12-02,25,20,44,5,1631101,Shaedon Sharpe,1610612757
22301214,2023-12-06,26,18,42,1,1631101,Shaedon Sharpe,1610612757
22301226,2023-12-08,24,15,32,4,1631101,Shaedon Sharpe,1610612757
22300304,2023-12-11,27,17,41,2,1631101,Shaedon Sharpe,1610612757
22300323,2023-12-14,4,12,27,3,1631101,Shaedon Sharpe,1610612757
22300341,2023-12-16,7,7,32,4,1631101,Shaedon Sharpe,1610612757
22300348,2023-12-17,12,10,27,3,1631101,Shaedon Sharpe,1610612757
22300363,2023-12-19,0,1,8,2,1631101,Shaedon Sharpe,1610612757
22300456,2024-01-01,6,8,18,0,1631101,Shaedon Sharpe,1610612757
22300472,2024-01-03,16,12,22,3,1631101,Shaedon Sharpe,1610612757
22300487,2024-01-05,15,15,24,2,1631101,Shaedon Sharpe,1610612757
