game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200833,2023-02-09,20,16,33,3,1630560,Cam Thomas,1610612751
22200846,2023-02-11,14,12,18,1,1630560,Cam Thomas,1610612751
22200862,2023-02-13,7,8,20,1,1630560,Cam Thomas,1610612751
22200878,2023-02-15,19,11,21,3,1630560,Cam Thomas,1610612751
22200900,2023-02-24,22,15,30,0,1630560,Cam Thomas,1610612751
22200911,2023-02-26,22,14,29,1,1630560,Cam Thomas,1610612751
22200924,2023-02-28,2,7,23,0,1630560,Cam Thomas,1610612751
22200937,2023-03-01,15,13,24,4,1630560,Cam Thomas,1610612751
22200948,2023-03-03,0,4,7,0,1630560,Cam Thomas,1610612751
22200965,2023-03-05,4,4,7,0,1630560,Cam Thomas,1610612751
22200995,2023-03-09,21,13,26,2,1630560,Cam Thomas,1610612751
22201001,2023-03-10,1,1,5,0,1630560,Cam Thomas,1610612751
22201031,2023-03-14,0,1,3,0,1630560,Cam Thomas,1610612751
22201043,2023-03-16,0,3,6,0,1630560,Cam Thomas,1610612751
22201063,2023-03-19,7,9,22,0,1630560,Cam Thomas,1610612751
22201118,2023-03-26,18,16,28,2,1630560,Cam Thomas,1610612751
22201153,2023-03-31,0,1,3,0,1630560,Cam Thomas,1610612751
22201164,2023-04-02,2,3,9,1,1630560,Cam Thomas,1610612751
22201180,2023-04-04,0,2,5,0,1630560,Cam Thomas,1610612751
22201217,2023-04-09,46,29,43,1,1630560,Cam Thomas,1610612751
22300067,2023-10-25,36,21,25,0,1630560,Cam Thomas,1610612751
22300084,2023-10-27,30,19,33,2,1630560,Cam Thomas,1610612751
22300101,2023-10-30,33,17,38,4,1630560,Cam Thomas,1610612751
22300119,2023-11-01,13,19,34,2,1630560,Cam Thomas,1610612751
22300004,2023-11-03,17,18,31,1,1630560,Cam Thomas,1610612751
22300136,2023-11-04,27,24,37,2,1630560,Cam Thomas,1610612751
22300149,2023-11-06,45,33,41,3,1630560,Cam Thomas,1610612751
22300160,2023-11-08,14,14,20,1,1630560,Cam Thomas,1610612751
22300266,2023-11-30,26,21,25,1,1630560,Cam Thomas,1610612751
22300282,2023-12-02,20,23,38,3,1630560,Cam Thomas,1610612751
22301209,2023-12-06,6,10,27,2,1630560,Cam Thomas,1610612751
22301219,2023-12-08,17,19,29,3,1630560,Cam Thomas,1610612751
22300303,2023-12-11,20,21,31,2,1630560,Cam Thomas,1610612751
22300317,2023-12-13,24,17,28,0,1630560,Cam Thomas,1610612751
22300322,2023-12-14,13,13,27,3,1630560,Cam Thomas,1610612751
22300339,2023-12-16,41,24,37,5,1630560,Cam Thomas,1610612751
22300357,2023-12-18,32,23,37,1,1630560,Cam Thomas,1610612751
22300368,2023-12-20,20,18,32,2,1630560,Cam Thomas,1610612751
22300383,2023-12-22,23,21,34,5,1630560,Cam Thomas,1610612751
22300394,2023-12-23,20,16,28,3,1630560,Cam Thomas,1610612751
22300406,2023-12-26,17,13,23,4,1630560,Cam Thomas,1610612751
22300417,2023-12-27,8,9,12,1,1630560,Cam Thomas,1610612751
22300430,2023-12-29,15,15,24,0,1630560,Cam Thomas,1610612751
22300447,2023-12-31,20,18,26,2,1630560,Cam Thomas,1610612751
22300461,2024-01-02,0,11,20,0,1630560,Cam Thomas,1610612751
22300469,2024-01-03,4,7,17,1,1630560,Cam Thomas,1610612751
22300481,2024-01-05,19,14,24,0,1630560,Cam Thomas,1610612751
22300498,2024-01-07,9,9,18,0,1630560,Cam Thomas,1610612751
22300527,2024-01-11,26,21,35,3,1630560,Cam Thomas,1610612751
22300562,2024-01-15,23,20,32,2,1630560,Cam Thomas,1610612751
22300578,2024-01-17,8,7,22,0,1630560,Cam Thomas,1610612751
22300591,2024-01-19,33,18,32,2,1630560,Cam Thomas,1610612751
22300600,2024-01-21,20,17,27,2,1630560,Cam Thomas,1610612751
22300615,2024-01-23,14,11,22,3,1630560,Cam Thomas,1610612751
22300629,2024-01-25,25,15,28,0,1630560,Cam Thomas,1610612751
22300645,2024-01-27,37,19,41,4,1630560,Cam Thomas,1610612751
22300660,2024-01-29,25,16,31,3,1630560,Cam Thomas,1610612751
22300677,2024-01-31,25,19,33,2,1630560,Cam Thomas,1610612751
22300698,2024-02-03,40,26,36,3,1630560,Cam Thomas,1610612751
22300717,2024-02-05,18,21,36,6,1630560,Cam Thomas,1610612751
22300720,2024-02-06,16,16,37,2,1630560,Cam Thomas,1610612751
22300735,2024-02-08,17,18,30,1,1630560,Cam Thomas,1610612751
22300750,2024-02-10,25,19,36,2,1630560,Cam Thomas,1610612751
22300771,2024-02-13,26,20,34,5,1630560,Cam Thomas,1610612751
22300780,2024-02-14,5,9,25,1,1630560,Cam Thomas,1610612751
22300795,2024-02-22,19,16,30,1,1630560,Cam Thomas,1610612751
22300815,2024-02-24,18,19,35,3,1630560,Cam Thomas,1610612751
22300830,2024-02-26,14,14,29,1,1630560,Cam Thomas,1610612751
22300918,2024-03-09,31,24,30,2,1630560,Cam Thomas,1610612751
