game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
0022300620,2024-01-24,0,1,0,1641998,Trey Jemison III,1610612763
0022300628,2024-01-25,1,1,0,1641998,Trey Jemison III,1610612763
0022300687,2024-02-01,3,14,2,1641998,Trey Jemison III,1610612763
0022300706,2024-02-04,5,23,3,1641998,Trey Jemison III,1610612763
0022300722,2024-02-06,6,32,5,1641998,Trey Jemison III,1610612763
0022300737,2024-02-08,2,15,4,1641998,Trey Jemison III,1610612763
0022300751,2024-02-10,3,14,1,1641998,Trey Jemison III,1610612763
0022300766,2024-02-12,5,18,4,1641998,Trey Jemison III,1610612763
0022300790,2024-02-15,6,23,4,1641998,Trey Jemison III,1610612763
0022300861,2024-03-01,6,30,5,1641998,Trey Jemison III,1610612763
0022300879,2024-03-04,7,19,6,1641998,Trey Jemison III,1610612763
0022300913,2024-03-08,2,16,2,1641998,Trey Jemison III,1610612763
0022300931,2024-03-10,4,21,0,1641998,Trey Jemison III,1610612763
0022300940,2024-03-12,6,31,4,1641998,Trey Jemison III,1610612763
0022300950,2024-03-13,6,32,3,1641998,Trey Jemison III,1610612763
0022300989,2024-03-18,5,13,2,1641998,Trey Jemison III,1610612763
0022301001,2024-03-20,4,25,2,1641998,Trey Jemison III,1610612763
0022301040,2024-03-25,5,22,1,1641998,Trey Jemison III,1610612763
0022301107,2024-04-03,4,19,0,1641998,Trey Jemison III,1610612763
0022301121,2024-04-05,13,31,4,1641998,Trey Jemison III,1610612763
0022301129,2024-04-06,7,33,2,1641998,Trey Jemison III,1610612763
0022301151,2024-04-09,9,30,3,1641998,Trey Jemison III,1610612763
0022301158,2024-04-10,9,36,2,1641998,Trey Jemison III,1610612763
0022301177,2024-04-12,5,35,6,1641998,Trey Jemison III,1610612763
0022301193,2024-04-14,11,38,4,1641998,Trey Jemison III,1610612763
0022400126,2024-10-30,2,1,0,1641998,Trey Jemison III,1610612763
0022400152,2024-11-03,3,4,0,1641998,Trey Jemison III,1610612763
0022400164,2024-11-04,1,2,0,1641998,Trey Jemison III,1610612763
0022400186,2024-11-08,3,13,5,1641998,Trey Jemison III,1610612763
0022400214,2024-11-11,4,9,1,1641998,Trey Jemison III,1610612763
0022400221,2024-11-13,8,18,3,1641998,Trey Jemison III,1610612763
0022400017,2024-11-15,3,15,4,1641998,Trey Jemison III,1610612763
0022400231,2024-11-16,2,19,3,1641998,Trey Jemison III,1610612763
0022400024,2024-11-19,1,17,2,1641998,Trey Jemison III,1610612763
0022400252,2024-11-20,2,15,0,1641998,Trey Jemison III,1610612763
0022400032,2024-11-22,4,12,2,1641998,Trey Jemison III,1610612763
0022400295,2024-11-27,1,6,2,1641998,Trey Jemison III,1610612763
0022400308,2024-12-01,3,15,2,1641998,Trey Jemison III,1610612763
0022400354,2024-12-08,1,3,0,1641998,Trey Jemison III,1610612763
0022401207,2024-12-12,0,3,0,1641998,Trey Jemison III,1610612763
0022400365,2024-12-19,6,15,3,1641998,Trey Jemison III,1610612763
