game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200920,2023-02-27,3,35,1,1629639,Tyler Herro,1610612748
22200936,2023-03-01,1,30,0,1629639,Tyler Herro,1610612748
22200949,2023-03-03,8,39,2,1629639,Tyler Herro,1610612748
22200958,2023-03-04,6,38,1,1629639,Tyler Herro,1610612748
22200974,2023-03-06,4,37,2,1629639,Tyler Herro,1610612748
22200987,2023-03-08,5,36,1,1629639,Tyler Herro,1610612748
22201000,2023-03-10,9,38,1,1629639,Tyler Herro,1610612748
22201007,2023-03-11,5,27,0,1629639,Tyler Herro,1610612748
22201022,2023-03-13,6,38,1,1629639,Tyler Herro,1610612748
22201036,2023-03-15,4,34,2,1629639,Tyler Herro,1610612748
22201060,2023-03-18,7,36,2,1629639,Tyler Herro,1610612748
22201066,2023-03-19,6,34,2,1629639,Tyler Herro,1610612748
22201084,2023-03-22,3,32,1,1629639,Tyler Herro,1610612748
22201108,2023-03-25,2,33,0,1629639,Tyler Herro,1610612748
22201132,2023-03-28,3,37,0,1629639,Tyler Herro,1610612748
22201138,2023-03-29,2,36,1,1629639,Tyler Herro,1610612748
22201161,2023-04-01,6,36,1,1629639,Tyler Herro,1610612748
22201177,2023-04-04,5,38,2,1629639,Tyler Herro,1610612748
22201198,2023-04-06,4,32,0,1629639,Tyler Herro,1610612748
22201219,2023-04-09,1,9,0,1629639,Tyler Herro,1610612748
22300068,2023-10-25,2,35,1,1629639,Tyler Herro,1610612748
22300080,2023-10-27,6,40,2,1629639,Tyler Herro,1610612748
22300093,2023-10-28,5,40,1,1629639,Tyler Herro,1610612748
22300107,2023-10-30,8,42,1,1629639,Tyler Herro,1610612748
22300119,2023-11-01,3,36,2,1629639,Tyler Herro,1610612748
22300003,2023-11-03,10,37,3,1629639,Tyler Herro,1610612748
22300150,2023-11-06,5,34,1,1629639,Tyler Herro,1610612748
22300164,2023-11-08,1,8,2,1629639,Tyler Herro,1610612748
22300353,2023-12-18,3,33,1,1629639,Tyler Herro,1610612748
22300366,2023-12-20,8,36,1,1629639,Tyler Herro,1610612748
22300384,2023-12-22,7,34,1,1629639,Tyler Herro,1610612748
22300404,2023-12-25,6,38,1,1629639,Tyler Herro,1610612748
22300426,2023-12-28,7,31,0,1629639,Tyler Herro,1610612748
22300439,2023-12-30,6,39,2,1629639,Tyler Herro,1610612748
22300458,2024-01-01,6,35,1,1629639,Tyler Herro,1610612748
22300475,2024-01-03,6,28,3,1629639,Tyler Herro,1610612748
22300489,2024-01-05,4,35,2,1629639,Tyler Herro,1610612748
22300509,2024-01-08,3,34,2,1629639,Tyler Herro,1610612748
22300522,2024-01-10,5,36,1,1629639,Tyler Herro,1610612748
22300551,2024-01-14,7,28,1,1629639,Tyler Herro,1610612748
22300562,2024-01-15,11,38,3,1629639,Tyler Herro,1610612748
22300574,2024-01-17,7,32,2,1629639,Tyler Herro,1610612748
22300587,2024-01-19,6,35,4,1629639,Tyler Herro,1610612748
22300601,2024-01-21,1,33,1,1629639,Tyler Herro,1610612748
22300621,2024-01-24,6,38,1,1629639,Tyler Herro,1610612748
22300630,2024-01-25,3,29,0,1629639,Tyler Herro,1610612748
22300643,2024-01-27,1,35,2,1629639,Tyler Herro,1610612748
22300661,2024-01-29,6,34,1,1629639,Tyler Herro,1610612748
22300678,2024-01-31,8,31,1,1629639,Tyler Herro,1610612748
22300689,2024-02-02,4,32,2,1629639,Tyler Herro,1610612748
22300721,2024-02-06,3,26,0,1629639,Tyler Herro,1610612748
22300730,2024-02-07,6,29,1,1629639,Tyler Herro,1610612748
22300759,2024-02-11,5,39,1,1629639,Tyler Herro,1610612748
22300773,2024-02-13,3,30,0,1629639,Tyler Herro,1610612748
22300779,2024-02-14,7,38,1,1629639,Tyler Herro,1610612748
22300810,2024-02-23,6,31,2,1629639,Tyler Herro,1610612748
22301120,2024-04-05,5,25,1,1629639,Tyler Herro,1610612748
22301133,2024-04-07,5,31,3,1629639,Tyler Herro,1610612748
22301147,2024-04-09,5,48,4,1629639,Tyler Herro,1610612748
22301161,2024-04-10,7,36,0,1629639,Tyler Herro,1610612748
22301176,2024-04-12,3,29,3,1629639,Tyler Herro,1610612748
22301189,2024-04-14,6,29,1,1629639,Tyler Herro,1610612748
22400065,2024-10-23,5,29,1,1629639,Tyler Herro,1610612748
22400088,2024-10-26,5,33,3,1629639,Tyler Herro,1610612748
22400105,2024-10-28,4,33,0,1629639,Tyler Herro,1610612748
22400122,2024-10-30,5,35,2,1629639,Tyler Herro,1610612748
22400147,2024-11-02,6,20,6,1629639,Tyler Herro,1610612748
22400159,2024-11-04,6,34,2,1629639,Tyler Herro,1610612748
22400178,2024-11-06,3,35,3,1629639,Tyler Herro,1610612748
22400194,2024-11-08,7,40,0,1629639,Tyler Herro,1610612748
22400206,2024-11-10,6,34,5,1629639,Tyler Herro,1610612748
22400002,2024-11-12,5,42,3,1629639,Tyler Herro,1610612748
22400009,2024-11-15,3,34,0,1629639,Tyler Herro,1610612748
22400235,2024-11-17,4,38,1,1629639,Tyler Herro,1610612748
22400245,2024-11-18,5,32,0,1629639,Tyler Herro,1610612748
22400273,2024-11-24,10,42,1,1629639,Tyler Herro,1610612748
22400036,2024-11-26,5,40,0,1629639,Tyler Herro,1610612748
22400286,2024-11-27,8,38,2,1629639,Tyler Herro,1610612748
22400046,2024-11-29,3,37,0,1629639,Tyler Herro,1610612748
22400309,2024-12-01,4,37,1,1629639,Tyler Herro,1610612748
22400316,2024-12-02,5,35,2,1629639,Tyler Herro,1610612748
22400321,2024-12-04,5,27,1,1629639,Tyler Herro,1610612748
22400346,2024-12-07,8,34,3,1629639,Tyler Herro,1610612748
22400351,2024-12-08,6,36,2,1629639,Tyler Herro,1610612748
22401206,2024-12-12,4,32,1,1629639,Tyler Herro,1610612748
22401221,2024-12-16,4,41,0,1629639,Tyler Herro,1610612748
22400375,2024-12-20,12,36,1,1629639,Tyler Herro,1610612748
22400377,2024-12-21,6,38,1,1629639,Tyler Herro,1610612748
22400396,2024-12-23,12,39,0,1629639,Tyler Herro,1610612748
22400411,2024-12-26,3,32,1,1629639,Tyler Herro,1610612748
22400427,2024-12-28,7,36,3,1629639,Tyler Herro,1610612748
22400439,2024-12-29,6,37,2,1629639,Tyler Herro,1610612748
22400457,2025-01-01,1,40,1,1629639,Tyler Herro,1610612748
22400463,2025-01-02,3,36,2,1629639,Tyler Herro,1610612748
22400481,2025-01-04,4,29,1,1629639,Tyler Herro,1610612748
22400501,2025-01-06,7,49,2,1629639,Tyler Herro,1610612748
22400508,2025-01-07,8,26,1,1629639,Tyler Herro,1610612748
22400523,2025-01-09,7,37,1,1629639,Tyler Herro,1610612748
0022400536,2025-01-11,5,32,1,1629639,Tyler Herro,1610612748
