game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200918,2023-02-26,10,27,4,203486,Mason Plumlee,1610612756
22200932,2023-02-28,9,14,3,203486,Mason Plumlee,1610612756
22200945,2023-03-02,20,29,2,203486,Mason Plumlee,1610612756
22200954,2023-03-03,8,26,3,203486,Mason Plumlee,1610612756
22200970,2023-03-05,9,21,2,203486,Mason Plumlee,1610612756
22200991,2023-03-08,5,16,1,203486,Mason Plumlee,1610612756
22201004,2023-03-11,4,21,3,203486,Mason Plumlee,1610612756
22201041,2023-03-15,5,17,1,203486,Mason Plumlee,1610612756
22201056,2023-03-18,10,19,4,203486,Mason Plumlee,1610612756
22201069,2023-03-19,5,14,3,203486,Mason Plumlee,1610612756
22201082,2023-03-21,12,21,2,203486,Mason Plumlee,1610612756
22201096,2023-03-23,7,24,0,203486,Mason Plumlee,1610612756
22201112,2023-03-25,5,18,0,203486,Mason Plumlee,1610612756
22201129,2023-03-27,5,19,1,203486,Mason Plumlee,1610612756
22201141,2023-03-29,4,22,3,203486,Mason Plumlee,1610612756
22201156,2023-03-31,4,13,2,203486,Mason Plumlee,1610612756
22201162,2023-04-01,5,18,4,203486,Mason Plumlee,1610612756
22201196,2023-04-05,3,14,3,203486,Mason Plumlee,1610612756
22201215,2023-04-08,4,20,4,203486,Mason Plumlee,1610612756
22201229,2023-04-09,4,22,3,203486,Mason Plumlee,1610612756
22300074,2023-10-25,8,18,0,203486,Mason Plumlee,1610612756
22300085,2023-10-27,4,12,2,203486,Mason Plumlee,1610612756
22300099,2023-10-29,6,21,0,203486,Mason Plumlee,1610612756
22300114,2023-10-31,7,22,4,203486,Mason Plumlee,1610612756
22300127,2023-11-01,6,19,0,203486,Mason Plumlee,1610612756
22300151,2023-11-06,2,11,0,203486,Mason Plumlee,1610612756
22300486,2024-01-05,2,7,1,203486,Mason Plumlee,1610612756
22300511,2024-01-08,2,5,0,203486,Mason Plumlee,1610612756
22300553,2024-01-14,3,16,4,203486,Mason Plumlee,1610612756
22300568,2024-01-16,5,28,2,203486,Mason Plumlee,1610612756
22300600,2024-01-21,8,15,2,203486,Mason Plumlee,1610612756
22300618,2024-01-23,2,19,0,203486,Mason Plumlee,1610612756
22300637,2024-01-26,12,25,1,203486,Mason Plumlee,1610612756
22300646,2024-01-27,7,21,2,203486,Mason Plumlee,1610612756
22300658,2024-01-29,5,22,2,203486,Mason Plumlee,1610612756
22300676,2024-01-31,11,19,2,203486,Mason Plumlee,1610612756
22300688,2024-02-02,9,26,3,203486,Mason Plumlee,1610612756
22300708,2024-02-04,9,26,0,203486,Mason Plumlee,1610612756
22300716,2024-02-05,9,21,0,203486,Mason Plumlee,1610612756
