game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
0022200904,2023-02-25,13,26,1,201567,Kevin Love,1610612748
0022200920,2023-02-27,5,21,3,201567,Kevin Love,1610612748
0022200936,2023-03-01,5,24,3,201567,Kevin Love,1610612748
0022200949,2023-03-03,8,23,2,201567,Kevin Love,1610612748
0022200958,2023-03-04,5,18,2,201567,Kevin Love,1610612748
0022200987,2023-03-08,8,21,1,201567,Kevin Love,1610612748
0022201000,2023-03-10,7,21,0,201567,Kevin Love,1610612748
0022201007,2023-03-11,4,17,1,201567,Kevin Love,1610612748
0022201022,2023-03-13,3,21,0,201567,Kevin Love,1610612748
0022201036,2023-03-15,6,18,2,201567,Kevin Love,1610612748
0022201060,2023-03-18,3,20,0,201567,Kevin Love,1610612748
0022201066,2023-03-19,8,24,3,201567,Kevin Love,1610612748
0022201084,2023-03-22,4,23,3,201567,Kevin Love,1610612748
0022201108,2023-03-25,3,19,2,201567,Kevin Love,1610612748
0022201132,2023-03-28,5,20,1,201567,Kevin Love,1610612748
0022201138,2023-03-29,4,16,1,201567,Kevin Love,1610612748
0022201161,2023-04-01,5,19,2,201567,Kevin Love,1610612748
0022201177,2023-04-04,4,17,2,201567,Kevin Love,1610612748
0022201198,2023-04-06,6,19,1,201567,Kevin Love,1610612748
0022201219,2023-04-09,5,9,0,201567,Kevin Love,1610612748
0022300068,2023-10-25,10,28,5,201567,Kevin Love,1610612748
0022300080,2023-10-27,9,21,1,201567,Kevin Love,1610612748
0022300107,2023-10-30,5,18,1,201567,Kevin Love,1610612748
0022300175,2023-11-11,4,14,0,201567,Kevin Love,1610612748
0022300184,2023-11-12,2,14,2,201567,Kevin Love,1610612748
0022300017,2023-11-14,3,14,1,201567,Kevin Love,1610612748
0022300200,2023-11-16,9,16,2,201567,Kevin Love,1610612748
0022300204,2023-11-18,6,12,2,201567,Kevin Love,1610612748
0022300220,2023-11-20,8,15,2,201567,Kevin Love,1610612748
0022300045,2023-11-24,6,18,1,201567,Kevin Love,1610612748
0022300240,2023-11-25,10,17,2,201567,Kevin Love,1610612748
0022300056,2023-11-28,10,26,2,201567,Kevin Love,1610612748
0022300267,2023-11-30,8,17,2,201567,Kevin Love,1610612748
0022300284,2023-12-02,1,19,4,201567,Kevin Love,1610612748
0022301207,2023-12-06,2,15,2,201567,Kevin Love,1610612748
0022301220,2023-12-08,12,28,3,201567,Kevin Love,1610612748
0022300292,2023-12-11,6,21,1,201567,Kevin Love,1610612748
0022300312,2023-12-13,8,20,1,201567,Kevin Love,1610612748
0022300320,2023-12-14,9,22,1,201567,Kevin Love,1610612748
0022300337,2023-12-16,7,26,2,201567,Kevin Love,1610612748
0022300353,2023-12-18,10,24,2,201567,Kevin Love,1610612748
0022300384,2023-12-22,0,10,3,201567,Kevin Love,1610612748
0022300404,2023-12-25,10,16,0,201567,Kevin Love,1610612748
0022300426,2023-12-28,7,13,1,201567,Kevin Love,1610612748
0022300439,2023-12-30,6,20,1,201567,Kevin Love,1610612748
0022300458,2024-01-01,4,23,2,201567,Kevin Love,1610612748
0022300475,2024-01-03,14,28,3,201567,Kevin Love,1610612748
0022300489,2024-01-05,7,20,4,201567,Kevin Love,1610612748
0022300509,2024-01-08,7,23,2,201567,Kevin Love,1610612748
0022300522,2024-01-10,5,20,0,201567,Kevin Love,1610612748
0022300535,2024-01-12,3,16,3,201567,Kevin Love,1610612748
0022300587,2024-01-19,5,12,1,201567,Kevin Love,1610612748
0022300601,2024-01-21,6,14,4,201567,Kevin Love,1610612748
0022300621,2024-01-24,1,5,0,201567,Kevin Love,1610612748
0022300643,2024-01-27,2,14,0,201567,Kevin Love,1610612748
0022300661,2024-01-29,2,13,2,201567,Kevin Love,1610612748
0022300678,2024-01-31,3,14,0,201567,Kevin Love,1610612748
0022300689,2024-02-02,10,15,1,201567,Kevin Love,1610612748
0022300708,2024-02-04,7,15,1,201567,Kevin Love,1610612748
0022300721,2024-02-06,4,15,4,201567,Kevin Love,1610612748
0022300730,2024-02-07,6,17,3,201567,Kevin Love,1610612748
0022300759,2024-02-11,7,15,0,201567,Kevin Love,1610612748
0022300773,2024-02-13,8,23,2,201567,Kevin Love,1610612748
0022300779,2024-02-14,6,12,1,201567,Kevin Love,1610612748
0022300810,2024-02-23,8,17,5,201567,Kevin Love,1610612748
0022300831,2024-02-26,7,15,1,201567,Kevin Love,1610612748
0022300842,2024-02-27,2,14,2,201567,Kevin Love,1610612748
0022301096,2024-04-02,3,16,1,201567,Kevin Love,1610612748
0022301111,2024-04-04,16,19,2,201567,Kevin Love,1610612748
0022301120,2024-04-05,5,15,3,201567,Kevin Love,1610612748
0022301133,2024-04-07,0,7,1,201567,Kevin Love,1610612748
0022301147,2024-04-09,3,6,1,201567,Kevin Love,1610612748
0022301161,2024-04-10,11,18,3,201567,Kevin Love,1610612748
0022301176,2024-04-12,8,18,1,201567,Kevin Love,1610612748
0022301189,2024-04-14,0,3,0,201567,Kevin Love,1610612748
0022400206,2024-11-10,6,13,0,201567,Kevin Love,1610612748
0022400002,2024-11-12,2,10,0,201567,Kevin Love,1610612748
0022400009,2024-11-15,7,12,2,201567,Kevin Love,1610612748
0022400235,2024-11-17,6,12,0,201567,Kevin Love,1610612748
0022400245,2024-11-18,7,15,0,201567,Kevin Love,1610612748
0022400273,2024-11-24,11,19,2,201567,Kevin Love,1610612748
0022400036,2024-11-26,4,7,0,201567,Kevin Love,1610612748
0022400046,2024-11-29,2,13,0,201567,Kevin Love,1610612748
0022400309,2024-12-01,5,10,4,201567,Kevin Love,1610612748
0022400321,2024-12-04,4,15,2,201567,Kevin Love,1610612748
0022400346,2024-12-07,4,14,0,201567,Kevin Love,1610612748
0022400351,2024-12-08,0,5,0,201567,Kevin Love,1610612748
0022401206,2024-12-12,3,9,1,201567,Kevin Love,1610612748
0022401221,2024-12-16,5,12,2,201567,Kevin Love,1610612748
0022400375,2024-12-20,0,3,0,201567,Kevin Love,1610612748
0022400439,2024-12-29,6,14,1,201567,Kevin Love,1610612748
