game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200836,2023-02-10,4,8,0,1630188,Jalen Smith,1610612754
22200849,2023-02-11,2,8,0,1630188,Jalen Smith,1610612754
22200874,2023-02-15,4,6,0,1630188,Jalen Smith,1610612754
22200905,2023-02-25,7,20,2,1630188,Jalen Smith,1610612754
22200929,2023-02-28,9,16,3,1630188,Jalen Smith,1610612754
22200972,2023-03-06,2,21,3,1630188,Jalen Smith,1610612754
22200993,2023-03-09,6,18,2,1630188,Jalen Smith,1610612754
22201006,2023-03-11,9,25,2,1630188,Jalen Smith,1610612754
22201020,2023-03-13,8,21,4,1630188,Jalen Smith,1610612754
22201045,2023-03-16,7,23,2,1630188,Jalen Smith,1610612754
22201057,2023-03-18,5,18,3,1630188,Jalen Smith,1610612754
22201071,2023-03-20,6,20,2,1630188,Jalen Smith,1610612754
22201085,2023-03-22,3,10,2,1630188,Jalen Smith,1610612754
22201097,2023-03-24,2,7,0,1630188,Jalen Smith,1610612754
22201107,2023-03-25,7,25,2,1630188,Jalen Smith,1610612754
22201123,2023-03-27,6,24,2,1630188,Jalen Smith,1610612754
22201136,2023-03-29,6,20,6,1630188,Jalen Smith,1610612754
22201149,2023-03-31,15,29,3,1630188,Jalen Smith,1610612754
22201173,2023-04-02,8,27,4,1630188,Jalen Smith,1610612754
22201190,2023-04-05,3,26,4,1630188,Jalen Smith,1610612754
22300064,2023-10-25,8,13,4,1630188,Jalen Smith,1610612754
22300091,2023-10-28,6,19,2,1630188,Jalen Smith,1610612754
22300102,2023-10-30,2,16,3,1630188,Jalen Smith,1610612754
22300001,2023-11-03,5,17,2,1630188,Jalen Smith,1610612754
22300133,2023-11-04,9,21,4,1630188,Jalen Smith,1610612754
22300146,2023-11-06,7,12,3,1630188,Jalen Smith,1610612754
22300158,2023-11-08,11,25,0,1630188,Jalen Smith,1610612754
22300180,2023-11-12,6,19,2,1630188,Jalen Smith,1610612754
22300019,2023-11-14,0,3,2,1630188,Jalen Smith,1610612754
22300209,2023-11-19,4,13,3,1630188,Jalen Smith,1610612754
22300039,2023-11-21,3,5,0,1630188,Jalen Smith,1610612754
22300230,2023-11-22,5,19,2,1630188,Jalen Smith,1610612754
22300047,2023-11-24,6,21,1,1630188,Jalen Smith,1610612754
22300254,2023-11-27,5,12,1,1630188,Jalen Smith,1610612754
22300365,2023-12-20,4,8,2,1630188,Jalen Smith,1610612754
22300391,2023-12-23,2,15,5,1630188,Jalen Smith,1610612754
22300409,2023-12-26,8,23,3,1630188,Jalen Smith,1610612754
22300422,2023-12-28,7,25,3,1630188,Jalen Smith,1610612754
22300441,2023-12-30,4,21,5,1630188,Jalen Smith,1610612754
22300454,2024-01-01,2,12,1,1630188,Jalen Smith,1610612754
22300466,2024-01-03,7,19,2,1630188,Jalen Smith,1610612754
22300480,2024-01-05,2,23,2,1630188,Jalen Smith,1610612754
22300493,2024-01-06,7,26,2,1630188,Jalen Smith,1610612754
22300507,2024-01-08,9,27,1,1630188,Jalen Smith,1610612754
22300533,2024-01-12,7,19,1,1630188,Jalen Smith,1610612754
22300550,2024-01-14,3,25,2,1630188,Jalen Smith,1610612754
22300564,2024-01-15,6,19,5,1630188,Jalen Smith,1610612754
22300583,2024-01-18,13,25,3,1630188,Jalen Smith,1610612754
22300590,2024-01-19,3,14,2,1630188,Jalen Smith,1610612754
22300604,2024-01-21,4,19,0,1630188,Jalen Smith,1610612754
22300627,2024-01-25,1,9,6,1630188,Jalen Smith,1610612754
22300636,2024-01-26,10,20,2,1630188,Jalen Smith,1610612754
22300652,2024-01-28,10,30,4,1630188,Jalen Smith,1610612754
22300670,2024-01-30,4,21,2,1630188,Jalen Smith,1610612754
22300685,2024-02-01,9,24,0,1630188,Jalen Smith,1610612754
22300707,2024-02-04,5,20,0,1630188,Jalen Smith,1610612754
22300719,2024-02-06,3,17,3,1630188,Jalen Smith,1610612754
22300733,2024-02-08,5,13,1,1630188,Jalen Smith,1610612754
22300819,2024-02-25,6,15,3,1630188,Jalen Smith,1610612754
22300829,2024-02-26,5,14,0,1630188,Jalen Smith,1610612754
22300843,2024-02-28,7,18,3,1630188,Jalen Smith,1610612754
22300863,2024-03-01,3,11,1,1630188,Jalen Smith,1610612754
22300877,2024-03-03,7,12,0,1630188,Jalen Smith,1610612754
22300892,2024-03-05,5,18,1,1630188,Jalen Smith,1610612754
22300903,2024-03-07,2,20,1,1630188,Jalen Smith,1610612754
22300941,2024-03-12,9,18,1,1630188,Jalen Smith,1610612754
22300948,2024-03-13,6,18,5,1630188,Jalen Smith,1610612754
22300968,2024-03-16,5,19,3,1630188,Jalen Smith,1610612754
22300983,2024-03-18,8,19,2,1630188,Jalen Smith,1610612754
22301016,2024-03-22,7,21,2,1630188,Jalen Smith,1610612754
22301032,2024-03-24,1,5,0,1630188,Jalen Smith,1610612754
22301043,2024-03-25,5,14,1,1630188,Jalen Smith,1610612754
22301054,2024-03-27,4,12,4,1630188,Jalen Smith,1610612754
22301063,2024-03-29,7,17,3,1630188,Jalen Smith,1610612754
22301089,2024-04-01,10,16,1,1630188,Jalen Smith,1610612754
22301106,2024-04-03,9,22,1,1630188,Jalen Smith,1610612754
22301116,2024-04-05,6,13,0,1630188,Jalen Smith,1610612754
22301133,2024-04-07,1,11,1,1630188,Jalen Smith,1610612754
22301146,2024-04-09,1,4,0,1630188,Jalen Smith,1610612754
22301174,2024-04-12,6,20,3,1630188,Jalen Smith,1610612754
22301188,2024-04-14,5,19,2,1630188,Jalen Smith,1610612754
22400069,2024-10-23,5,17,2,1630188,Jalen Smith,1610612754
22400083,2024-10-25,5,15,4,1630188,Jalen Smith,1610612754
22400091,2024-10-26,6,11,2,1630188,Jalen Smith,1610612754
22400108,2024-10-28,7,12,2,1630188,Jalen Smith,1610612754
22400136,2024-11-01,5,14,1,1630188,Jalen Smith,1610612754
22400160,2024-11-04,3,15,3,1630188,Jalen Smith,1610612754
22400176,2024-11-06,5,16,4,1630188,Jalen Smith,1610612754
22400181,2024-11-07,6,16,1,1630188,Jalen Smith,1610612754
22400198,2024-11-09,5,17,2,1630188,Jalen Smith,1610612754
22400219,2024-11-13,4,14,2,1630188,Jalen Smith,1610612754
22400013,2024-11-15,3,14,0,1630188,Jalen Smith,1610612754
22400241,2024-11-17,7,15,2,1630188,Jalen Smith,1610612754
22400244,2024-11-18,5,13,0,1630188,Jalen Smith,1610612754
22400253,2024-11-20,1,12,2,1630188,Jalen Smith,1610612754
22400030,2024-11-22,5,15,0,1630188,Jalen Smith,1610612754
22400266,2024-11-23,5,15,0,1630188,Jalen Smith,1610612754
22400035,2024-11-26,9,18,2,1630188,Jalen Smith,1610612754
22400047,2024-11-29,7,14,0,1630188,Jalen Smith,1610612754
22400317,2024-12-02,5,15,0,1630188,Jalen Smith,1610612754
