game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200175,2022-11-10,6,32,4,1629627,Zion Williamson,1610612740
22200191,2022-11-12,4,35,3,1629627,Zion Williamson,1610612740
22200253,2022-11-21,2,23,1,1629627,Zion Williamson,1610612740
22200269,2022-11-23,11,27,1,1629627,Zion Williamson,1610612740
22200279,2022-11-25,5,30,3,1629627,Zion Williamson,1610612740
22200304,2022-11-28,8,35,3,1629627,Zion Williamson,1610612740
22200318,2022-11-30,10,37,2,1629627,Zion Williamson,1610612740
22200333,2022-12-02,15,34,1,1629627,Zion Williamson,1610612740
22200344,2022-12-04,6,36,0,1629627,Zion Williamson,1610612740
22200371,2022-12-07,10,33,1,1629627,Zion Williamson,1610612740
22200384,2022-12-09,7,37,0,1629627,Zion Williamson,1610612740
22200395,2022-12-11,8,42,3,1629627,Zion Williamson,1610612740
22200412,2022-12-13,9,26,3,1629627,Zion Williamson,1610612740
22200426,2022-12-15,8,42,2,1629627,Zion Williamson,1610612740
22200444,2022-12-17,3,39,4,1629627,Zion Williamson,1610612740
22200457,2022-12-19,7,40,1,1629627,Zion Williamson,1610612740
22200520,2022-12-28,3,34,3,1629627,Zion Williamson,1610612740
22200534,2022-12-30,5,31,3,1629627,Zion Williamson,1610612740
22200543,2022-12-31,9,28,3,1629627,Zion Williamson,1610612740
22200554,2023-01-02,6,28,1,1629627,Zion Williamson,1610612740
22300071,2023-10-25,7,32,1,1629627,Zion Williamson,1610612740
22300090,2023-10-28,5,28,0,1629627,Zion Williamson,1610612740
22300108,2023-10-30,5,30,5,1629627,Zion Williamson,1610612740
22300121,2023-11-01,10,33,4,1629627,Zion Williamson,1610612740
22300135,2023-11-04,5,32,2,1629627,Zion Williamson,1610612740
22300156,2023-11-06,10,37,2,1629627,Zion Williamson,1610612740
22300011,2023-11-10,8,34,5,1629627,Zion Williamson,1610612740
22300183,2023-11-12,2,27,3,1629627,Zion Williamson,1610612740
22300022,2023-11-14,7,27,3,1629627,Zion Williamson,1610612740
22300034,2023-11-17,4,33,3,1629627,Zion Williamson,1610612740
22300222,2023-11-20,3,30,2,1629627,Zion Williamson,1610612740
22300233,2023-11-22,5,35,3,1629627,Zion Williamson,1610612740
22300052,2023-11-24,6,34,2,1629627,Zion Williamson,1610612740
22300256,2023-11-27,4,34,2,1629627,Zion Williamson,1610612740
22300262,2023-11-29,8,33,1,1629627,Zion Williamson,1610612740
22300278,2023-12-01,4,26,2,1629627,Zion Williamson,1610612740
22300285,2023-12-02,5,30,3,1629627,Zion Williamson,1610612740
22301204,2023-12-04,6,28,3,1629627,Zion Williamson,1610612740
22301230,2023-12-07,2,26,3,1629627,Zion Williamson,1610612740
22300301,2023-12-11,5,33,1,1629627,Zion Williamson,1610612740
22300326,2023-12-15,11,30,4,1629627,Zion Williamson,1610612740
22300345,2023-12-17,8,26,2,1629627,Zion Williamson,1610612740
22300360,2023-12-19,3,25,4,1629627,Zion Williamson,1610612740
22300392,2023-12-23,8,34,1,1629627,Zion Williamson,1610612740
22300410,2023-12-26,11,36,5,1629627,Zion Williamson,1610612740
22300424,2023-12-28,10,30,2,1629627,Zion Williamson,1610612740
22300446,2023-12-31,4,32,5,1629627,Zion Williamson,1610612740
22300461,2024-01-02,3,26,3,1629627,Zion Williamson,1610612740
22300471,2024-01-03,4,29,3,1629627,Zion Williamson,1610612740
22300486,2024-01-05,6,19,3,1629627,Zion Williamson,1610612740
22300525,2024-01-10,5,30,2,1629627,Zion Williamson,1610612740
22300539,2024-01-12,6,35,1,1629627,Zion Williamson,1610612740
22300556,2024-01-15,1,32,2,1629627,Zion Williamson,1610612740
