game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200823,2023-02-08,9,35,2,204001,Kristaps Porziņģis,1610612738
22200849,2023-02-11,10,32,2,204001,Kristaps Porziņģis,1610612738
22200866,2023-02-13,7,36,1,204001,Kristaps Porziņģis,1610612738
22200872,2023-02-14,12,30,5,204001,Kristaps Porziņģis,1610612738
22200884,2023-02-16,5,32,3,204001,Kristaps Porziņģis,1610612738
22200895,2023-02-24,6,35,2,204001,Kristaps Porziņģis,1610612738
22200942,2023-03-02,5,36,4,204001,Kristaps Porziņģis,1610612738
22200956,2023-03-04,11,40,1,204001,Kristaps Porziņģis,1610612738
22200973,2023-03-05,13,36,4,204001,Kristaps Porziņģis,1610612738
22200769,2023-03-07,7,32,6,204001,Kristaps Porziņģis,1610612738
22200985,2023-03-08,5,38,5,204001,Kristaps Porziņģis,1610612738
22200999,2023-03-10,9,32,4,204001,Kristaps Porziņģis,1610612738
22201016,2023-03-12,6,25,4,204001,Kristaps Porziņģis,1610612738
22201028,2023-03-14,7,31,2,204001,Kristaps Porziņģis,1610612738
22201049,2023-03-17,9,32,1,204001,Kristaps Porziņģis,1610612738
22201077,2023-03-21,6,38,3,204001,Kristaps Porziņģis,1610612738
22201083,2023-03-22,3,22,3,204001,Kristaps Porziņģis,1610612738
22201098,2023-03-24,9,28,0,204001,Kristaps Porziņģis,1610612738
22201119,2023-03-26,6,34,2,204001,Kristaps Porziņģis,1610612738
22201130,2023-03-28,13,34,1,204001,Kristaps Porziņģis,1610612738
22300065,2023-10-25,8,38,4,204001,Kristaps Porziņģis,1610612738
22300080,2023-10-27,9,30,6,204001,Kristaps Porziņģis,1610612738
22300103,2023-10-30,6,24,2,204001,Kristaps Porziņģis,1610612738
22300118,2023-11-01,6,27,3,204001,Kristaps Porziņģis,1610612738
22300136,2023-11-04,7,30,2,204001,Kristaps Porziņģis,1610612738
22300154,2023-11-06,5,36,5,204001,Kristaps Porziņģis,1610612738
22300159,2023-11-08,6,31,4,204001,Kristaps Porziņģis,1610612738
22300010,2023-11-10,2,25,2,204001,Kristaps Porziņģis,1610612738
22300174,2023-11-11,7,28,1,204001,Kristaps Porziņģis,1610612738
22300188,2023-11-13,6,33,5,204001,Kristaps Porziņģis,1610612738
22300031,2023-11-17,12,35,3,204001,Kristaps Porziņģis,1610612738
22300213,2023-11-19,8,34,4,204001,Kristaps Porziņģis,1610612738
22300217,2023-11-20,8,34,2,204001,Kristaps Porziņģis,1610612738
22300228,2023-11-22,6,27,5,204001,Kristaps Porziņģis,1610612738
22300043,2023-11-24,4,22,3,204001,Kristaps Porziņģis,1610612738
22301227,2023-12-08,3,29,2,204001,Kristaps Porziņģis,1610612738
22300305,2023-12-12,10,32,1,204001,Kristaps Porziņģis,1610612738
22300319,2023-12-14,6,31,2,204001,Kristaps Porziņģis,1610612738
22300344,2023-12-17,10,29,2,204001,Kristaps Porziņģis,1610612738
22300373,2023-12-20,9,29,3,204001,Kristaps Porziņģis,1610612738
22300403,2023-12-25,11,35,3,204001,Kristaps Porziņģis,1610612738
22300421,2023-12-28,8,36,4,204001,Kristaps Porziņģis,1610612738
22300448,2023-12-31,9,30,2,204001,Kristaps Porziņģis,1610612738
22300462,2024-01-02,10,35,1,204001,Kristaps Porziņģis,1610612738
22300479,2024-01-05,5,27,3,204001,Kristaps Porziņģis,1610612738
22300493,2024-01-06,3,6,0,204001,Kristaps Porziņģis,1610612738
22300507,2024-01-08,5,38,2,204001,Kristaps Porziņģis,1610612738
22300528,2024-01-11,2,21,2,204001,Kristaps Porziņģis,1610612738
22300542,2024-01-13,7,28,3,204001,Kristaps Porziņģis,1610612738
22300563,2024-01-15,6,32,4,204001,Kristaps Porziņģis,1610612738
22300586,2024-01-19,8,36,4,204001,Kristaps Porziņģis,1610612738
22300603,2024-01-21,6,33,5,204001,Kristaps Porziņģis,1610612738
