game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200814,2023-02-06,0,29,3,1628983,Shai Gilgeous-Alexander,1610612760
22200821,2023-02-07,2,38,5,1628983,Shai Gilgeous-Alexander,1610612760
22200843,2023-02-10,3,39,1,1628983,Shai Gilgeous-Alexander,1610612760
22200864,2023-02-13,10,39,4,1628983,Shai Gilgeous-Alexander,1610612760
22200880,2023-02-15,2,29,3,1628983,Shai Gilgeous-Alexander,1610612760
22200892,2023-02-23,8,41,2,1628983,Shai Gilgeous-Alexander,1610612760
22200968,2023-03-05,7,37,4,1628983,Shai Gilgeous-Alexander,1610612760
22200982,2023-03-07,3,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201011,2023-03-11,6,37,3,1628983,Shai Gilgeous-Alexander,1610612760
22201031,2023-03-14,7,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201044,2023-03-16,3,35,1,1628983,Shai Gilgeous-Alexander,1610612760
22201064,2023-03-19,5,35,2,1628983,Shai Gilgeous-Alexander,1610612760
22201082,2023-03-21,7,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201096,2023-03-23,4,27,2,1628983,Shai Gilgeous-Alexander,1610612760
22201106,2023-03-24,5,36,4,1628983,Shai Gilgeous-Alexander,1610612760
22201120,2023-03-26,2,35,1,1628983,Shai Gilgeous-Alexander,1610612760
22201149,2023-03-31,9,38,6,1628983,Shai Gilgeous-Alexander,1610612760
22201172,2023-04-02,3,38,4,1628983,Shai Gilgeous-Alexander,1610612760
22201187,2023-04-04,5,34,5,1628983,Shai Gilgeous-Alexander,1610612760
22201200,2023-04-06,7,38,3,1628983,Shai Gilgeous-Alexander,1610612760
22300070,2023-10-25,5,36,0,1628983,Shai Gilgeous-Alexander,1610612760
22300081,2023-10-27,11,36,2,1628983,Shai Gilgeous-Alexander,1610612760
22300095,2023-10-29,4,28,2,1628983,Shai Gilgeous-Alexander,1610612760
22300109,2023-10-30,9,33,2,1628983,Shai Gilgeous-Alexander,1610612760
22300121,2023-11-01,5,38,2,1628983,Shai Gilgeous-Alexander,1610612760
22300155,2023-11-06,8,37,5,1628983,Shai Gilgeous-Alexander,1610612760
22300167,2023-11-08,7,38,3,1628983,Shai Gilgeous-Alexander,1610612760
22300016,2023-11-10,7,38,1,1628983,Shai Gilgeous-Alexander,1610612760
22300185,2023-11-12,7,37,3,1628983,Shai Gilgeous-Alexander,1610612760
22300021,2023-11-14,6,28,2,1628983,Shai Gilgeous-Alexander,1610612760
22300201,2023-11-16,2,29,4,1628983,Shai Gilgeous-Alexander,1610612760
22300207,2023-11-18,7,41,1,1628983,Shai Gilgeous-Alexander,1610612760
22300215,2023-11-19,3,23,2,1628983,Shai Gilgeous-Alexander,1610612760
22300234,2023-11-22,5,37,2,1628983,Shai Gilgeous-Alexander,1610612760
22300239,2023-11-25,6,36,3,1628983,Shai Gilgeous-Alexander,1610612760
22300058,2023-11-28,4,34,2,1628983,Shai Gilgeous-Alexander,1610612760
22300271,2023-11-30,4,35,4,1628983,Shai Gilgeous-Alexander,1610612760
22300287,2023-12-02,3,39,4,1628983,Shai Gilgeous-Alexander,1610612760
22301212,2023-12-06,3,37,4,1628983,Shai Gilgeous-Alexander,1610612760
22301222,2023-12-08,5,42,4,1628983,Shai Gilgeous-Alexander,1610612760
