game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22300073,2023-10-25,10,31,4,1641726,Dereck Lively II,1610612742
22300084,2023-10-27,2,17,0,1641726,Dereck Lively II,1610612742
22300106,2023-10-30,6,14,5,1641726,Dereck Lively II,1610612742
22300124,2023-11-01,13,33,3,1641726,Dereck Lively II,1610612742
22300006,2023-11-03,4,25,2,1641726,Dereck Lively II,1610612742
22300143,2023-11-05,14,32,4,1641726,Dereck Lively II,1610612742
22300147,2023-11-06,5,16,5,1641726,Dereck Lively II,1610612742
22300014,2023-11-10,4,26,6,1641726,Dereck Lively II,1610612742
22300183,2023-11-12,2,26,5,1641726,Dereck Lively II,1610612742
22300022,2023-11-14,9,21,2,1641726,Dereck Lively II,1610612742
22300192,2023-11-15,9,24,2,1641726,Dereck Lively II,1610612742
22300205,2023-11-18,10,24,5,1641726,Dereck Lively II,1610612742
22300212,2023-11-19,9,29,3,1641726,Dereck Lively II,1610612742
22300238,2023-11-22,10,19,0,1641726,Dereck Lively II,1610612742
22300059,2023-11-28,5,28,5,1641726,Dereck Lively II,1610612742
22300277,2023-12-01,5,23,1,1641726,Dereck Lively II,1610612742
22300287,2023-12-02,16,39,2,1641726,Dereck Lively II,1610612742
22301213,2023-12-06,4,24,2,1641726,Dereck Lively II,1610612742
22301226,2023-12-08,9,28,4,1641726,Dereck Lively II,1610612742
22300299,2023-12-11,16,35,3,1641726,Dereck Lively II,1610612742
22300306,2023-12-12,8,30,4,1641726,Dereck Lively II,1610612742
22300321,2023-12-14,6,32,3,1641726,Dereck Lively II,1610612742
22300341,2023-12-16,2,6,0,1641726,Dereck Lively II,1610612742
22300405,2023-12-25,10,32,3,1641726,Dereck Lively II,1610612742
22300420,2023-12-27,4,25,4,1641726,Dereck Lively II,1610612742
22300423,2023-12-28,4,15,5,1641726,Dereck Lively II,1610612742
22300444,2023-12-30,14,35,2,1641726,Dereck Lively II,1610612742
22300457,2024-01-01,6,25,1,1641726,Dereck Lively II,1610612742
22300472,2024-01-03,4,19,1,1641726,Dereck Lively II,1610612742
22300556,2024-01-15,12,26,4,1641726,Dereck Lively II,1610612742
22300577,2024-01-17,11,28,2,1641726,Dereck Lively II,1610612742
22300611,2024-01-22,8,25,2,1641726,Dereck Lively II,1610612742
22300625,2024-01-24,2,25,2,1641726,Dereck Lively II,1610612742
22300634,2024-01-26,11,28,5,1641726,Dereck Lively II,1610612742
22300651,2024-01-27,9,31,5,1641726,Dereck Lively II,1610612742
22300666,2024-01-29,11,41,5,1641726,Dereck Lively II,1610612742
22300785,2024-02-14,5,17,0,1641726,Dereck Lively II,1610612742
22300796,2024-02-22,4,16,1,1641726,Dereck Lively II,1610612742
22300819,2024-02-25,3,14,3,1641726,Dereck Lively II,1610612742
22300832,2024-02-27,6,22,1,1641726,Dereck Lively II,1610612742
22300844,2024-02-28,4,23,1,1641726,Dereck Lively II,1610612742
22300859,2024-03-01,4,23,0,1641726,Dereck Lively II,1610612742
22300871,2024-03-03,3,18,5,1641726,Dereck Lively II,1610612742
22300892,2024-03-05,1,16,3,1641726,Dereck Lively II,1610612742
22300904,2024-03-07,2,23,4,1641726,Dereck Lively II,1610612742
22300935,2024-03-11,7,20,3,1641726,Dereck Lively II,1610612742
22300952,2024-03-13,8,20,0,1641726,Dereck Lively II,1610612742
22300959,2024-03-14,2,14,2,1641726,Dereck Lively II,1610612742
22300978,2024-03-17,8,23,3,1641726,Dereck Lively II,1610612742
22300994,2024-03-19,5,16,3,1641726,Dereck Lively II,1610612742
22301008,2024-03-21,5,15,0,1641726,Dereck Lively II,1610612742
22301041,2024-03-25,9,18,1,1641726,Dereck Lively II,1610612742
22301047,2024-03-26,7,22,1,1641726,Dereck Lively II,1610612742
22301073,2024-03-29,9,24,1,1641726,Dereck Lively II,1610612742
22301083,2024-03-31,2,13,1,1641726,Dereck Lively II,1610612742
22400074,2024-10-24,11,28,4,1641726,Dereck Lively II,1610612742
22400095,2024-10-26,11,21,3,1641726,Dereck Lively II,1610612742
22400110,2024-10-28,4,26,3,1641726,Dereck Lively II,1610612742
22400114,2024-10-29,9,27,4,1641726,Dereck Lively II,1610612742
22400129,2024-10-31,3,15,5,1641726,Dereck Lively II,1610612742
22400153,2024-11-03,11,20,3,1641726,Dereck Lively II,1610612742
22400007,2024-11-12,8,24,3,1641726,Dereck Lively II,1610612742
22400228,2024-11-14,2,17,5,1641726,Dereck Lively II,1610612742
22400232,2024-11-16,4,21,1,1641726,Dereck Lively II,1610612742
22400242,2024-11-17,5,26,3,1641726,Dereck Lively II,1610612742
22400024,2024-11-19,7,21,0,1641726,Dereck Lively II,1610612742
22400033,2024-11-22,6,20,5,1641726,Dereck Lively II,1610612742
22400273,2024-11-24,13,31,2,1641726,Dereck Lively II,1610612742
22400280,2024-11-25,4,11,2,1641726,Dereck Lively II,1610612742
22400292,2024-11-27,9,29,4,1641726,Dereck Lively II,1610612742
22400304,2024-11-30,7,23,1,1641726,Dereck Lively II,1610612742
22400056,2024-12-03,11,32,4,1641726,Dereck Lively II,1610612742
22400326,2024-12-05,11,19,2,1641726,Dereck Lively II,1610612742
22400344,2024-12-07,6,27,2,1641726,Dereck Lively II,1610612742
22401203,2024-12-10,13,31,1,1641726,Dereck Lively II,1610612742
22401228,2024-12-15,7,30,3,1641726,Dereck Lively II,1610612742
22400368,2024-12-19,7,28,4,1641726,Dereck Lively II,1610612742
22400385,2024-12-21,11,28,4,1641726,Dereck Lively II,1610612742
22400401,2024-12-23,4,16,1,1641726,Dereck Lively II,1610612742
22400406,2024-12-25,10,30,3,1641726,Dereck Lively II,1610612742
22400460,2025-01-01,6,20,4,1641726,Dereck Lively II,1610612742
22400474,2025-01-03,11,27,2,1641726,Dereck Lively II,1610612742
22400499,2025-01-06,12,33,3,1641726,Dereck Lively II,1610612742
22400504,2025-01-07,6,19,5,1641726,Dereck Lively II,1610612742
0022400521,2025-01-09,16,35,3,1641726,Dereck Lively II,1610612742
