game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
0022200921,2023-02-27,0,21,0,1629656,Quentin Grimes,1610612742
0022200937,2023-03-01,3,26,3,1629656,Quentin Grimes,1610612742
0022200949,2023-03-03,2,25,2,1629656,Quentin Grimes,1610612742
0022200969,2023-03-05,0,25,2,1629656,Quentin Grimes,1610612742
0022200979,2023-03-07,4,29,1,1629656,Quentin Grimes,1610612742
0022200997,2023-03-09,1,29,4,1629656,Quentin Grimes,1610612742
0022201004,2023-03-11,2,34,3,1629656,Quentin Grimes,1610612742
0022201019,2023-03-12,4,25,3,1629656,Quentin Grimes,1610612742
0022201034,2023-03-14,1,20,4,1629656,Quentin Grimes,1610612742
0022201055,2023-03-18,1,20,0,1629656,Quentin Grimes,1610612742
0022201073,2023-03-20,2,21,2,1629656,Quentin Grimes,1610612742
0022201084,2023-03-22,2,26,2,1629656,Quentin Grimes,1610612742
0022201093,2023-03-23,5,38,3,1629656,Quentin Grimes,1610612742
0022201124,2023-03-27,9,38,2,1629656,Quentin Grimes,1610612742
0022201138,2023-03-29,8,36,4,1629656,Quentin Grimes,1610612742
0022201154,2023-03-31,3,36,2,1629656,Quentin Grimes,1610612742
0022201168,2023-04-02,2,41,3,1629656,Quentin Grimes,1610612742
0022201190,2023-04-05,6,43,2,1629656,Quentin Grimes,1610612742
0022201209,2023-04-07,2,33,1,1629656,Quentin Grimes,1610612742
0022201220,2023-04-09,1,32,4,1629656,Quentin Grimes,1610612742
0022300065,2023-10-25,1,23,2,1629656,Quentin Grimes,1610612742
0022300079,2023-10-27,1,25,3,1629656,Quentin Grimes,1610612742
0022300090,2023-10-28,2,27,1,1629656,Quentin Grimes,1610612742
0022300112,2023-10-31,1,22,3,1629656,Quentin Grimes,1610612742
0022300120,2023-11-01,2,22,0,1629656,Quentin Grimes,1610612742
0022300002,2023-11-03,4,34,3,1629656,Quentin Grimes,1610612742
0022300151,2023-11-06,1,21,1,1629656,Quentin Grimes,1610612742
0022300161,2023-11-08,1,19,0,1629656,Quentin Grimes,1610612742
0022300177,2023-11-12,1,23,1,1629656,Quentin Grimes,1610612742
0022300188,2023-11-13,0,28,2,1629656,Quentin Grimes,1610612742
