game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200899,2023-02-24,2,32,3,101108,Chris Paul,1610612759
22200910,2023-02-26,5,40,3,101108,Chris Paul,1610612759
22200933,2023-03-01,2,33,2,101108,Chris Paul,1610612759
22200950,2023-03-03,6,29,1,101108,Chris Paul,1610612759
22200962,2023-03-05,6,33,2,101108,Chris Paul,1610612759
22200990,2023-03-08,4,24,2,101108,Chris Paul,1610612759
22201013,2023-03-11,6,39,2,101108,Chris Paul,1610612759
22201025,2023-03-13,5,30,2,101108,Chris Paul,1610612759
22201033,2023-03-14,4,33,4,101108,Chris Paul,1610612759
22201046,2023-03-16,2,31,0,101108,Chris Paul,1610612759
22201064,2023-03-19,6,33,3,101108,Chris Paul,1610612759
22201092,2023-03-22,4,30,5,101108,Chris Paul,1610612759
22201105,2023-03-24,6,32,1,101108,Chris Paul,1610612759
22201110,2023-03-25,5,26,2,101108,Chris Paul,1610612759
22201125,2023-03-27,3,27,1,101108,Chris Paul,1610612759
22201144,2023-03-29,3,35,0,101108,Chris Paul,1610612759
22201160,2023-03-31,6,33,3,101108,Chris Paul,1610612759
22201172,2023-04-02,3,32,5,101108,Chris Paul,1610612759
22201188,2023-04-04,2,33,1,101108,Chris Paul,1610612759
22201201,2023-04-06,6,37,0,101108,Chris Paul,1610612759
22300062,2023-10-24,6,34,0,101108,Chris Paul,1610612759
22300087,2023-10-27,2,33,2,101108,Chris Paul,1610612759
22300096,2023-10-29,5,27,1,101108,Chris Paul,1610612759
22300108,2023-10-30,6,25,0,101108,Chris Paul,1610612759
22300126,2023-11-01,4,28,2,101108,Chris Paul,1610612759
22300005,2023-11-03,2,28,1,101108,Chris Paul,1610612759
22300142,2023-11-05,1,25,3,101108,Chris Paul,1610612759
22300145,2023-11-06,5,21,0,101108,Chris Paul,1610612759
22300169,2023-11-08,5,27,2,101108,Chris Paul,1610612759
22300176,2023-11-11,3,26,2,101108,Chris Paul,1610612759
22300186,2023-11-12,1,22,4,101108,Chris Paul,1610612759
22300025,2023-11-14,5,36,0,101108,Chris Paul,1610612759
22300201,2023-11-16,3,28,1,101108,Chris Paul,1610612759
22300207,2023-11-18,4,38,3,101108,Chris Paul,1610612759
22300224,2023-11-20,6,34,4,101108,Chris Paul,1610612759
22300236,2023-11-22,2,17,1,101108,Chris Paul,1610612759
22300051,2023-11-24,5,29,2,101108,Chris Paul,1610612759
22300060,2023-11-28,0,5,1,101108,Chris Paul,1610612759
22301214,2023-12-06,3,20,2,101108,Chris Paul,1610612759
22300308,2023-12-12,5,30,4,101108,Chris Paul,1610612759
22300325,2023-12-14,2,29,4,101108,Chris Paul,1610612759
22300339,2023-12-16,4,30,2,101108,Chris Paul,1610612759
22300348,2023-12-17,4,32,1,101108,Chris Paul,1610612759
22300362,2023-12-19,7,35,2,101108,Chris Paul,1610612759
22300386,2023-12-22,7,25,2,101108,Chris Paul,1610612759
22300399,2023-12-23,3,27,1,101108,Chris Paul,1610612759
22300402,2023-12-25,3,28,1,101108,Chris Paul,1610612759
22300426,2023-12-28,4,27,4,101108,Chris Paul,1610612759
22300444,2023-12-30,2,33,2,101108,Chris Paul,1610612759
22300463,2024-01-02,2,30,1,101108,Chris Paul,1610612759
22300478,2024-01-04,4,30,2,101108,Chris Paul,1610612759
22300490,2024-01-05,6,24,2,101108,Chris Paul,1610612759
22300834,2024-02-27,4,22,1,101108,Chris Paul,1610612759
22300852,2024-02-29,4,26,2,101108,Chris Paul,1610612759
22300860,2024-03-01,4,24,2,101108,Chris Paul,1610612759
22300872,2024-03-03,3,21,0,101108,Chris Paul,1610612759
22300899,2024-03-06,2,20,1,101108,Chris Paul,1610612759
22300907,2024-03-07,4,24,0,101108,Chris Paul,1610612759
22300921,2024-03-09,4,29,1,101108,Chris Paul,1610612759
22300936,2024-03-11,9,33,4,101108,Chris Paul,1610612759
22300952,2024-03-13,4,31,3,101108,Chris Paul,1610612759
