game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
22200690,2023-01-20,9,37,4,2544,LeBron James,1610612747
22200705,2023-01-22,11,36,2,2544,LeBron James,1610612747
22200719,2023-01-24,8,33,0,2544,LeBron James,1610612747
22200729,2023-01-25,9,35,0,2544,LeBron James,1610612747
22200749,2023-01-28,9,44,2,2544,LeBron James,1610612747
22200765,2023-01-31,10,43,2,2544,LeBron James,1610612747
22200778,2023-02-02,7,33,1,2544,LeBron James,1610612747
22200798,2023-02-04,9,40,2,2544,LeBron James,1610612747
22200821,2023-02-07,7,34,3,2544,LeBron James,1610612747
22200882,2023-02-15,6,29,1,2544,LeBron James,1610612747
22200893,2023-02-23,9,26,2,2544,LeBron James,1610612747
22200913,2023-02-26,8,37,4,2544,LeBron James,1610612747
22201114,2023-03-26,8,30,2,2544,LeBron James,1610612747
22201140,2023-03-29,8,31,2,2544,LeBron James,1610612747
22201157,2023-03-31,10,32,1,2544,LeBron James,1610612747
22201171,2023-04-02,10,29,1,2544,LeBron James,1610612747
22201186,2023-04-04,5,38,2,2544,LeBron James,1610612747
22201196,2023-04-05,8,35,0,2544,LeBron James,1610612747
22201212,2023-04-07,6,29,1,2544,LeBron James,1610612747
22201228,2023-04-09,6,33,0,2544,LeBron James,1610612747
22300061,2023-10-24,8,29,1,2544,LeBron James,1610612747
22300076,2023-10-26,8,35,1,2544,LeBron James,1610612747
22300100,2023-10-29,15,39,2,2544,LeBron James,1610612747
22300111,2023-10-30,3,33,0,2544,LeBron James,1610612747
22300127,2023-11-01,12,42,3,2544,LeBron James,1610612747
22300134,2023-11-04,9,35,1,2544,LeBron James,1610612747
22300150,2023-11-06,4,37,4,2544,LeBron James,1610612747
22300163,2023-11-08,6,27,1,2544,LeBron James,1610612747
22300015,2023-11-10,11,36,1,2544,LeBron James,1610612747
22300026,2023-11-14,9,23,1,2544,LeBron James,1610612747
22300198,2023-11-15,10,35,1,2544,LeBron James,1610612747
22300036,2023-11-17,5,35,3,2544,LeBron James,1610612747
22300216,2023-11-19,6,40,0,2544,LeBron James,1610612747
22300042,2023-11-21,7,24,0,2544,LeBron James,1610612747
22300238,2023-11-22,9,36,0,2544,LeBron James,1610612747
22300242,2023-11-25,6,36,1,2544,LeBron James,1610612747
22300255,2023-11-27,0,30,0,2544,LeBron James,1610612747
22300258,2023-11-29,8,29,0,2544,LeBron James,1610612747
22300271,2023-11-30,12,35,1,2544,LeBron James,1610612747
22300291,2023-12-02,4,35,0,2544,LeBron James,1610612747
22301203,2023-12-05,8,40,3,2544,LeBron James,1610612747
22301230,2023-12-07,5,23,1,2544,LeBron James,1610612747
22300306,2023-12-12,8,40,1,2544,LeBron James,1610612747
22300331,2023-12-15,7,36,1,2544,LeBron James,1610612747
22300359,2023-12-18,11,39,1,2544,LeBron James,1610612747
22300370,2023-12-20,10,37,0,2544,LeBron James,1610612747
22300397,2023-12-23,7,37,0,2544,LeBron James,1610612747
22300403,2023-12-25,9,37,1,2544,LeBron James,1610612747
22300428,2023-12-28,4,25,0,2544,LeBron James,1610612747
22300443,2023-12-30,3,39,2,2544,LeBron James,1610612747
22300446,2023-12-31,5,37,2,2544,LeBron James,1610612747
22300475,2024-01-03,6,38,2,2544,LeBron James,1610612747
22300491,2024-01-05,5,39,0,2544,LeBron James,1610612747
22300505,2024-01-07,8,38,2,2544,LeBron James,1610612747
22300516,2024-01-09,5,35,0,2544,LeBron James,1610612747
22300531,2024-01-11,5,24,1,2544,LeBron James,1610612747
22300565,2024-01-15,7,39,1,2544,LeBron James,1610612747
