game_id,game_date,rebounds,minutes,fouls,player_id,player_name,team_id
0022200922,2023-02-27,5,36,4,1630532,Franz Wagner,1610612753
0022200939,2023-03-01,1,30,0,1630532,Franz Wagner,1610612753
0022200946,2023-03-03,1,14,0,1630532,Franz Wagner,1610612753
0022200966,2023-03-05,2,33,4,1630532,Franz Wagner,1610612753
0022200978,2023-03-07,3,37,1,1630532,Franz Wagner,1610612753
0022200994,2023-03-09,1,35,2,1630532,Franz Wagner,1610612753
0022201007,2023-03-11,8,29,2,1630532,Franz Wagner,1610612753
0022201032,2023-03-14,2,28,1,1630532,Franz Wagner,1610612753
0022201046,2023-03-16,10,35,3,1630532,Franz Wagner,1610612753
0022201056,2023-03-18,4,33,4,1630532,Franz Wagner,1610612753
0022201070,2023-03-19,8,37,3,1630532,Franz Wagner,1610612753
0022201077,2023-03-21,4,39,3,1630532,Franz Wagner,1610612753
0022201093,2023-03-23,3,32,2,1630532,Franz Wagner,1610612753
0022201118,2023-03-26,10,32,5,1630532,Franz Wagner,1610612753
0022201133,2023-03-28,3,32,2,1630532,Franz Wagner,1610612753
0022201151,2023-03-31,5,33,2,1630532,Franz Wagner,1610612753
0022201169,2023-04-02,5,31,1,1630532,Franz Wagner,1610612753
0022201178,2023-04-04,6,33,4,1630532,Franz Wagner,1610612753
0022201207,2023-04-07,5,24,1,1630532,Franz Wagner,1610612753
0022201219,2023-04-09,4,15,0,1630532,Franz Wagner,1610612753
0022300066,2023-10-25,4,27,1,1630532,Franz Wagner,1610612753
0022300086,2023-10-27,5,35,2,1630532,Franz Wagner,1610612753
0022300111,2023-10-30,8,37,4,1630532,Franz Wagner,1610612753
0022300114,2023-10-31,8,32,4,1630532,Franz Wagner,1610612753
0022300130,2023-11-02,4,38,4,1630532,Franz Wagner,1610612753
0022300134,2023-11-04,5,33,1,1630532,Franz Wagner,1610612753
0022300147,2023-11-06,5,33,3,1630532,Franz Wagner,1610612753
0022300172,2023-11-09,7,29,2,1630532,Franz Wagner,1610612753
0022300173,2023-11-11,6,38,2,1630532,Franz Wagner,1610612753
0022300020,2023-11-14,8,36,2,1630532,Franz Wagner,1610612753
0022300196,2023-11-15,2,31,0,1630532,Franz Wagner,1610612753
0022300033,2023-11-17,4,35,2,1630532,Franz Wagner,1610612753
0022300209,2023-11-19,7,22,2,1630532,Franz Wagner,1610612753
0022300038,2023-11-21,4,31,2,1630532,Franz Wagner,1610612753
0022300226,2023-11-22,3,31,1,1630532,Franz Wagner,1610612753
0022300043,2023-11-24,8,35,2,1630532,Franz Wagner,1610612753
0022300248,2023-11-26,7,35,3,1630532,Franz Wagner,1610612753
0022300259,2023-11-29,6,31,1,1630532,Franz Wagner,1610612753
0022300274,2023-12-01,7,34,0,1630532,Franz Wagner,1610612753
0022300282,2023-12-02,7,34,5,1630532,Franz Wagner,1610612753
0022301205,2023-12-06,6,41,1,1630532,Franz Wagner,1610612753
0022301217,2023-12-08,2,31,0,1630532,Franz Wagner,1610612753
0022300294,2023-12-11,8,33,4,1630532,Franz Wagner,1610612753
0022300329,2023-12-15,5,34,4,1630532,Franz Wagner,1610612753
0022300344,2023-12-17,8,37,2,1630532,Franz Wagner,1610612753
0022300366,2023-12-20,6,32,1,1630532,Franz Wagner,1610612753
0022300378,2023-12-21,6,39,4,1630532,Franz Wagner,1610612753
0022300391,2023-12-23,6,36,4,1630532,Franz Wagner,1610612753
0022300407,2023-12-26,8,38,3,1630532,Franz Wagner,1610612753
0022300415,2023-12-27,5,36,4,1630532,Franz Wagner,1610612753
0022300429,2023-12-29,9,39,1,1630532,Franz Wagner,1610612753
0022300450,2023-12-31,7,39,4,1630532,Franz Wagner,1610612753
0022300463,2024-01-02,6,37,4,1630532,Franz Wagner,1610612753
0022300476,2024-01-03,2,5,0,1630532,Franz Wagner,1610612753
0022300601,2024-01-21,2,28,2,1630532,Franz Wagner,1610612753
0022300607,2024-01-22,3,24,2,1630532,Franz Wagner,1610612753
0022300638,2024-01-26,5,38,1,1630532,Franz Wagner,1610612753
0022300655,2024-01-28,8,31,2,1630532,Franz Wagner,1610612753
0022300666,2024-01-29,5,32,5,1630532,Franz Wagner,1610612753
0022300681,2024-01-31,8,33,4,1630532,Franz Wagner,1610612753
0022300694,2024-02-02,4,35,3,1630532,Franz Wagner,1610612753
0022300704,2024-02-04,3,36,2,1630532,Franz Wagner,1610612753
0022300721,2024-02-06,7,35,1,1630532,Franz Wagner,1610612753
0022300734,2024-02-08,7,28,0,1630532,Franz Wagner,1610612753
0022300752,2024-02-10,3,44,3,1630532,Franz Wagner,1610612753
0022300772,2024-02-13,7,34,2,1630532,Franz Wagner,1610612753
0022300778,2024-02-14,3,32,3,1630532,Franz Wagner,1610612753
0022300792,2024-02-22,4,32,1,1630532,Franz Wagner,1610612753
0022300814,2024-02-24,5,32,2,1630532,Franz Wagner,1610612753
0022300821,2024-02-25,8,33,5,1630532,Franz Wagner,1610612753
0022300833,2024-02-27,5,28,1,1630532,Franz Wagner,1610612753
0022300850,2024-02-29,3,34,2,1630532,Franz Wagner,1610612753
0022300874,2024-03-03,8,29,3,1630532,Franz Wagner,1610612753
0022300885,2024-03-05,3,30,1,1630532,Franz Wagner,1610612753
0022300894,2024-03-06,5,39,4,1630532,Franz Wagner,1610612753
0022300912,2024-03-08,4,34,0,1630532,Franz Wagner,1610612753
0022300928,2024-03-10,4,29,3,1630532,Franz Wagner,1610612753
0022300947,2024-03-13,5,28,5,1630532,Franz Wagner,1610612753
0022300963,2024-03-15,7,31,2,1630532,Franz Wagner,1610612753
0022300979,2024-03-17,8,31,5,1630532,Franz Wagner,1610612753
0022300991,2024-03-19,0,24,1,1630532,Franz Wagner,1610612753
0022301004,2024-03-21,3,28,2,1630532,Franz Wagner,1610612753
0022301020,2024-03-23,3,35,4,1630532,Franz Wagner,1610612753
0022301049,2024-03-27,5,31,1,1630532,Franz Wagner,1610612753
