Date,Close,High,Low,Open,Year,Month,Day,Ticker,Above1Pct,Above2Pct,Above3Pct
,AMAT,AMAT,AMAT,AMAT,,,,,,,
2020-01-23,60.97385787963867,61.3269725313947,60.248548283635806,61.202901482341716,2020,1,23,AMAT,0,0,0
2020-01-28,57.442745208740234,57.59544217963288,56.2307114095248,57.03237141685694,2020,1,28,AMAT,0,0,0
2020-02-07,58.89335250854492,60.105385983747304,58.817005863799835,59.97177662500691,2020,2,7,AMAT,1,1,0
2020-02-12,62.38630676269531,62.682155041317685,61.670539161255704,61.96638743987808,2020,2,12,AMAT,1,1,1
2020-02-27,54.56975555419922,56.00580175299394,53.99533853550307,54.76122911111605,2020,2,27,AMAT,0,0,0
2020-03-03,55.5654182434082,58.76301477139074,55.10588387227985,57.41313141493415,2020,3,3,AMAT,1,0,0
2020-03-13,48.72026824951172,49.04577225496719,43.416469193818756,46.59491835200513,2020,3,13,AMAT,0,0,0
2020-03-18,37.50952911376953,39.97952681551131,35.07782320392072,38.84026474848193,2020,3,18,AMAT,0,0,0
2020-03-23,38.45732498168945,39.76891679778875,36.3032551496501,36.99255866456037,2020,3,23,AMAT,1,1,0
2020-04-02,41.39643096923828,42.564412848053095,40.333756088142856,40.687979831156426,2020,4,2,AMAT,1,1,1
2020-04-07,45.53224182128906,46.88212517214201,44.32596090653692,45.95348074672777,2020,4,7,AMAT,1,1,1
2020-04-17,50.93178176879883,51.60193751287282,50.04143267276787,51.35302074836148,2020,4,17,AMAT,1,1,1
2020-04-22,49.88825607299805,50.194612367983396,47.68631883327014,47.96395171481274,2020,4,22,AMAT,0,0,0
2020-04-27,48.85429763793945,50.47224559514775,48.49050184401103,50.26162428662244,2020,4,27,AMAT,0,0,0
2020-05-07,49.06492233276367,49.5914719883628,48.73941831169338,49.2659679672925,2020,5,7,AMAT,0,0,0
2020-05-12,50.098880767822266,52.262522703312875,50.079733041589826,52.08062478218774,2020,5,12,AMAT,1,1,0
2020-05-22,52.278385162353516,53.02810160044578,51.634398717653156,52.88392733667262,2020,5,22,AMAT,1,1,1
2020-05-27,54.210350036621094,54.2487943057308,51.24992498595339,53.43179583824751,2020,5,27,AMAT,1,1,1
2020-06-01,53.52791213989258,54.2776322215911,53.04732394219221,53.47024390279059,2020,6,1,AMAT,0,0,0
2020-06-11,53.2587776184082,56.315318487316674,53.201105721535704,55.99812855441271,2020,6,11,AMAT,0,0,0
2020-06-16,56.26725769042969,57.79552805111148,55.652105486537,56.670949949260624,2020,6,16,AMAT,1,1,1
2020-06-26,56.11347961425781,57.80514847567583,55.75784170405418,57.25727821753155,2020,6,26,AMAT,0,0,0
2020-07-01,57.362998962402344,58.420291372036935,57.228434873895736,58.08388115077041,2020,7,1,AMAT,1,1,0
2020-07-06,60.99625015258789,61.23654423954255,59.87167558560654,59.96779175374969,2020,7,6,AMAT,1,1,1
2020-07-16,59.91973114013672,60.18885933285359,59.11234289538949,59.21807287584158,2020,7,16,AMAT,0,0,0
2020-07-21,61.332664489746094,62.32267129479778,60.804014561587366,61.630630479563116,2020,7,21,AMAT,1,1,0
2020-07-31,61.832481384277344,62.2746216612532,60.66945511957532,62.2746216612532,2020,7,31,AMAT,0,0,0
2020-08-05,62.35150909423828,62.71675344754647,61.91897536020136,62.35150909423828,2020,8,5,AMAT,0,0,0
2020-08-10,62.7071533203125,62.745601260610776,61.150048404206196,61.1788861927286,2020,8,10,AMAT,0,0,0
2020-08-20,61.51716232299805,62.510462231903865,61.02533156975645,62.40438094478198,2020,8,20,AMAT,0,0,0
2020-08-25,61.76791000366211,62.34653061234339,61.16999787207399,61.82576985726217,2020,8,25,AMAT,0,0,0
2020-09-04,58.788002014160156,59.627006672731696,56.46387015701457,59.02909454572621,2020,9,4,AMAT,0,0,0
2020-09-09,53.23323440551758,54.94981214012267,52.56781663022618,54.59299620536571,2020,9,9,AMAT,0,0,0
2020-09-14,54.448333740234375,55.08481784478834,54.120447766447185,54.226529063669496,2020,9,14,AMAT,1,1,0
2020-09-24,55.73094940185547,56.72424943548713,54.737645689443795,54.91123260311651,2020,9,24,AMAT,1,1,0
2020-09-29,57.524681091308594,58.10330171152959,57.04249601486436,57.264300708575085,2020,9,29,AMAT,1,1,1
2020-10-09,61.03498840332031,61.53646132874636,60.81318370763229,61.03498840332031,2020,10,9,AMAT,1,1,1
2020-10-14,61.70040512084961,62.85765009972484,61.17000224517607,62.58762762020676,2020,10,14,AMAT,1,0,0
2020-10-19,59.83916473388672,61.35322551593144,59.607717967046014,60.91925822963008,2020,10,19,AMAT,0,0,0
2020-10-29,57.38002395629883,58.08401372472921,54.92088080821348,55.190903273151115,2020,10,29,AMAT,0,0,0
2020-11-03,59.62699890136719,60.215261511543076,58.81692795373299,58.81692795373299,2020,11,3,AMAT,1,1,1
2020-11-13,70.21578216552734,71.30552504917038,68.96210549400452,69.69502144687274,2020,11,13,AMAT,1,1,1
2020-11-18,73.22908020019531,74.15762135458796,72.14577849704267,72.24250752971223,2020,11,18,AMAT,1,1,1
2020-11-23,77.86212158203125,77.93950185900474,74.44779618901218,74.44779618901218,2020,11,23,AMAT,1,1,1
2020-12-03,83.27861022949219,84.17813559883724,82.88204924912979,82.93040638462385,2020,12,3,AMAT,1,1,1
2020-12-08,86.80901336669922,87.30230341974742,86.122279996066,86.30605631334446,2020,12,8,AMAT,1,1,1
2020-12-18,83.26892852783203,85.26142977144124,82.54350514471606,84.78748856070085,2020,12,18,AMAT,0,0,0
2020-12-23,81.27644348144531,83.66550592973657,81.20873758685114,83.47206262500725,2020,12,23,AMAT,0,0,0
2020-12-28,82.08892822265625,83.8976461439916,81.78908148291467,83.53977526341404,2020,12,28,AMAT,0,0,0
2021-01-07,91.46141052246094,91.94502628432572,88.97562580165165,89.11103762462251,2021,1,7,AMAT,1,1,1
2021-01-12,96.73281860351562,97.56463823418348,94.9821246750964,95.30131282208552,2021,1,12,AMAT,1,1,1
2021-01-22,102.84571838378906,106.15364806026253,102.768338099343,104.50935760242908,2021,1,22,AMAT,1,1,1
2021-01-27,95.34966278076172,100.65008614204696,94.86604713352239,98.75431369039545,2021,1,27,AMAT,0,0,0
2021-02-01,97.89348602294922,98.80268587169675,94.47916046926841,95.99771342422925,2021,2,1,AMAT,1,1,0
2021-02-11,109.2971420288086,110.5545457295684,103.77425193217164,103.90966373017476,2021,2,11,AMAT,1,1,1
2021-02-16,114.47183227539062,117.16073432940331,113.83346340227334,114.62659283820075,2021,2,16,AMAT,1,1,1
2021-02-26,114.5340347290039,116.53031044644125,109.93096633299064,112.92537990914666,2021,2,26,AMAT,0,0,0
