Date,Close,High,Low,Open,Year,Month,Day,Ticker,Above1Pct,Above2Pct,Above3Pct
,CSCO,CSCO,CSCO,CSCO,,,,,,,
2020-06-01,40.01646041870117,40.87210542158713,39.9559606333143,40.75110585081338,2020,6,1,CSCO,0,0,0
2020-06-11,37.74338912963867,40.6214647005528,37.71746159018617,40.61282328639906,2020,6,11,CSCO,0,0,0
2020-06-16,40.172035217285156,41.044966408889714,39.67939218716824,40.97582190789513,2020,6,16,CSCO,1,1,1
2020-06-26,40.02511215209961,40.197966828111085,38.57311045406028,38.99660902607665,2020,6,26,CSCO,0,0,0
2020-07-01,39.80904769897461,40.37947680500108,39.7571893086114,40.223904930903664,2020,7,1,CSCO,0,0,0
2020-07-06,40.436214447021484,40.497194133249664,39.95711302580779,40.13133263069348,2020,7,6,CSCO,1,0,0
2020-07-16,39.87873077392578,39.92228818528653,39.37349736718772,39.80904489708367,2020,7,16,CSCO,0,0,0
2020-07-21,40.958885192871094,41.228925825254,40.81079732254384,41.18536841912251,2020,7,21,CSCO,1,1,0
2020-07-31,41.0285758972168,41.03728870865545,39.9484198862987,40.41009920362951,2020,7,31,CSCO,0,0,0
2020-08-05,41.22893142700195,41.577367462650805,40.98502254678736,41.52510056196968,2020,8,5,CSCO,0,0,0
2020-08-10,41.577362060546875,41.81255809860717,41.080838198963,41.080838198963,2020,8,10,CSCO,0,0,0
2020-08-20,36.85602569580078,36.95184334164113,36.3507890686411,36.47274182058633,2020,8,20,CSCO,0,0,0
2020-08-25,36.551143646240234,36.84731606492797,36.394346287937104,36.78633968369493,2020,8,25,CSCO,0,0,0
2020-09-04,35.55809020996094,36.089458580690305,35.227073248644395,35.88910717127748,2020,9,4,CSCO,0,0,0
2020-09-09,34.95703887939453,35.2619207618249,34.59989010727754,34.93090377306957,2020,9,9,CSCO,0,0,0
2020-09-14,35.16609191894531,35.40128788543258,34.88734188228541,35.03542970842742,2020,9,14,CSCO,0,0,0
2020-09-24,32.9709358215332,33.24097639736978,32.75316212833163,33.10160136663929,2020,9,24,CSCO,0,0,0
2020-09-29,34.024967193603516,34.30371728923978,33.82461577005016,34.03367668029573,2020,9,29,CSCO,1,1,1
2020-10-09,35.03330993652344,35.367380092238406,34.91902551383153,35.29705147470592,2020,10,9,CSCO,1,1,0
2020-10-14,35.0684814453125,35.53441908989,34.95419365100752,35.0333154542012,2020,10,14,CSCO,0,0,0
2020-10-19,34.54978942871094,35.499250919040286,34.426711832619276,35.29705153208784,2020,10,19,CSCO,0,0,0
2020-10-29,31.376136779785156,31.710206994086743,31.01569374848545,31.21789317056933,2020,10,29,CSCO,0,0,0
2020-11-03,32.24647903442383,32.81791470514927,31.912408795217544,31.96515778675974,2020,11,3,CSCO,1,1,0
2020-11-13,36.395965576171875,36.50146018566664,35.65749660248217,36.22013899127182,2020,11,13,CSCO,1,1,1
2020-11-18,36.32563018798828,37.13443106109676,36.27288121139006,36.83552690093254,2020,11,18,CSCO,0,0,0
2020-11-23,36.60696792602539,36.74762857367757,36.06190833557502,36.07069815884699,2020,11,23,CSCO,0,0,0
2020-12-03,38.77840805053711,38.80478086596435,38.330050066593905,38.48829366638405,2020,12,3,CSCO,1,1,1
2020-12-08,39.006980895996094,39.147641503199345,38.62016506459051,38.86632028879284,2020,12,8,CSCO,0,0,0
2020-12-18,39.94764709472656,40.06193487967276,39.35863188310619,39.47291966805239,2020,12,18,CSCO,1,1,0
2020-12-23,39.01577377319336,39.385006606684634,38.98939760393443,39.25313917484348,2020,12,23,CSCO,0,0,0
2020-12-28,39.49049758911133,39.85973374224024,39.31467436283506,39.499290762592985,2020,12,28,CSCO,1,0,0
2021-01-07,39.84620666503906,39.97914687682626,39.14606119380519,39.17265126464864,2021,1,7,CSCO,0,0,0
2021-01-12,40.58181381225586,40.70588957226782,39.84621697674082,40.147545271403104,2021,1,12,CSCO,1,0,0
2021-01-22,39.67783737182617,39.784187562923634,39.19925644067017,39.660111776507996,2021,1,22,CSCO,0,0,0
2021-01-27,40.502052307128906,41.17560791452903,39.95257246576477,40.09437382420749,2021,1,27,CSCO,1,1,0
2021-02-01,40.23617935180664,40.440018614388585,39.58034588804661,39.810771851587944,2021,2,1,CSCO,0,0,0
2021-02-11,42.16822052001953,42.46068434073016,41.83144102818547,41.96437789912265,2021,2,11,CSCO,1,1,1
2021-02-16,41.21992111206055,41.88461562828745,41.12243542289529,41.88461562828745,2021,2,16,CSCO,0,0,0
2021-02-26,39.76645278930664,40.57294859567661,39.66896372796343,40.39569944502804,2021,2,26,CSCO,0,0,0
2021-03-03,39.996883392333984,40.35138508594542,39.88166873602507,40.26276050774529,2021,3,3,CSCO,0,0,0
2021-03-08,42.106178283691406,42.89495190859495,40.94518075260227,40.980631936357454,2021,3,8,CSCO,1,1,1
2021-03-18,43.249454498291016,43.931874586044266,43.001302968493846,43.001302968493846,2021,3,18,CSCO,1,1,0
2021-03-23,44.32182693481445,44.91562243494752,44.224341249871436,44.33069142123445,2021,3,23,CSCO,1,1,0
2021-04-07,46.21057891845703,46.54084480005684,46.040983661429806,46.42480414785472,2021,4,7,CSCO,1,1,1
2021-04-12,46.03205108642578,46.55869288060153,45.94279115048344,46.478357576234096,2021,4,12,CSCO,0,0,0
2021-04-22,45.96957015991211,46.4962119736742,45.862457551788005,46.24628141970182,2021,4,22,CSCO,0,0,0
2021-04-27,45.8535270690918,46.12131027764321,45.83567440118194,46.0409783796212,2021,4,27,CSCO,0,0,0
2021-05-07,47.69231033325195,47.915463571418,46.61224947773984,46.844327347211326,2021,5,7,CSCO,1,1,1
2021-05-12,46.058837890625,46.7997084510116,45.942800630964854,46.57655516005886,2021,5,12,CSCO,0,0,0
2021-05-17,47.25493621826172,47.44238755682141,47.022858310826564,47.09426558809555,2021,5,17,CSCO,1,1,0
2021-05-27,47.23707580566406,47.62089964759243,46.933590670700234,47.24600384201487,2021,5,27,CSCO,0,0,0
2021-06-01,46.969303131103516,47.59413301886287,46.79970785794626,47.27279173915527,2021,6,1,CSCO,0,0,0
2021-06-11,48.88842010498047,49.40613393457233,48.683119499707075,49.26331597416264,2021,6,11,CSCO,1,1,1
2021-06-16,47.728023529052734,48.129696699865924,47.42453493896246,48.067214055292816,2021,6,16,CSCO,0,0,0
2021-06-21,47.46916198730469,47.67446257897016,46.67473692236703,46.746144195314415,2021,6,21,CSCO,0,0,0
2021-07-01,47.70123291015625,47.8440508402297,47.308484453716275,47.35311441841772,2021,7,1,CSCO,0,0,0
2021-07-06,47.6203498840332,47.96190866048294,47.045095162931716,47.83607211884056,2021,7,6,CSCO,0,0,0
2021-07-16,48.267513275146484,48.905686268595986,48.22257214285077,48.42930409444194,2021,7,16,CSCO,1,0,0
2021-07-21,48.42930221557617,48.44727935355474,48.01583489964613,48.37537080164048,2021,7,21,CSCO,0,0,0
2021-07-26,49.85845184326172,50.02024265541028,49.55284735684649,49.55284735684649,2021,7,26,CSCO,1,1,0
2021-08-05,50.11911392211914,50.3168590185204,49.88541797719925,49.903395115852874,2021,8,5,CSCO,0,0,0
2021-08-10,49.98428726196289,50.03821524561424,49.660705644901284,49.88541472021758,2021,8,10,CSCO,0,0,0
2021-08-20,52.33024978637695,52.43810918087994,51.098841603046885,51.45837748977462,2021,8,20,CSCO,1,1,1
2021-08-25,53.34593200683594,54.17286316989151,53.18414120164655,53.516713094973795,2021,8,25,CSCO,1,0,0
2021-08-30,53.148193359375,53.22908876654071,52.85157572350453,53.01336653783597,2021,8,30,CSCO,0,0,0
2021-09-09,52.67180252075195,52.977406980827894,52.35721120690385,52.53697914144055,2021,9,9,CSCO,0,0,0
2021-09-14,52.01565170288086,52.55495549849423,51.82689691737083,52.34822357691828,2021,9,14,CSCO,0,0,0
2021-09-24,50.99098587036133,51.06289442438618,50.532580839212926,50.73931278885151,2021,9,24,CSCO,0,0,0
2021-09-29,49.86743927001953,50.31685743585834,49.74160273219082,49.993275807848235,2021,9,29,CSCO,0,0,0
2021-10-04,49.073184967041016,49.48039446107463,48.819811704954226,49.317510663461185,2021,10,4,CSCO,0,0,0
2021-10-14,50.358158111572266,50.53913704535951,49.75186763713895,49.851408121893066,2021,10,14,CSCO,1,1,0
2021-10-19,50.439598083496094,50.47579179769818,49.79711046609649,50.032388594144734,2021,10,19,CSCO,0,0,0
2021-10-29,50.64772033691406,51.19971497055014,50.548179868297545,50.96443687164722,2021,10,29,CSCO,0,0,0
2021-11-03,52.16797637939453,52.42134965464174,51.68837252730976,52.10463306058273,2021,11,3,CSCO,1,1,1
2021-11-08,51.57978057861328,52.05033337707343,51.208768259897816,51.670270040952964,2021,11,8,CSCO,0,0,0
2021-11-18,48.530242919921875,48.801714774487905,46.22272697818272,47.71582390427186,2021,11,18,CSCO,0,0,0
2021-11-23,50.04143142700195,50.29480811416382,49.29035928607753,49.417045903682755,2021,11,23,CSCO,1,1,1
2021-12-03,50.882999420166016,51.41689551951558,50.376249468459974,50.946342732635316,2021,12,3,CSCO,1,0,0
2021-12-08,51.597877502441406,52.602326381093725,51.24496377793148,52.55708165137864,2021,12,8,CSCO,1,0,0
2021-12-13,53.036678314208984,53.85109374833943,52.97333500661944,53.48008146733579,2021,12,13,CSCO,1,1,0
2021-12-23,56.35769271850586,56.918738398682,55.91428954605385,55.91428954605385,2021,12,23,CSCO,1,1,1
2021-12-28,57.48883056640625,57.769353418081295,57.21735873198454,57.38929008832957,2021,12,28,CSCO,1,1,0
2022-01-07,55.64301300048828,55.979801075366446,55.22429965431553,55.40634848235247,2022,1,7,CSCO,0,0,0
2022-01-12,56.544151306152344,57.18132049054772,56.36210247171185,56.79902106328612,2022,1,12,CSCO,1,0,0
2022-01-27,49.71734619140625,51.45590579404819,49.5170955980431,50.52745986095195,2022,1,27,CSCO,0,0,0
2022-02-01,50.4000244140625,50.518356672203275,49.82657529783408,50.472845333623766,2022,2,1,CSCO,1,0,0
2022-02-11,49.06196594238281,50.145150922758866,48.943633701273676,49.944896895080646,2022,2,11,CSCO,0,0,0
2022-02-16,49.38056182861328,49.553506325084335,48.59775420995687,49.271333908331194,2022,2,16,CSCO,0,0,0
2022-03-03,51.03719711303711,51.88372126407651,50.827842163208075,51.647060203663244,2022,3,3,CSCO,1,1,1
2022-03-08,49.517093658447266,50.84604419850723,49.21671257172945,50.700405830723845,2022,3,8,CSCO,0,0,0
2022-03-18,50.94617462158203,51.35578017106066,50.55477083103297,51.00078684295635,2022,3,18,CSCO,1,1,0
2022-03-23,49.589908599853516,51.055396554770724,49.56260249236565,50.882452086860226,2022,3,23,CSCO,0,0,0
2022-03-28,50.190670013427734,50.20887524351199,49.535295619565126,49.88118804658068,2022,3,28,CSCO,1,0,0
2022-04-07,50.066978454589844,50.268600368761646,49.251317107437984,49.88368294492097,2022,4,7,CSCO,0,0,0
2022-04-12,47.49168014526367,48.52729669498926,47.18007886021662,47.38170424938551,2022,4,12,CSCO,0,0,0
2022-04-22,47.07011032104492,48.53646748217012,47.005957413750146,48.499807679124174,2022,4,22,CSCO,0,0,0
2022-04-27,45.19133758544922,46.840990209868224,45.136347882742506,46.65769469691697,2022,4,27,CSCO,0,0,0
2022-05-02,45.69539260864258,45.74121560783323,44.843071538627555,45.21882572570412,2022,5,2,CSCO,1,0,0
2022-05-12,44.25653076171875,44.70560106861369,43.505022353548085,44.568132064819096,2022,5,12,CSCO,0,0,0
2022-05-17,46.37358474731445,46.48356414862567,45.374627909865694,45.53043031368775,2022,5,17,CSCO,1,1,1
2022-05-27,41.809539794921875,41.82786969308858,41.195503938654774,41.35130282896591,2022,5,27,CSCO,0,0,0
2022-06-01,41.45212173461914,41.97451167443078,41.030544501801174,41.74539315710739,2022,6,1,CSCO,0,0,0
2022-06-06,41.54376983642578,42.24028856729896,41.360474329541994,41.79121475023723,2022,6,6,CSCO,0,0,0
2022-06-16,39.701656341552734,39.78413914750618,39.23425610519726,39.23425610519726,2022,6,16,CSCO,0,0,0
2022-06-21,40.45315933227539,40.58146512507515,40.049912055466066,40.15072474868606,2022,6,21,CSCO,1,0,0
2022-07-01,39.04179382324219,39.133443327508495,38.09782665376145,38.968477715900256,2022,7,1,CSCO,0,0,0
2022-07-06,39.47641372680664,39.69834874341626,38.84760196187304,38.94932203083839,2022,7,6,CSCO,1,0,0
2022-07-11,39.994266510009766,40.39189765000019,39.82781610129108,40.07749171436911,2022,7,11,CSCO,1,0,0
2022-07-21,41.224143981933594,41.32586052646826,40.75253338006024,40.95597352420463,2022,7,21,CSCO,1,1,1
2022-07-26,40.530601501464844,41.18715383450119,40.45662198518822,41.0299491261821,2022,7,26,CSCO,0,0,0
2022-08-05,41.62177276611328,41.67725740548014,41.18715543745456,41.52930189470614,2022,8,5,CSCO,1,1,0
2022-08-10,42.55574035644531,42.59273011216607,42.01015380594458,42.26907504091535,2022,8,10,CSCO,1,1,0
2022-08-15,43.08283615112305,43.110576706799115,42.564990104098285,42.897890882361516,2022,8,15,CSCO,1,0,0
2022-08-25,43.71164321899414,43.85959871248775,43.31401216881684,43.69314834136529,2022,8,25,CSCO,1,0,0
2022-08-30,41.8344612121582,42.41703403894979,41.57553642826884,42.30606829016151,2022,8,30,CSCO,0,0,0
2022-09-09,42.32455825805664,42.435523993968054,41.98241184793313,42.22283819699737,2022,9,9,CSCO,1,0,0
2022-09-14,40.650814056396484,40.93747939864695,40.28092704732299,40.72479357473374,2022,9,14,CSCO,0,0,0
2022-09-19,40.040496826171875,40.16995745470894,39.541145663925285,39.67060981999992,2022,9,19,CSCO,0,0,0
2022-09-29,37.5160026550293,38.00610459638574,37.12762078320814,37.95986916319809,2022,9,29,CSCO,0,0,0
2022-10-04,39.03112030029297,39.2364501466377,38.6297957244213,38.788460667588744,2022,10,4,CSCO,1,1,1
2022-10-14,37.5191535949707,38.22846934662143,37.25782374094887,38.1164728722142,2022,10,14,CSCO,0,0,0
2022-10-19,39.08711242675781,39.42310535826769,38.70445460149449,38.85378439768741,2022,10,19,CSCO,1,1,1
2022-10-24,40.636409759521484,40.813737777122405,40.03909058412563,40.2444168254785,2022,10,24,CSCO,1,1,1
2022-11-03,40.92573928833008,41.205735801652416,40.49641652301439,41.09373577220206,2022,11,3,CSCO,0,0,0
2022-11-08,41.63505554199219,42.3257045385728,41.23373103304535,41.70971866256425,2022,11,8,CSCO,1,0,0
2022-11-18,44.60299301147461,44.83632107255958,43.735012339414254,43.78167723957051,2022,11,18,CSCO,1,1,1
2022-11-23,45.33097839355469,45.722971413224826,45.09765031717843,45.172317010564704,2022,11,23,CSCO,1,0,0
2022-11-28,44.8736572265625,45.237648454997704,44.72432384022612,45.069651955673166,2022,11,28,CSCO,0,0,0
2022-12-08,45.722965240478516,45.91895994370172,45.37763717064324,45.41497051229626,2022,12,8,CSCO,1,0,0
2022-12-13,46.329620361328125,47.328264202131244,45.94696247429425,46.97360810411217,2022,12,13,CSCO,1,0,0
2022-12-23,44.313663482666016,44.322998598573726,43.87500560289596,44.09900210073484,2022,12,23,CSCO,0,0,0
2022-12-28,43.93100357055664,44.5843228018178,43.84700533281873,44.509656119249264,2022,12,28,CSCO,0,0,0
2023-01-12,46.097694396972656,46.50222547163792,45.956577570461526,46.29525508308826,2023,1,12,CSCO,1,1,1
2023-01-17,45.2321891784668,46.041247753185594,45.10988816593662,46.02243193673864,2023,1,17,CSCO,0,0,0
2023-01-27,45.63671875,45.84368915159303,45.12870603779468,45.251003467144926,2023,1,27,CSCO,0,0,0
2023-02-01,45.69316482543945,46.003620418476764,44.695948070872745,45.52382606355548,2023,2,1,CSCO,0,0,0
2023-02-06,44.75239562988281,45.42034097629895,44.70535788230071,45.22278028320405,2023,2,6,CSCO,0,0,0
2023-02-16,47.96982955932617,48.67540655452537,46.85031176347666,47.02906023239391,2023,2,16,CSCO,1,1,1
2023-02-21,46.746829986572266,47.75345295300451,46.68097641596458,47.70641520096337,2023,2,21,CSCO,0,0,0
2023-03-03,46.361106872558594,46.43637013415358,45.92835388463695,46.08828652115137,2023,3,3,CSCO,0,0,0
2023-03-08,46.20117950439453,46.35170244430678,45.85309587873807,46.11651012639702,2023,3,8,CSCO,0,0,0
2023-03-13,45.54264450073242,45.984807247620694,45.26982052547156,45.655535818900596,2023,3,13,CSCO,0,0,0
2023-03-23,46.78445053100586,47.27365093149416,46.48340468282069,46.62452149423543,2023,3,23,CSCO,1,1,0
2023-03-28,47.405364990234375,47.602925684174096,47.292473677804544,47.339511425587794,2023,3,28,CSCO,1,0,0
2023-04-12,47.496063232421875,48.292245628682245,47.43919176993633,48.169025934483955,2023,4,12,CSCO,0,0,0
2023-04-17,47.657188415527344,48.036324225951404,47.43918659003098,47.922584929107,2023,4,17,CSCO,0,0,0
2023-04-27,44.13124465942383,44.35872327049251,43.57202128496126,44.339766116952234,2023,4,27,CSCO,0,0,0
2023-05-02,43.941673278808594,44.62411628967895,43.65732322951496,44.462982305131426,2023,5,2,CSCO,0,0,0
2023-05-12,44.27341842651367,44.36820419536924,43.865848659703204,43.865848659703204,2023,5,12,CSCO,0,0,0
2023-05-17,45.14542770385742,45.268643775120744,44.55776680643305,44.69046687778217,2023,5,17,CSCO,1,0,0
2023-05-22,46.273353576660156,46.66196619493694,46.22596249944736,46.54822688648475,2023,5,22,CSCO,1,1,0
2023-06-01,47.145362854003906,47.477103998032256,46.69039840546889,47.16431639162785,2023,6,1,CSCO,1,0,0
2023-06-06,47.211708068847656,47.306490213745704,46.57665612776813,47.19275091672664,2023,6,6,CSCO,0,0,0
2023-06-16,49.353816986083984,49.67608134952571,49.221120533321006,49.477036670381246,2023,6,16,CSCO,1,1,1
2023-06-21,48.197452545166016,48.718765166252616,48.16901862609107,48.69980801496702,2023,6,21,CSCO,0,0,0
2023-06-26,47.590843200683594,48.150066567785245,47.56240927860111,47.68562896713735,2023,6,26,CSCO,0,0,0
2023-07-06,48.811256408691406,48.88765640168648,48.37194643037357,48.77305459063093,2023,7,6,CSCO,1,1,0
2023-07-11,49.77581787109375,49.804471050006214,49.22190620149582,49.25055573728318,2023,7,11,CSCO,1,0,0
2023-07-21,50.26288986206055,50.6162475513058,50.16738532231475,50.37749166662982,2023,7,21,CSCO,0,0,0
2023-07-26,50.82634735107422,51.23700771128914,50.578039222833695,51.13195455265855,2023,7,26,CSCO,1,0,0
2023-07-31,49.69942092895508,49.833123628292626,49.41291462421386,49.50841551141916,2023,7,31,CSCO,0,0,0
2023-08-10,50.969600677490234,51.70496917363334,50.77859525822411,51.00780248996853,2023,8,10,CSCO,1,1,0
2023-08-15,50.95050048828125,51.31341042568161,50.788148247651726,51.20835726145055,2023,8,15,CSCO,0,0,0
2023-08-25,53.19480895996094,53.357161204067296,52.765047662141924,52.765047662141924,2023,8,25,CSCO,1,1,1
2023-08-30,54.25489044189453,54.3503913418531,53.99703364025544,54.08298590746847,2023,8,30,CSCO,1,0,0
2023-09-14,53.83467483520508,53.93017937313878,53.55772078301139,53.88242528260912,2023,9,14,CSCO,0,0,0
2023-09-19,53.32851791381836,53.68187562537266,52.96560792612356,53.653226083202995,2023,9,19,CSCO,0,0,0
2023-09-29,51.34206008911133,51.762272747060514,51.09375559015306,51.724070933951424,2023,9,29,CSCO,0,0,0
2023-10-04,51.4146728515625,51.79943900999514,51.1934314848404,51.616675359947415,2023,10,4,CSCO,0,0,0
2023-10-09,51.86677169799805,51.90524941357339,51.222286474577224,51.31847709407865,2023,10,9,CSCO,0,0,0
2023-10-19,51.289615631103516,51.87638789327041,51.17418616509191,51.71285945277045,2023,10,19,CSCO,0,0,0
2023-10-24,50.991424560546875,51.02990227665797,50.0776026542488,50.26998389593031,2023,10,24,CSCO,0,0,0
2023-11-03,50.991424560546875,51.414672098894926,50.625897265802436,51.231904782085735,2023,11,3,CSCO,0,0,0
2023-11-08,50.981807708740234,51.46276815882269,50.76056634203475,51.356956272694624,2023,11,8,CSCO,0,0,0
2023-11-13,50.24113082885742,50.635518271977844,50.1064624828315,50.48161106660005,2023,11,13,CSCO,0,0,0
2023-11-28,46.02791213989258,46.35496538231492,45.98943809388288,46.1241064285091,2023,11,28,CSCO,0,0,0
2023-12-08,46.5377311706543,46.73973366597282,46.374202720084455,46.44153688519063,2023,12,8,CSCO,1,0,0
2023-12-13,47.79784393310547,47.80746519613132,46.95135625866579,47.364982502296485,2023,12,13,CSCO,1,1,0
2023-12-18,48.326908111572266,48.38462101770701,47.51889440075225,48.019090044626346,2023,12,18,CSCO,1,0,0
2023-12-28,48.557762145996094,48.70205173556057,48.500045576282965,48.65395642885131,2023,12,28,CSCO,0,0,0
2024-01-02,48.58662033081055,48.92329482866898,48.33652252533118,48.567385142989444,2024,1,2,CSCO,0,0,0
2024-01-12,48.79989242553711,49.26520680683306,48.761115302598284,48.95499721930243,2024,1,12,CSCO,0,0,0
2024-01-17,48.76111602783203,48.8871398302626,48.38304831853036,48.70295404054872,2024,1,17,CSCO,0,0,0
2024-01-22,49.99226379394531,50.195838152866585,49.837158992197175,49.97287523147803,2024,1,22,CSCO,1,1,0
2024-02-01,48.64478302001953,48.916215458878284,48.29579634263563,48.693252570102935,2024,2,1,CSCO,0,0,0
2024-02-06,48.450904846191406,49.06163157856073,48.26671906251998,48.77081055771483,2024,2,6,CSCO,0,0,0
2024-02-16,46.9580192565918,47.57844212294125,46.90954970243683,47.25853640913653,2024,2,16,CSCO,0,0,0
2024-02-21,46.99679946899414,47.03557659406356,46.43454594744828,46.967718474187166,2024,2,21,CSCO,0,0,0
2024-02-26,46.919246673583984,47.403949619807,46.880469550368545,47.35547636679269,2024,2,26,CSCO,0,0,0
2024-03-07,47.40394973754883,47.96620323360924,47.336091620748256,47.92742611029749,2024,3,7,CSCO,1,0,0
2024-03-12,48.53815460205078,49.00346900452698,48.36366123887343,48.99377657234608,2024,3,12,CSCO,1,1,0
2024-03-22,48.257022857666016,48.56723243914959,48.19886087238154,48.51876288541589,2024,3,22,CSCO,0,0,0
2024-03-27,48.24732971191406,48.37335350814809,47.89834301341359,48.24732971191406,2024,3,27,CSCO,0,0,0
2024-04-01,48.509071350097656,48.66417614370509,48.34427042677039,48.43151710429895,2024,4,1,CSCO,0,0,0
2024-04-11,48.406951904296875,48.46559280198864,47.8889703567285,48.2017143546795,2024,4,11,CSCO,0,0,0
2024-04-16,46.83345413208008,47.41007654735496,46.75527000075929,47.370986345795735,2024,4,16,CSCO,0,0,0
2024-04-26,46.77481460571289,47.18528966289262,46.53048314933387,46.559801731074664,2024,4,26,CSCO,0,0,0
2024-05-01,45.77794647216797,46.49139394997194,45.62157447330959,45.64112143919221,2024,5,1,CSCO,0,0,0
2024-05-06,46.04182434082031,46.36433995332508,45.90499930956359,46.149330787722725,2024,5,6,CSCO,0,0,0
2024-05-16,47.243934631347656,48.973801939169036,47.07778728800762,48.94448335489829,2024,5,16,CSCO,1,1,0
2024-05-21,45.875675201416016,46.08091646847036,45.553159601534624,46.05159415706126,2024,5,21,CSCO,0,0,0
2024-05-31,45.44565200805664,45.51406451927495,44.966760701326194,45.093814105675456,2024,5,31,CSCO,0,0,0
2024-06-05,44.976539611816406,46.55003495093498,44.605154715627556,46.44252850244327,2024,6,5,CSCO,0,0,0
2024-06-10,44.81039047241211,44.82016581908521,44.24354339605136,44.761524923653795,2024,6,10,CSCO,0,0,0
2024-06-20,45.660667419433594,45.807264068084926,44.820166545637136,44.86903209518758,2024,6,20,CSCO,1,0,0
2024-06-25,46.305702209472656,46.73572426353872,45.92454570479099,46.19819576390553,2024,6,25,CSCO,1,0,0
2024-07-05,45.98284912109375,46.09127282726596,45.647711388913294,45.76599418846451,2024,7,5,CSCO,0,0,0
2024-07-10,45.608280181884766,45.62799460748293,45.17457409915183,45.40128435331738,2024,7,10,CSCO,0,0,0
2024-07-15,46.72212219238281,46.810835230171406,46.120845354053735,46.73197752540718,2024,7,15,CSCO,1,1,0
2024-07-25,46.56441116333008,47.500821978955045,46.38698508538922,46.69254929506552,2024,7,25,CSCO,0,0,0
2024-07-30,47.4515380859375,47.85567443037808,47.205113393958065,47.50082227230491,2024,7,30,CSCO,1,0,0
2024-08-09,44.819725036621094,45.40128747120739,44.593014766886434,45.046435306355754,2024,8,9,CSCO,0,0,0
2024-08-14,44.79015350341797,45.08586616067646,44.395876227311035,44.49444460630211,2024,8,14,CSCO,0,0,0
2024-08-19,49.26522445678711,49.27508355024358,48.59494898715933,48.62452250738632,2024,8,19,CSCO,1,1,1
2024-08-29,49.66936111450195,50.09321189235113,49.166656389222155,49.25536943017064,2024,8,29,CSCO,0,0,0
2024-09-03,49.34408187866211,49.777787984679335,49.18637022555199,49.590506571655574,2024,9,3,CSCO,0,0,0
2024-09-13,49.087799072265625,49.344082863775064,48.9596571765109,49.02865955125767,2024,9,13,CSCO,0,0,0
2024-09-18,49.84678649902344,50.408634497122584,49.55107762004637,49.669360419608715,2024,9,18,CSCO,1,0,0
2024-09-23,51.44361877441406,51.69004347324557,51.147909887844754,51.315480638324274,2024,9,23,CSCO,1,1,1
2024-10-03,52.07514572143555,52.30358859017682,51.80697266972741,51.83676841251316,2024,10,3,CSCO,1,0,0
2024-10-08,52.37311553955078,52.41284572329416,51.84670386602701,52.28372452056761,2024,10,8,CSCO,0,0,0
2024-10-18,56.37583541870117,56.48509152315007,55.82955868533535,56.02820580352619,2024,10,18,CSCO,1,1,1
2024-10-23,55.899085998535156,56.20698922883219,55.61105164831784,55.77989924020803,2024,10,23,CSCO,0,0,0
2024-10-28,54.905853271484375,55.60111629660359,54.83632734786032,55.52165972198125,2024,10,28,CSCO,0,0,0
2024-11-07,57.68690490722656,57.90541332733668,57.150558824551595,57.40879742609215,2024,11,7,CSCO,1,1,1
