Date,Close,High,Low,Open,Year,Month,Day,Ticker,Above1Pct,Above2Pct,Above3Pct
,QCOM,QCOM,QCOM,QCOM,,,,,,,
2023-12-13,136.1157684326172,136.3020964423251,133.44836895024395,133.74257028327216,2023,12,13,QCOM,1,1,1
2023-12-18,138.91065979003906,140.35223302165713,138.55762114222028,139.75402906184485,2023,12,18,QCOM,1,1,0
2023-12-28,143.03924560546875,144.0493254611432,142.9117548589672,143.3530494135537,2023,12,28,QCOM,1,1,0
2024-01-02,137.5181121826172,139.45001589168464,136.09615647365283,139.44021466688147,2024,1,2,QCOM,0,0,0
2024-01-12,137.4886932373047,139.90112630297344,136.4688122030793,139.37156089074523,2024,1,12,QCOM,0,0,0
2024-01-17,136.625732421875,136.92973501493617,134.69382856384408,136.9199188256741,2024,1,17,QCOM,0,0,0
2024-01-22,149.91366577148438,151.58080170366622,148.93300461782525,149.7959912214298,2024,1,22,QCOM,1,1,1
2024-02-01,138.381103515625,141.12695788791206,137.38082489466777,138.14573943901667,2024,2,1,QCOM,0,0,0
2024-02-06,141.31329345703125,142.00955457149203,139.67557598586694,141.70555197528776,2024,2,6,QCOM,1,1,0
2024-02-16,149.73715209960938,154.7090963062144,149.64889618815698,154.42471115918948,2024,2,16,QCOM,1,1,1
2024-02-21,149.07029724121094,149.10953206720407,146.02044044127135,146.93246309933969,2024,2,21,QCOM,0,0,0
2024-02-26,153.99322509765625,154.4345196393528,152.77719983805267,152.98314527148557,2024,2,26,QCOM,1,1,1
2024-03-07,173.1970672607422,175.0402135607584,166.9973687320745,167.16494115908327,2024,3,7,QCOM,1,1,1
2024-03-12,170.594970703125,171.40318956664984,168.13086495869527,170.42741331726873,2024,3,12,QCOM,0,0,0
2024-03-22,167.65777587890625,169.43192014198564,166.86925896214362,167.1156695586501,2024,3,22,QCOM,0,0,0
2024-03-27,166.7017059326172,167.0466717529466,164.57271471344336,167.0171036837672,2024,3,27,QCOM,0,0,0
2024-04-01,169.25450134277344,170.3189968591082,165.7949021944666,165.85403832764493,2024,4,1,QCOM,1,0,0
2024-04-11,172.61553955078125,173.10836069718127,168.05201092241046,169.2052106002216,2024,4,11,QCOM,1,0,0
2024-04-16,166.15957641601562,167.13536768192463,165.0457958332848,167.06636550365997,2024,4,16,QCOM,0,0,0
2024-04-26,163.28150939941406,164.12916239131567,160.17672708548815,160.56112698648374,2024,4,26,QCOM,0,0,0
2024-05-01,161.75376892089844,167.20436998940403,161.43835614542976,162.14801985052534,2024,5,1,QCOM,0,0,0
2024-05-06,179.23907470703125,179.78116598997443,177.80988120920844,179.29821084410074,2024,5,6,QCOM,1,1,1
2024-05-16,190.49508666992188,192.82120304013839,190.01211654095434,192.20024359428123,2024,5,16,QCOM,1,1,1
2024-05-21,197.9662628173828,199.08002839414385,192.9493320587525,193.19574263480612,2024,5,21,QCOM,1,1,1
2024-05-31,201.94454956054688,206.8929579540847,196.65965302057106,205.85378917117296,2024,5,31,QCOM,1,1,0
2024-06-05,209.71353149414062,210.30734651306776,203.25091165410532,204.79481258170398,2024,6,5,QCOM,1,1,1
2024-06-10,207.1898651123047,208.4071693465903,202.4492814229093,203.17174481871447,2024,6,10,QCOM,0,0,0
2024-06-20,213.2467041015625,223.56907635437372,210.64383655687666,221.88662058725262,2024,6,20,QCOM,1,1,0
2024-06-25,200.0839385986328,201.05382239322034,197.11489363037649,201.04393101314318,2024,6,25,QCOM,0,0,0
2024-07-05,203.6269989013672,204.61668054851842,201.87525815753332,203.7259731066197,2024,7,5,QCOM,1,0,0
2024-07-10,206.64552307128906,207.08098539565742,204.42863082966056,206.58614459093755,2024,7,10,QCOM,1,0,0
2024-07-15,206.03192138671875,207.08099663479055,200.69753782637338,200.90537762022691,2024,7,15,QCOM,0,0,0
2024-07-25,173.5802764892578,178.3802388779487,171.4821560725985,177.76662594184776,2024,7,25,QCOM,0,0,0
2024-07-30,165.21746826171875,177.5488939994966,165.0492241819804,177.48951551268834,2024,7,30,QCOM,0,0,0
2024-08-09,162.7828369140625,164.17829169360655,160.3086327381378,162.37707890623216,2024,8,9,QCOM,0,0,0
2024-08-14,165.42527770996094,169.4928697960042,163.02035860794032,168.8792720204453,2024,8,14,QCOM,1,0,0
2024-08-19,172.4619140625,172.5213076449652,166.99888238046654,169.79968318368776,2024,8,19,QCOM,1,1,1
2024-08-29,167.7411346435547,174.54024219328682,167.18690027953187,171.63057596287186,2024,8,29,QCOM,0,0,0
2024-09-03,161.55563354492188,170.38359180827695,160.32842289614686,170.11637354174061,2024,9,3,QCOM,0,0,0
2024-09-13,166.85716247558594,167.42420359603014,164.57908585515275,164.94715559196962,2024,9,13,QCOM,1,1,1
2024-09-18,167.4241943359375,171.52274959829825,166.82731057683944,168.63784684788823,2024,9,18,QCOM,0,0,0
2024-09-23,165.09637451171875,169.09544407598088,164.48954825753202,167.5435645221616,2024,9,23,QCOM,0,0,0
2024-10-03,168.0409698486328,168.64779612901918,164.79793974818236,165.08642396307448,2024,10,3,QCOM,1,0,0
2024-10-08,165.47439575195312,166.84721936110049,162.80834923032324,164.00210163074536,2024,10,8,QCOM,0,0,0
2024-10-18,170.0305633544922,171.6819286766471,168.5383690661466,171.214373251948,2024,10,18,QCOM,1,1,0
2024-10-23,165.73304748535156,171.74160965479035,163.44501326549334,168.45877926798377,2024,10,23,QCOM,0,0,0
2024-10-28,171.32379150390625,172.24894462291897,168.48861644872878,168.5383592913324,2024,10,28,QCOM,1,1,1
2024-11-07,172.0102081298828,181.15238729349835,170.73687025601924,179.3319084942907,2024,11,7,QCOM,0,0,0
