game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200175,2022-11-10,29,14,32,4,1629627,Zion Williamson,1610612740
22200191,2022-11-12,26,9,35,3,1629627,Zion Williamson,1610612740
22200253,2022-11-21,9,7,23,1,1629627,Zion Williamson,1610612740
22200269,2022-11-23,32,18,27,1,1629627,Zion Williamson,1610612740
22200279,2022-11-25,14,12,30,3,1629627,Zion Williamson,1610612740
22200304,2022-11-28,23,18,35,3,1629627,Zion Williamson,1610612740
22200318,2022-11-30,33,15,37,2,1629627,Zion Williamson,1610612740
22200333,2022-12-02,30,14,34,1,1629627,Zion Williamson,1610612740
22200344,2022-12-04,25,17,36,0,1629627,Zion Williamson,1610612740
22200371,2022-12-07,29,16,33,1,1629627,Zion Williamson,1610612740
22200384,2022-12-09,35,17,37,0,1629627,Zion Williamson,1610612740
22200395,2022-12-11,35,21,42,3,1629627,Zion Williamson,1610612740
22200412,2022-12-13,26,16,26,3,1629627,Zion Williamson,1610612740
22200426,2022-12-15,31,24,42,2,1629627,Zion Williamson,1610612740
22200444,2022-12-17,30,15,39,4,1629627,Zion Williamson,1610612740
22200457,2022-12-19,18,16,40,1,1629627,Zion Williamson,1610612740
22200520,2022-12-28,43,21,34,3,1629627,Zion Williamson,1610612740
22200534,2022-12-30,36,19,31,3,1629627,Zion Williamson,1610612740
22200543,2022-12-31,20,16,28,3,1629627,Zion Williamson,1610612740
22200554,2023-01-02,26,12,28,1,1629627,Zion Williamson,1610612740
22300071,2023-10-25,23,17,32,1,1629627,Zion Williamson,1610612740
22300090,2023-10-28,24,17,28,0,1629627,Zion Williamson,1610612740
22300108,2023-10-30,19,15,30,5,1629627,Zion Williamson,1610612740
22300121,2023-11-01,20,20,33,4,1629627,Zion Williamson,1610612740
22300135,2023-11-04,25,16,32,2,1629627,Zion Williamson,1610612740
22300156,2023-11-06,20,22,37,2,1629627,Zion Williamson,1610612740
22300011,2023-11-10,24,16,34,5,1629627,Zion Williamson,1610612740
22300183,2023-11-12,18,11,27,3,1629627,Zion Williamson,1610612740
22300022,2023-11-14,19,15,27,3,1629627,Zion Williamson,1610612740
22300034,2023-11-17,26,17,33,3,1629627,Zion Williamson,1610612740
22300222,2023-11-20,26,16,30,2,1629627,Zion Williamson,1610612740
22300233,2023-11-22,25,16,35,3,1629627,Zion Williamson,1610612740
22300052,2023-11-24,32,25,34,2,1629627,Zion Williamson,1610612740
22300256,2023-11-27,26,16,34,2,1629627,Zion Williamson,1610612740
22300262,2023-11-29,33,12,33,1,1629627,Zion Williamson,1610612740
22300278,2023-12-01,12,9,26,2,1629627,Zion Williamson,1610612740
22300285,2023-12-02,27,15,30,3,1629627,Zion Williamson,1610612740
22301204,2023-12-04,10,8,28,3,1629627,Zion Williamson,1610612740
22301230,2023-12-07,13,8,26,3,1629627,Zion Williamson,1610612740
22300301,2023-12-11,36,17,33,1,1629627,Zion Williamson,1610612740
22300326,2023-12-15,21,16,30,4,1629627,Zion Williamson,1610612740
22300345,2023-12-17,15,12,26,2,1629627,Zion Williamson,1610612740
22300360,2023-12-19,13,12,25,4,1629627,Zion Williamson,1610612740
22300392,2023-12-23,28,16,34,1,1629627,Zion Williamson,1610612740
22300410,2023-12-26,23,17,36,5,1629627,Zion Williamson,1610612740
22300424,2023-12-28,21,14,30,2,1629627,Zion Williamson,1610612740
22300446,2023-12-31,26,12,32,5,1629627,Zion Williamson,1610612740
22300461,2024-01-02,10,9,26,3,1629627,Zion Williamson,1610612740
22300471,2024-01-03,27,15,29,3,1629627,Zion Williamson,1610612740
22300486,2024-01-05,12,9,19,3,1629627,Zion Williamson,1610612740
22300525,2024-01-10,19,12,30,2,1629627,Zion Williamson,1610612740
22300539,2024-01-12,30,22,35,1,1629627,Zion Williamson,1610612740
22300556,2024-01-15,30,17,32,2,1629627,Zion Williamson,1610612740
22300575,2024-01-17,13,11,27,1,1629627,Zion Williamson,1610612740
22300588,2024-01-19,24,17,33,2,1629627,Zion Williamson,1610612740
22300616,2024-01-23,17,12,27,2,1629627,Zion Williamson,1610612740
22300648,2024-01-27,23,14,29,0,1629627,Zion Williamson,1610612740
22300659,2024-01-29,26,18,31,0,1629627,Zion Williamson,1610612740
22300696,2024-02-02,33,21,36,2,1629627,Zion Williamson,1610612740
22300718,2024-02-05,16,8,22,0,1629627,Zion Williamson,1610612740
22300731,2024-02-07,21,16,35,3,1629627,Zion Williamson,1610612740
22300747,2024-02-09,30,19,32,2,1629627,Zion Williamson,1610612740
22300766,2024-02-12,14,13,35,1,1629627,Zion Williamson,1610612740
22300784,2024-02-14,36,21,34,2,1629627,Zion Williamson,1610612740
22300798,2024-02-22,27,21,35,1,1629627,Zion Williamson,1610612740
22300810,2024-02-23,23,22,36,3,1629627,Zion Williamson,1610612740
22300823,2024-02-25,19,15,33,2,1629627,Zion Williamson,1610612740
22300837,2024-02-27,21,15,29,6,1629627,Zion Williamson,1610612740
22300843,2024-02-28,23,20,32,2,1629627,Zion Williamson,1610612740
22300863,2024-03-01,8,6,21,0,1629627,Zion Williamson,1610612740
22300890,2024-03-05,16,11,26,0,1629627,Zion Williamson,1610612740
22300909,2024-03-08,23,14,35,2,1629627,Zion Williamson,1610612740
22300925,2024-03-10,27,14,36,2,1629627,Zion Williamson,1610612740
22300951,2024-03-13,33,21,35,1,1629627,Zion Williamson,1610612740
22300964,2024-03-15,34,21,35,2,1629627,Zion Williamson,1610612740
22300970,2024-03-16,26,17,34,2,1629627,Zion Williamson,1610612740
22300993,2024-03-19,28,16,33,3,1629627,Zion Williamson,1610612740
22301004,2024-03-21,20,15,29,5,1629627,Zion Williamson,1610612740
22301013,2024-03-22,4,7,25,2,1629627,Zion Williamson,1610612740
22301027,2024-03-24,36,14,36,2,1629627,Zion Williamson,1610612740
22301046,2024-03-26,29,17,39,4,1629627,Zion Williamson,1610612740
22301061,2024-03-28,28,15,33,3,1629627,Zion Williamson,1610612740
22301074,2024-03-30,25,17,40,0,1629627,Zion Williamson,1610612740
22301092,2024-04-01,30,20,37,4,1629627,Zion Williamson,1610612740
22301109,2024-04-03,15,16,29,4,1629627,Zion Williamson,1610612740
22301138,2024-04-07,29,21,40,2,1629627,Zion Williamson,1610612740
22301157,2024-04-09,22,18,33,1,1629627,Zion Williamson,1610612740
22301170,2024-04-11,31,21,31,0,1629627,Zion Williamson,1610612740
22301182,2024-04-12,26,26,37,2,1629627,Zion Williamson,1610612740
22301195,2024-04-14,12,13,34,2,1629627,Zion Williamson,1610612740
22400086,2024-10-25,16,15,29,3,1629627,Zion Williamson,1610612740
22400099,2024-10-27,14,12,28,3,1629627,Zion Williamson,1610612740
22400116,2024-10-29,31,19,30,3,1629627,Zion Williamson,1610612740
22400126,2024-10-30,12,20,33,3,1629627,Zion Williamson,1610612740
22400138,2024-11-01,34,20,37,3,1629627,Zion Williamson,1610612740
22400175,2024-11-06,29,18,29,3,1629627,Zion Williamson,1610612740
22400505,2025-01-07,22,15,28,3,1629627,Zion Williamson,1610612740
22400542,2025-01-12,16,15,28,1,1629627,Zion Williamson,1610612740
22400557,2025-01-14,21,14,24,3,1629627,Zion Williamson,1610612740
0022400581,2025-01-17,24,21,23,4,1629627,Zion Williamson,1610612740
