game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200959,2023-03-04,12,13,29,3,1630224,Jalen Green,1610612745
22200967,2023-03-05,31,19,27,2,1630224,Jalen Green,1610612745
22200981,2023-03-07,25,21,37,2,1630224,Jalen Green,1610612745
22200993,2023-03-09,24,23,42,1,1630224,Jalen Green,1610612745
22201009,2023-03-11,18,14,35,1,1630224,Jalen Green,1610612745
22201024,2023-03-13,28,29,40,4,1630224,Jalen Green,1610612745
22201038,2023-03-15,11,13,38,3,1630224,Jalen Green,1610612745
22201051,2023-03-17,25,20,40,3,1630224,Jalen Green,1610612745
22201067,2023-03-19,40,22,39,2,1630224,Jalen Green,1610612745
22201074,2023-03-20,20,19,41,5,1630224,Jalen Green,1610612745
22201088,2023-03-22,32,18,37,1,1630224,Jalen Green,1610612745
22201100,2023-03-24,13,15,30,0,1630224,Jalen Green,1610612745
22201117,2023-03-26,30,17,35,1,1630224,Jalen Green,1610612745
22201124,2023-03-27,19,11,35,0,1630224,Jalen Green,1610612745
22201137,2023-03-29,14,13,32,3,1630224,Jalen Green,1610612745
22201155,2023-03-31,32,18,37,4,1630224,Jalen Green,1610612745
22201171,2023-04-02,24,21,40,3,1630224,Jalen Green,1610612745
22201183,2023-04-04,32,27,39,0,1630224,Jalen Green,1610612745
22201202,2023-04-07,26,22,39,1,1630224,Jalen Green,1610612745
22201222,2023-04-09,14,11,27,0,1630224,Jalen Green,1610612745
22300066,2023-10-25,10,10,30,2,1630224,Jalen Green,1610612745
22300083,2023-10-27,22,20,38,2,1630224,Jalen Green,1610612745
22300096,2023-10-29,21,20,38,1,1630224,Jalen Green,1610612745
22300122,2023-11-01,23,16,31,3,1630224,Jalen Green,1610612745
22300137,2023-11-04,10,10,36,1,1630224,Jalen Green,1610612745
22300153,2023-11-06,23,9,26,0,1630224,Jalen Green,1610612745
22300163,2023-11-08,28,15,21,3,1630224,Jalen Green,1610612745
22300011,2023-11-10,25,18,35,1,1630224,Jalen Green,1610612745
22300182,2023-11-12,9,13,35,1,1630224,Jalen Green,1610612745
22300037,2023-11-17,20,16,33,3,1630224,Jalen Green,1610612745
22300216,2023-11-19,9,10,31,1,1630224,Jalen Green,1610612745
22300224,2023-11-20,16,15,23,3,1630224,Jalen Green,1610612745
22300231,2023-11-22,34,26,30,0,1630224,Jalen Green,1610612745
22300048,2023-11-24,25,18,36,0,1630224,Jalen Green,1610612745
22300059,2023-11-28,12,14,34,4,1630224,Jalen Green,1610612745
22300263,2023-11-29,26,12,34,0,1630224,Jalen Green,1610612745
22300291,2023-12-02,10,15,32,1,1630224,Jalen Green,1610612745
22301212,2023-12-06,15,12,25,3,1630224,Jalen Green,1610612745
22301224,2023-12-08,25,17,35,0,1630224,Jalen Green,1610612745
22300298,2023-12-11,7,10,24,1,1630224,Jalen Green,1610612745
22300314,2023-12-13,8,12,24,3,1630224,Jalen Green,1610612745
22300332,2023-12-15,14,12,28,1,1630224,Jalen Green,1610612745
22300346,2023-12-17,16,11,29,0,1630224,Jalen Green,1610612745
22300349,2023-12-18,12,12,34,2,1630224,Jalen Green,1610612745
22300371,2023-12-20,16,19,32,1,1630224,Jalen Green,1610612745
22300385,2023-12-22,17,14,27,2,1630224,Jalen Green,1610612745
22300392,2023-12-23,9,8,22,1,1630224,Jalen Green,1610612745
22300409,2023-12-26,5,7,20,0,1630224,Jalen Green,1610612745
22300418,2023-12-27,23,20,26,0,1630224,Jalen Green,1610612745
22300434,2023-12-29,31,19,36,0,1630224,Jalen Green,1610612745
22300453,2024-01-01,22,12,27,0,1630224,Jalen Green,1610612745
22300469,2024-01-03,14,15,31,1,1630224,Jalen Green,1610612745
22300485,2024-01-05,20,16,31,1,1630224,Jalen Green,1610612745
22300496,2024-01-06,16,12,28,1,1630224,Jalen Green,1610612745
22300509,2024-01-08,11,10,31,3,1630224,Jalen Green,1610612745
22300523,2024-01-10,18,19,40,2,1630224,Jalen Green,1610612745
22300534,2024-01-12,28,25,39,3,1630224,Jalen Green,1610612745
22300542,2024-01-13,10,9,20,0,1630224,Jalen Green,1610612745
22300555,2024-01-15,20,16,27,2,1630224,Jalen Green,1610612745
22300573,2024-01-17,15,15,29,2,1630224,Jalen Green,1610612745
