game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
0022200877,2023-02-15,17,13,26,3,1631093,Jaden Ivey,1610612765
0022200888,2023-02-23,25,13,31,0,1631093,Jaden Ivey,1610612765
0022200903,2023-02-25,10,16,32,5,1631093,Jaden Ivey,1610612765
0022200934,2023-03-01,18,9,31,4,1631093,Jaden Ivey,1610612765
0022200957,2023-03-04,10,14,30,1,1631093,Jaden Ivey,1610612765
0022200977,2023-03-06,13,14,31,4,1631093,Jaden Ivey,1610612765
0022200769,2023-03-07,26,20,32,5,1631093,Jaden Ivey,1610612765
0022200992,2023-03-09,16,17,32,4,1631093,Jaden Ivey,1610612765
0022201042,2023-03-16,14,15,35,3,1631093,Jaden Ivey,1610612765
0022201066,2023-03-19,11,7,38,4,1631093,Jaden Ivey,1610612765
0022201078,2023-03-21,17,19,30,3,1631093,Jaden Ivey,1610612765
0022201099,2023-03-24,20,13,41,3,1631093,Jaden Ivey,1610612765
0022201122,2023-03-27,32,19,32,4,1631093,Jaden Ivey,1610612765
0022201142,2023-03-29,24,18,31,6,1631093,Jaden Ivey,1610612765
0022201155,2023-03-31,18,20,35,5,1631093,Jaden Ivey,1610612765
0022201169,2023-04-02,14,14,31,5,1631093,Jaden Ivey,1610612765
0022201177,2023-04-04,30,15,37,3,1631093,Jaden Ivey,1610612765
0022201189,2023-04-05,23,22,43,2,1631093,Jaden Ivey,1610612765
0022201203,2023-04-07,29,20,42,3,1631093,Jaden Ivey,1610612765
0022201223,2023-04-09,16,20,37,6,1631093,Jaden Ivey,1610612765
0022300068,2023-10-25,4,7,17,3,1631093,Jaden Ivey,1610612765
0022300077,2023-10-27,18,14,23,4,1631093,Jaden Ivey,1610612765
0022300088,2023-10-28,7,6,22,0,1631093,Jaden Ivey,1610612765
0022300109,2023-10-30,20,13,19,5,1631093,Jaden Ivey,1610612765
0022300115,2023-11-01,10,7,22,3,1631093,Jaden Ivey,1610612765
0022300129,2023-11-02,12,6,22,4,1631093,Jaden Ivey,1610612765
0022300181,2023-11-12,6,4,11,1,1631093,Jaden Ivey,1610612765
0022300018,2023-11-14,11,7,21,1,1631093,Jaden Ivey,1610612765
0022300030,2023-11-17,11,6,29,3,1631093,Jaden Ivey,1610612765
0022300211,2023-11-19,9,10,28,1,1631093,Jaden Ivey,1610612765
0022300218,2023-11-20,17,8,30,2,1631093,Jaden Ivey,1610612765
0022300047,2023-11-24,25,16,32,3,1631093,Jaden Ivey,1610612765
0022300253,2023-11-27,15,12,33,3,1631093,Jaden Ivey,1610612765
0022300258,2023-11-29,7,6,19,6,1631093,Jaden Ivey,1610612765
0022300268,2023-11-30,5,2,13,3,1631093,Jaden Ivey,1610612765
0022300283,2023-12-02,7,7,29,3,1631093,Jaden Ivey,1610612765
0022301206,2023-12-06,9,8,24,0,1631093,Jaden Ivey,1610612765
0022301217,2023-12-08,8,7,21,2,1631093,Jaden Ivey,1610612765
0022300293,2023-12-11,18,15,34,2,1631093,Jaden Ivey,1610612765
0022300310,2023-12-13,7,8,21,2,1631093,Jaden Ivey,1610612765
0022300327,2023-12-15,13,12,29,3,1631093,Jaden Ivey,1610612765
0022300334,2023-12-16,13,17,28,0,1631093,Jaden Ivey,1610612765
0022300352,2023-12-18,15,13,29,6,1631093,Jaden Ivey,1610612765
0022300374,2023-12-21,24,16,35,4,1631093,Jaden Ivey,1610612765
0022300394,2023-12-23,23,11,35,4,1631093,Jaden Ivey,1610612765
0022300406,2023-12-26,9,12,28,5,1631093,Jaden Ivey,1610612765
0022300421,2023-12-28,22,15,33,6,1631093,Jaden Ivey,1610612765
0022300440,2023-12-30,12,5,29,2,1631093,Jaden Ivey,1610612765
0022300453,2024-01-01,19,10,26,1,1631093,Jaden Ivey,1610612765
0022300474,2024-01-03,11,8,22,2,1631093,Jaden Ivey,1610612765
0022300490,2024-01-05,12,10,24,6,1631093,Jaden Ivey,1610612765
0022300502,2024-01-07,13,11,27,2,1631093,Jaden Ivey,1610612765
0022300512,2024-01-09,22,17,33,4,1631093,Jaden Ivey,1610612765
0022300519,2024-01-10,19,18,30,0,1631093,Jaden Ivey,1610612765
0022300534,2024-01-12,18,19,28,3,1631093,Jaden Ivey,1610612765
0022300558,2024-01-15,24,18,32,0,1631093,Jaden Ivey,1610612765
0022300569,2024-01-17,32,22,36,4,1631093,Jaden Ivey,1610612765
0022300592,2024-01-20,18,16,32,5,1631093,Jaden Ivey,1610612765
0022300606,2024-01-22,17,14,32,0,1631093,Jaden Ivey,1610612765
0022300619,2024-01-24,9,10,22,2,1631093,Jaden Ivey,1610612765
0022300642,2024-01-27,10,8,26,3,1631093,Jaden Ivey,1610612765
0022300654,2024-01-28,19,20,35,2,1631093,Jaden Ivey,1610612765
0022300675,2024-01-31,14,7,29,5,1631093,Jaden Ivey,1610612765
0022300688,2024-02-02,28,18,34,2,1631093,Jaden Ivey,1610612765
0022300704,2024-02-04,18,12,35,3,1631093,Jaden Ivey,1610612765
0022300732,2024-02-07,37,23,38,3,1631093,Jaden Ivey,1610612765
0022300741,2024-02-08,26,21,48,4,1631093,Jaden Ivey,1610612765
0022300749,2024-02-10,23,21,36,3,1631093,Jaden Ivey,1610612765
0022300776,2024-02-13,15,16,29,5,1631093,Jaden Ivey,1610612765
0022300787,2024-02-14,2,6,15,3,1631093,Jaden Ivey,1610612765
0022300793,2024-02-22,14,11,32,2,1631093,Jaden Ivey,1610612765
0022300814,2024-02-24,8,14,34,2,1631093,Jaden Ivey,1610612765
0022300828,2024-02-26,14,10,24,1,1631093,Jaden Ivey,1610612765
0022300839,2024-02-27,15,7,34,3,1631093,Jaden Ivey,1610612765
0022300857,2024-03-01,18,17,31,6,1631093,Jaden Ivey,1610612765
0022300874,2024-03-03,10,11,25,3,1631093,Jaden Ivey,1610612765
0022300888,2024-03-05,16,15,29,1,1631093,Jaden Ivey,1610612765
0022300902,2024-03-07,34,17,39,4,1631093,Jaden Ivey,1610612765
0022300919,2024-03-09,17,21,36,3,1631093,Jaden Ivey,1610612765
0022300933,2024-03-11,12,13,33,1,1631093,Jaden Ivey,1610612765
0022300946,2024-03-13,14,13,37,2,1631093,Jaden Ivey,1610612765
0022300962,2024-03-15,14,14,38,3,1631093,Jaden Ivey,1610612765
0022300977,2024-03-17,10,7,24,4,1631093,Jaden Ivey,1610612765
0022300984,2024-03-18,21,19,29,3,1631093,Jaden Ivey,1610612765
0022300997,2024-03-20,15,13,30,1,1631093,Jaden Ivey,1610612765
0022301011,2024-03-22,16,13,27,3,1631093,Jaden Ivey,1610612765
0022301027,2024-03-24,16,12,29,3,1631093,Jaden Ivey,1610612765
0022301035,2024-03-25,9,14,24,2,1631093,Jaden Ivey,1610612765
0022301065,2024-03-29,13,17,37,3,1631093,Jaden Ivey,1610612765
0022301088,2024-04-01,20,17,35,1,1631093,Jaden Ivey,1610612765
0022301104,2024-04-03,8,15,27,2,1631093,Jaden Ivey,1610612765
0022301121,2024-04-05,31,15,32,2,1631093,Jaden Ivey,1610612765
0022301128,2024-04-06,16,21,31,1,1631093,Jaden Ivey,1610612765
0022301145,2024-04-09,25,17,32,2,1631093,Jaden Ivey,1610612765
0022301166,2024-04-11,16,13,31,1,1631093,Jaden Ivey,1610612765
0022301181,2024-04-12,7,9,28,2,1631093,Jaden Ivey,1610612765
0022301197,2024-04-14,13,13,27,0,1631093,Jaden Ivey,1610612765
0022400063,2024-10-23,17,13,31,3,1631093,Jaden Ivey,1610612765
0022400080,2024-10-25,22,16,29,4,1631093,Jaden Ivey,1610612765
