game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200940,2023-03-01,19,16,36,6,1629652,Luguentz Dort,1610612760
22200951,2023-03-03,19,14,34,2,1629652,Luguentz Dort,1610612760
22200968,2023-03-05,4,9,31,4,1629652,Luguentz Dort,1610612760
22200982,2023-03-07,18,11,36,5,1629652,Luguentz Dort,1610612760
22200990,2023-03-08,7,9,20,2,1629652,Luguentz Dort,1610612760
22201011,2023-03-11,8,8,38,4,1629652,Luguentz Dort,1610612760
22201018,2023-03-12,12,10,30,3,1629652,Luguentz Dort,1610612760
22201031,2023-03-14,24,16,35,1,1629652,Luguentz Dort,1610612760
22201044,2023-03-16,10,11,31,2,1629652,Luguentz Dort,1610612760
22201064,2023-03-19,20,11,33,5,1629652,Luguentz Dort,1610612760
22201082,2023-03-21,7,11,38,4,1629652,Luguentz Dort,1610612760
22201096,2023-03-23,3,11,30,4,1629652,Luguentz Dort,1610612760
22201106,2023-03-24,15,12,31,4,1629652,Luguentz Dort,1610612760
22201120,2023-03-26,6,14,29,4,1629652,Luguentz Dort,1610612760
22201134,2023-03-28,16,10,33,5,1629652,Luguentz Dort,1610612760
22201142,2023-03-29,20,15,38,3,1629652,Luguentz Dort,1610612760
22201149,2023-03-31,12,9,37,4,1629652,Luguentz Dort,1610612760
22201172,2023-04-02,14,14,39,4,1629652,Luguentz Dort,1610612760
22201187,2023-04-04,17,15,36,4,1629652,Luguentz Dort,1610612760
22201200,2023-04-06,5,7,19,1,1629652,Luguentz Dort,1610612760
22300070,2023-10-25,8,8,33,1,1629652,Luguentz Dort,1610612760
22300081,2023-10-27,25,13,39,5,1629652,Luguentz Dort,1610612760
22300095,2023-10-29,10,7,21,2,1629652,Luguentz Dort,1610612760
22300109,2023-10-30,7,7,26,1,1629652,Luguentz Dort,1610612760
22300121,2023-11-01,9,7,30,4,1629652,Luguentz Dort,1610612760
22300005,2023-11-03,29,12,30,4,1629652,Luguentz Dort,1610612760
22300155,2023-11-06,19,10,32,1,1629652,Luguentz Dort,1610612760
22300167,2023-11-08,14,9,36,3,1629652,Luguentz Dort,1610612760
22300016,2023-11-10,8,5,25,4,1629652,Luguentz Dort,1610612760
22300185,2023-11-12,9,10,33,5,1629652,Luguentz Dort,1610612760
22300021,2023-11-14,6,6,24,2,1629652,Luguentz Dort,1610612760
22300201,2023-11-16,5,5,24,2,1629652,Luguentz Dort,1610612760
22300207,2023-11-18,3,6,27,2,1629652,Luguentz Dort,1610612760
22300215,2023-11-19,12,6,23,1,1629652,Luguentz Dort,1610612760
22300234,2023-11-22,2,6,27,6,1629652,Luguentz Dort,1610612760
22300239,2023-11-25,5,5,25,3,1629652,Luguentz Dort,1610612760
22300058,2023-11-28,3,5,25,5,1629652,Luguentz Dort,1610612760
22300271,2023-11-30,12,9,28,2,1629652,Luguentz Dort,1610612760
22300287,2023-12-02,10,13,33,4,1629652,Luguentz Dort,1610612760
22301212,2023-12-06,4,5,15,1,1629652,Luguentz Dort,1610612760
22301222,2023-12-08,16,9,39,4,1629652,Luguentz Dort,1610612760
22300324,2023-12-14,17,8,32,4,1629652,Luguentz Dort,1610612760
22300340,2023-12-16,13,8,26,4,1629652,Luguentz Dort,1610612760
22300355,2023-12-18,11,7,21,2,1629652,Luguentz Dort,1610612760
22300379,2023-12-21,21,12,31,2,1629652,Luguentz Dort,1610612760
22300397,2023-12-23,8,9,30,2,1629652,Luguentz Dort,1610612760
22300411,2023-12-26,20,9,33,4,1629652,Luguentz Dort,1610612760
22300419,2023-12-27,5,9,27,4,1629652,Luguentz Dort,1610612760
22300435,2023-12-29,4,6,32,3,1629652,Luguentz Dort,1610612760
22300447,2023-12-31,18,10,30,4,1629652,Luguentz Dort,1610612760
22300462,2024-01-02,9,14,37,2,1629652,Luguentz Dort,1610612760
22300467,2024-01-03,14,7,29,4,1629652,Luguentz Dort,1610612760
22300481,2024-01-05,12,8,28,4,1629652,Luguentz Dort,1610612760
22300508,2024-01-08,7,5,27,4,1629652,Luguentz Dort,1610612760
