game_id,game_date,points,fga,minutes,fouls,player_id,player_name,team_id
22200877,2023-02-15,38,24,34,3,1628369,Jayson Tatum,1610612738
22200887,2023-02-23,31,25,42,1,1628369,Jayson Tatum,1610612738
22200908,2023-02-25,18,17,36,1,1628369,Jayson Tatum,1610612738
22200921,2023-02-27,14,18,37,1,1628369,Jayson Tatum,1610612738
22200935,2023-03-01,41,21,36,1,1628369,Jayson Tatum,1610612738
22200948,2023-03-03,22,23,38,2,1628369,Jayson Tatum,1610612738
22200969,2023-03-05,40,30,49,2,1628369,Jayson Tatum,1610612738
22200986,2023-03-08,30,17,31,0,1628369,Jayson Tatum,1610612738
22201008,2023-03-11,34,25,35,5,1628369,Jayson Tatum,1610612738
22201024,2023-03-13,22,22,41,1,1628369,Jayson Tatum,1610612738
22201039,2023-03-15,22,16,37,5,1628369,Jayson Tatum,1610612738
22201053,2023-03-17,34,20,36,2,1628369,Jayson Tatum,1610612738
22201062,2023-03-18,15,12,39,3,1628369,Jayson Tatum,1610612738
22201081,2023-03-21,36,25,35,0,1628369,Jayson Tatum,1610612738
22201097,2023-03-24,34,24,32,3,1628369,Jayson Tatum,1610612738
22201130,2023-03-28,28,19,32,4,1628369,Jayson Tatum,1610612738
22201146,2023-03-30,40,18,31,1,1628369,Jayson Tatum,1610612738
22201152,2023-03-31,39,17,36,4,1628369,Jayson Tatum,1610612738
22201181,2023-04-04,19,20,38,2,1628369,Jayson Tatum,1610612738
22201206,2023-04-07,21,12,20,2,1628369,Jayson Tatum,1610612738
22300065,2023-10-25,34,22,39,3,1628369,Jayson Tatum,1610612738
22300080,2023-10-27,22,22,41,4,1628369,Jayson Tatum,1610612738
22300103,2023-10-30,33,21,28,2,1628369,Jayson Tatum,1610612738
22300118,2023-11-01,30,15,27,1,1628369,Jayson Tatum,1610612738
22300136,2023-11-04,32,20,41,1,1628369,Jayson Tatum,1610612738
22300154,2023-11-06,32,22,43,2,1628369,Jayson Tatum,1610612738
22300159,2023-11-08,16,14,37,2,1628369,Jayson Tatum,1610612738
22300010,2023-11-10,23,17,33,1,1628369,Jayson Tatum,1610612738
22300174,2023-11-11,27,18,34,2,1628369,Jayson Tatum,1610612738
22300188,2023-11-13,35,23,39,5,1628369,Jayson Tatum,1610612738
22300194,2023-11-15,29,23,39,1,1628369,Jayson Tatum,1610612738
22300031,2023-11-17,17,22,37,3,1628369,Jayson Tatum,1610612738
22300213,2023-11-19,20,13,35,4,1628369,Jayson Tatum,1610612738
22300217,2023-11-20,45,28,44,1,1628369,Jayson Tatum,1610612738
22300228,2023-11-22,23,17,36,2,1628369,Jayson Tatum,1610612738
22300043,2023-11-24,26,16,39,3,1628369,Jayson Tatum,1610612738
22300246,2023-11-26,34,25,39,2,1628369,Jayson Tatum,1610612738
22300053,2023-11-28,21,16,36,2,1628369,Jayson Tatum,1610612738
22300275,2023-12-01,21,9,27,1,1628369,Jayson Tatum,1610612738
22301202,2023-12-04,32,26,37,2,1628369,Jayson Tatum,1610612738
22301227,2023-12-08,25,18,39,3,1628369,Jayson Tatum,1610612738
22300305,2023-12-12,25,19,41,3,1628369,Jayson Tatum,1610612738
