game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022300078,2023-10-27,0,0,5,2,1631124,Julian Strawther,1610612743
0022300095,2023-10-29,2,3,8,0,1631124,Julian Strawther,1610612743
0022300110,2023-10-30,0,2,6,0,1631124,Julian Strawther,1610612743
0022300123,2023-11-01,1,6,16,0,1631124,Julian Strawther,1610612743
0022300139,2023-11-04,1,2,9,0,1631124,Julian Strawther,1610612743
0022300156,2023-11-06,5,9,19,1,1631124,Julian Strawther,1610612743
0022300169,2023-11-08,0,1,8,2,1631124,Julian Strawther,1610612743
0022300182,2023-11-12,0,2,8,2,1631124,Julian Strawther,1610612743
0022300034,2023-11-17,0,3,9,2,1631124,Julian Strawther,1610612743
0022300210,2023-11-19,1,3,20,4,1631124,Julian Strawther,1610612743
0022300218,2023-11-20,0,3,15,1,1631124,Julian Strawther,1610612743
0022300226,2023-11-22,1,4,17,5,1631124,Julian Strawther,1610612743
0022300048,2023-11-24,0,0,6,1,1631124,Julian Strawther,1610612743
0022300252,2023-11-26,2,4,19,4,1631124,Julian Strawther,1610612743
0022300257,2023-11-27,3,5,19,1,1631124,Julian Strawther,1610612743
0022300263,2023-11-29,0,2,13,1,1631124,Julian Strawther,1610612743
0022300279,2023-12-01,3,8,18,2,1631124,Julian Strawther,1610612743
0022300290,2023-12-02,0,2,12,0,1631124,Julian Strawther,1610612743
0022301215,2023-12-06,0,2,13,4,1631124,Julian Strawther,1610612743
0022301224,2023-12-08,0,0,4,1,1631124,Julian Strawther,1610612743
0022300296,2023-12-11,6,11,28,1,1631124,Julian Strawther,1610612743
0022300307,2023-12-12,2,5,23,1,1631124,Julian Strawther,1610612743
0022300322,2023-12-14,2,6,20,0,1631124,Julian Strawther,1610612743
0022300340,2023-12-16,0,2,15,0,1631124,Julian Strawther,1610612743
0022300356,2023-12-18,2,4,21,1,1631124,Julian Strawther,1610612743
0022300369,2023-12-20,1,4,14,2,1631124,Julian Strawther,1610612743
0022300383,2023-12-22,0,3,11,1,1631124,Julian Strawther,1610612743
0022300390,2023-12-23,2,5,16,0,1631124,Julian Strawther,1610612743
0022300402,2023-12-25,0,0,8,0,1631124,Julian Strawther,1610612743
0022300425,2023-12-28,2,8,25,4,1631124,Julian Strawther,1610612743
0022300435,2023-12-29,1,4,12,3,1631124,Julian Strawther,1610612743
0022300455,2024-01-01,0,1,13,1,1631124,Julian Strawther,1610612743
0022300478,2024-01-04,0,1,9,0,1631124,Julian Strawther,1610612743
0022300746,2024-02-09,1,5,20,1,1631124,Julian Strawther,1610612743
0022300767,2024-02-12,0,3,7,0,1631124,Julian Strawther,1610612743
0022300800,2024-02-22,0,1,4,0,1631124,Julian Strawther,1610612743
0022300812,2024-02-23,0,0,2,0,1631124,Julian Strawther,1610612743
0022300824,2024-02-25,0,0,2,0,1631124,Julian Strawther,1610612743
