game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200875,2023-02-15,1,2,28,1,1627747,Caris LeVert,1610612739
0022200886,2023-02-23,0,2,32,1,1627747,Caris LeVert,1610612739
0022200896,2023-02-24,0,2,9,2,1627747,Caris LeVert,1610612739
0022200914,2023-02-26,1,2,23,1,1627747,Caris LeVert,1610612739
0022200935,2023-03-01,0,3,33,3,1627747,Caris LeVert,1610612739
0022200957,2023-03-04,3,4,22,1,1627747,Caris LeVert,1610612739
0022200971,2023-03-06,1,3,33,4,1627747,Caris LeVert,1610612739
0022200987,2023-03-08,1,4,24,3,1627747,Caris LeVert,1610612739
0022201000,2023-03-10,4,9,39,1,1627747,Caris LeVert,1610612739
0022201015,2023-03-12,2,4,34,2,1627747,Caris LeVert,1610612739
0022201027,2023-03-14,4,5,27,1,1627747,Caris LeVert,1610612739
0022201035,2023-03-15,5,10,36,4,1627747,Caris LeVert,1610612739
0022201049,2023-03-17,1,3,26,2,1627747,Caris LeVert,1610612739
0022201079,2023-03-21,3,6,31,3,1627747,Caris LeVert,1610612739
0022201094,2023-03-23,2,5,22,4,1627747,Caris LeVert,1610612739
0022201117,2023-03-26,2,5,31,2,1627747,Caris LeVert,1610612739
0022201131,2023-03-28,1,2,34,4,1627747,Caris LeVert,1610612739
0022201154,2023-03-31,4,7,37,1,1627747,Caris LeVert,1610612739
0022201173,2023-04-02,2,6,33,6,1627747,Caris LeVert,1610612739
0022201178,2023-04-04,5,6,36,1,1627747,Caris LeVert,1610612739
0022300067,2023-10-25,3,8,31,1,1627747,Caris LeVert,1610612739
0022300081,2023-10-27,3,9,31,1,1627747,Caris LeVert,1610612739
0022300091,2023-10-28,4,10,44,2,1627747,Caris LeVert,1610612739
0022300120,2023-11-01,3,4,31,3,1627747,Caris LeVert,1610612739
0022300001,2023-11-03,0,4,30,2,1627747,Caris LeVert,1610612739
0022300142,2023-11-05,0,3,32,0,1627747,Caris LeVert,1610612739
0022300167,2023-11-08,2,6,34,5,1627747,Caris LeVert,1610612739
0022300176,2023-11-11,2,7,36,1,1627747,Caris LeVert,1610612739
0022300191,2023-11-13,2,3,28,3,1627747,Caris LeVert,1610612739
0022300199,2023-11-15,1,7,33,2,1627747,Caris LeVert,1610612739
0022300030,2023-11-17,1,6,33,0,1627747,Caris LeVert,1610612739
0022300229,2023-11-22,2,3,18,0,1627747,Caris LeVert,1610612739
0022300242,2023-11-25,0,4,26,2,1627747,Caris LeVert,1610612739
0022300251,2023-11-26,1,4,22,1,1627747,Caris LeVert,1610612739
0022300055,2023-11-28,2,5,30,3,1627747,Caris LeVert,1610612739
0022300265,2023-11-30,1,4,26,3,1627747,Caris LeVert,1610612739
0022300305,2023-12-12,1,4,23,1,1627747,Caris LeVert,1610612739
0022300319,2023-12-14,3,6,35,2,1627747,Caris LeVert,1610612739
0022300336,2023-12-16,1,4,25,1,1627747,Caris LeVert,1610612739
0022300349,2023-12-18,1,6,27,0,1627747,Caris LeVert,1610612739
0022300364,2023-12-20,4,7,27,3,1627747,Caris LeVert,1610612739
0022300375,2023-12-21,1,4,23,1,1627747,Caris LeVert,1610612739
0022300420,2023-12-27,6,11,28,3,1627747,Caris LeVert,1610612739
0022300433,2023-12-29,0,6,28,2,1627747,Caris LeVert,1610612739
0022300452,2024-01-01,2,7,29,0,1627747,Caris LeVert,1610612739
0022300465,2024-01-03,3,6,23,1,1627747,Caris LeVert,1610612739
0022300482,2024-01-05,1,2,27,0,1627747,Caris LeVert,1610612739
0022300497,2024-01-07,4,5,26,2,1627747,Caris LeVert,1610612739
0022300527,2024-01-11,3,9,35,2,1627747,Caris LeVert,1610612739
0022300561,2024-01-15,4,10,30,2,1627747,Caris LeVert,1610612739
0022300572,2024-01-17,0,2,22,1,1627747,Caris LeVert,1610612739
0022300624,2024-01-24,1,4,28,2,1627747,Caris LeVert,1610612739
0022300639,2024-01-26,1,4,24,5,1627747,Caris LeVert,1610612739
0022300658,2024-01-29,1,4,23,1,1627747,Caris LeVert,1610612739
0022300675,2024-01-31,1,4,25,0,1627747,Caris LeVert,1610612739
0022300687,2024-02-01,1,4,29,1,1627747,Caris LeVert,1610612739
0022300703,2024-02-03,2,5,25,2,1627747,Caris LeVert,1610612739
0022300714,2024-02-05,3,4,24,3,1627747,Caris LeVert,1610612739
0022300728,2024-02-07,0,2,13,1,1627747,Caris LeVert,1610612739
0022300735,2024-02-08,0,2,23,1,1627747,Caris LeVert,1610612739
0022300756,2024-02-10,1,2,22,2,1627747,Caris LeVert,1610612739
0022300762,2024-02-12,1,6,27,4,1627747,Caris LeVert,1610612739
0022300781,2024-02-14,1,3,23,2,1627747,Caris LeVert,1610612739
0022300792,2024-02-22,0,2,27,2,1627747,Caris LeVert,1610612739
0022300805,2024-02-23,0,4,25,2,1627747,Caris LeVert,1610612739
0022300820,2024-02-25,1,3,28,2,1627747,Caris LeVert,1610612739
0022300832,2024-02-27,1,3,28,2,1627747,Caris LeVert,1610612739
0022300846,2024-02-28,3,7,39,4,1627747,Caris LeVert,1610612739
0022300886,2024-03-05,2,5,30,1,1627747,Caris LeVert,1610612739
0022300895,2024-03-06,2,8,36,1,1627747,Caris LeVert,1610612739
0022300911,2024-03-08,2,6,34,1,1627747,Caris LeVert,1610612739
0022300930,2024-03-10,1,3,29,0,1627747,Caris LeVert,1610612739
0022300934,2024-03-11,3,10,33,2,1627747,Caris LeVert,1610612739
0022300951,2024-03-13,0,3,30,1,1627747,Caris LeVert,1610612739
0022300967,2024-03-16,1,4,32,3,1627747,Caris LeVert,1610612739
0022300983,2024-03-18,1,5,38,2,1627747,Caris LeVert,1610612739
0022300996,2024-03-20,1,4,37,3,1627747,Caris LeVert,1610612739
0022301014,2024-03-22,2,5,38,3,1627747,Caris LeVert,1610612739
0022301029,2024-03-24,0,3,20,2,1627747,Caris LeVert,1610612739
0022301033,2024-03-25,1,5,33,3,1627747,Caris LeVert,1610612739
0022301048,2024-03-27,0,5,30,2,1627747,Caris LeVert,1610612739
0022301077,2024-03-31,2,3,33,0,1627747,Caris LeVert,1610612739
0022301100,2024-04-02,2,3,34,2,1627747,Caris LeVert,1610612739
0022301110,2024-04-03,2,4,24,2,1627747,Caris LeVert,1610612739
0022301127,2024-04-06,1,3,28,0,1627747,Caris LeVert,1610612739
0022301132,2024-04-07,3,8,37,3,1627747,Caris LeVert,1610612739
0022301158,2024-04-10,2,4,28,3,1627747,Caris LeVert,1610612739
0022301174,2024-04-12,1,2,27,1,1627747,Caris LeVert,1610612739
0022400067,2024-10-23,2,2,21,1,1627747,Caris LeVert,1610612739
0022400080,2024-10-25,1,2,20,1,1627747,Caris LeVert,1610612739
0022400090,2024-10-26,2,2,19,1,1627747,Caris LeVert,1610612739
0022400106,2024-10-28,0,2,26,1,1627747,Caris LeVert,1610612739
0022400118,2024-10-30,4,6,22,2,1627747,Caris LeVert,1610612739
0022400133,2024-11-01,2,7,22,2,1627747,Caris LeVert,1610612739
0022400175,2024-11-06,2,4,28,0,1627747,Caris LeVert,1610612739
0022400188,2024-11-08,2,3,21,0,1627747,Caris LeVert,1610612739
0022400199,2024-11-09,0,4,31,2,1627747,Caris LeVert,1610612739
0022400212,2024-11-11,2,4,24,0,1627747,Caris LeVert,1610612739
0022400220,2024-11-13,1,4,25,1,1627747,Caris LeVert,1610612739
0022400013,2024-11-15,4,5,26,2,1627747,Caris LeVert,1610612739
0022400236,2024-11-17,0,3,32,5,1627747,Caris LeVert,1610612739
0022400041,2024-11-29,2,3,20,2,1627747,Caris LeVert,1610612739
0022400307,2024-12-01,1,4,23,1,1627747,Caris LeVert,1610612739
0022400051,2024-12-03,1,4,24,0,1627747,Caris LeVert,1610612739
0022400325,2024-12-05,5,6,27,0,1627747,Caris LeVert,1610612739
0022400340,2024-12-07,0,1,24,1,1627747,Caris LeVert,1610612739
0022400351,2024-12-08,2,2,29,4,1627747,Caris LeVert,1610612739
0022401208,2024-12-13,0,3,28,1,1627747,Caris LeVert,1610612739
0022401224,2024-12-16,6,9,19,1,1627747,Caris LeVert,1610612739
0022400374,2024-12-20,1,4,18,1,1627747,Caris LeVert,1610612739
0022400380,2024-12-21,2,6,22,1,1627747,Caris LeVert,1610612739
0022400392,2024-12-23,1,3,24,3,1627747,Caris LeVert,1610612739
0022400424,2024-12-27,3,4,23,1,1627747,Caris LeVert,1610612739
0022400446,2024-12-30,2,4,21,0,1627747,Caris LeVert,1610612739
0022400454,2024-12-31,1,3,23,2,1627747,Caris LeVert,1610612739
0022400474,2025-01-03,2,7,25,1,1627747,Caris LeVert,1610612739
