game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200222,2022-11-17,0,0,2,1,1631165,Keon Ellis,1610612758
0022200369,2022-12-07,0,0,1,0,1631165,Keon Ellis,1610612758
0022200409,2022-12-13,0,1,6,1,1631165,Keon Ellis,1610612758
0022200625,2023-01-11,1,1,2,0,1631165,Keon Ellis,1610612758
0022200640,2023-01-13,0,0,0,0,1631165,Keon Ellis,1610612758
0022200807,2023-02-05,2,3,16,2,1631165,Keon Ellis,1610612758
0022200812,2023-02-06,2,2,3,0,1631165,Keon Ellis,1610612758
0022200844,2023-02-10,0,0,4,1,1631165,Keon Ellis,1610612758
0022200870,2023-02-14,0,1,1,1,1631165,Keon Ellis,1610612758
0022200976,2023-03-06,0,0,1,0,1631165,Keon Ellis,1610612758
0022201059,2023-03-18,0,0,4,1,1631165,Keon Ellis,1610612758
0022201076,2023-03-20,1,2,4,0,1631165,Keon Ellis,1610612758
0022201081,2023-03-21,0,0,5,2,1631165,Keon Ellis,1610612758
0022201185,2023-04-04,0,0,3,1,1631165,Keon Ellis,1610612758
0022201211,2023-04-07,0,0,4,0,1631165,Keon Ellis,1610612758
0022201227,2023-04-09,0,2,13,0,1631165,Keon Ellis,1610612758
0022300072,2023-10-25,0,0,1,0,1631165,Keon Ellis,1610612758
0022300137,2023-11-04,0,1,1,1,1631165,Keon Ellis,1610612758
0022300153,2023-11-06,4,6,14,1,1631165,Keon Ellis,1610612758
0022300170,2023-11-08,0,2,21,1,1631165,Keon Ellis,1610612758
0022300016,2023-11-10,1,7,31,3,1631165,Keon Ellis,1610612758
0022300191,2023-11-13,0,2,12,1,1631165,Keon Ellis,1610612758
0022300198,2023-11-15,0,2,9,2,1631165,Keon Ellis,1610612758
0022300032,2023-11-17,0,0,10,0,1631165,Keon Ellis,1610612758
0022300212,2023-11-19,0,0,9,1,1631165,Keon Ellis,1610612758
0022300060,2023-11-28,1,2,6,0,1631165,Keon Ellis,1610612758
0022300290,2023-12-02,0,1,8,1,1631165,Keon Ellis,1610612758
0022301204,2023-12-04,1,2,8,1,1631165,Keon Ellis,1610612758
0022301228,2023-12-08,2,4,17,3,1631165,Keon Ellis,1610612758
0022300303,2023-12-11,1,4,15,1,1631165,Keon Ellis,1610612758
0022300309,2023-12-12,1,1,12,0,1631165,Keon Ellis,1610612758
0022300324,2023-12-14,5,7,28,5,1631165,Keon Ellis,1610612758
0022300342,2023-12-16,0,3,26,2,1631165,Keon Ellis,1610612758
0022300358,2023-12-18,1,5,15,4,1631165,Keon Ellis,1610612758
0022300373,2023-12-20,4,7,19,1,1631165,Keon Ellis,1610612758
0022300387,2023-12-22,0,2,17,3,1631165,Keon Ellis,1610612758
0022300400,2023-12-23,0,2,11,1,1631165,Keon Ellis,1610612758
0022300413,2023-12-26,0,0,9,1,1631165,Keon Ellis,1610612758
0022300449,2023-12-31,0,0,4,1,1631165,Keon Ellis,1610612758
0022300500,2024-01-07,3,3,12,1,1631165,Keon Ellis,1610612758
0022300512,2024-01-09,0,0,4,1,1631165,Keon Ellis,1610612758
0022300518,2024-01-10,1,3,9,2,1631165,Keon Ellis,1610612758
0022300532,2024-01-12,1,2,10,1,1631165,Keon Ellis,1610612758
0022300583,2024-01-18,0,0,2,0,1631165,Keon Ellis,1610612758
0022300714,2024-02-05,0,1,3,0,1631165,Keon Ellis,1610612758
0022300746,2024-02-09,0,0,6,0,1631165,Keon Ellis,1610612758
0022300760,2024-02-11,1,3,17,5,1631165,Keon Ellis,1610612758
0022300774,2024-02-13,0,0,7,2,1631165,Keon Ellis,1610612758
0022300786,2024-02-14,0,1,3,0,1631165,Keon Ellis,1610612758
0022300847,2024-02-28,0,1,8,1,1631165,Keon Ellis,1610612758
0022300862,2024-03-01,0,1,19,4,1631165,Keon Ellis,1610612758
0022300901,2024-03-06,1,2,14,1,1631165,Keon Ellis,1610612758
0022300908,2024-03-07,3,5,17,0,1631165,Keon Ellis,1610612758
0022300929,2024-03-10,0,1,18,1,1631165,Keon Ellis,1610612758
0022300945,2024-03-12,1,2,27,4,1631165,Keon Ellis,1610612758
0022300954,2024-03-13,3,5,28,2,1631165,Keon Ellis,1610612758
0022300975,2024-03-16,1,2,29,4,1631165,Keon Ellis,1610612758
0022300989,2024-03-18,1,2,34,4,1631165,Keon Ellis,1610612758
0022300999,2024-03-20,2,5,25,1,1631165,Keon Ellis,1610612758
0022301005,2024-03-21,0,2,21,4,1631165,Keon Ellis,1610612758
0022301020,2024-03-23,4,9,37,1,1631165,Keon Ellis,1610612758
0022301042,2024-03-25,1,3,24,4,1631165,Keon Ellis,1610612758
0022301047,2024-03-26,1,2,28,1,1631165,Keon Ellis,1610612758
0022301073,2024-03-29,4,9,38,4,1631165,Keon Ellis,1610612758
0022301086,2024-03-31,1,2,27,3,1631165,Keon Ellis,1610612758
0022301101,2024-04-02,0,1,22,6,1631165,Keon Ellis,1610612758
0022301112,2024-04-04,3,4,31,6,1631165,Keon Ellis,1610612758
0022301118,2024-04-05,1,1,17,1,1631165,Keon Ellis,1610612758
0022301141,2024-04-07,2,6,19,2,1631165,Keon Ellis,1610612758
0022301153,2024-04-09,8,15,36,5,1631165,Keon Ellis,1610612758
0022301170,2024-04-11,1,3,23,1,1631165,Keon Ellis,1610612758
0022301185,2024-04-12,2,6,33,3,1631165,Keon Ellis,1610612758
0022301200,2024-04-14,3,6,24,3,1631165,Keon Ellis,1610612758
0022400076,2024-10-24,0,0,11,1,1631165,Keon Ellis,1610612758
0022400112,2024-10-28,1,2,14,2,1631165,Keon Ellis,1610612758
0022400115,2024-10-29,0,2,17,4,1631165,Keon Ellis,1610612758
0022400135,2024-11-01,2,3,19,1,1631165,Keon Ellis,1610612758
0022400143,2024-11-02,1,4,27,2,1631165,Keon Ellis,1610612758
0022400159,2024-11-04,1,3,29,4,1631165,Keon Ellis,1610612758
0022400180,2024-11-06,1,3,23,2,1631165,Keon Ellis,1610612758
0022400196,2024-11-08,1,3,19,3,1631165,Keon Ellis,1610612758
0022400209,2024-11-10,1,2,28,1,1631165,Keon Ellis,1610612758
0022400216,2024-11-11,1,5,23,1,1631165,Keon Ellis,1610612758
0022400227,2024-11-13,1,1,26,3,1631165,Keon Ellis,1610612758
0022400020,2024-11-15,1,3,23,2,1631165,Keon Ellis,1610612758
0022400233,2024-11-16,0,1,10,2,1631165,Keon Ellis,1610612758
0022400250,2024-11-18,9,15,33,1,1631165,Keon Ellis,1610612758
0022400034,2024-11-22,0,2,16,2,1631165,Keon Ellis,1610612758
0022400276,2024-11-24,3,4,23,1,1631165,Keon Ellis,1610612758
0022400285,2024-11-25,2,3,28,3,1631165,Keon Ellis,1610612758
0022400294,2024-11-27,2,5,22,2,1631165,Keon Ellis,1610612758
0022400049,2024-11-29,1,3,24,1,1631165,Keon Ellis,1610612758
0022400313,2024-12-01,2,4,17,4,1631165,Keon Ellis,1610612758
0022400329,2024-12-05,0,0,2,0,1631165,Keon Ellis,1610612758
0022400337,2024-12-06,1,4,21,2,1631165,Keon Ellis,1610612758
0022400357,2024-12-08,1,2,16,2,1631165,Keon Ellis,1610612758
0022401207,2024-12-12,0,2,20,2,1631165,Keon Ellis,1610612758
0022401225,2024-12-16,1,5,33,1,1631165,Keon Ellis,1610612758
0022400372,2024-12-19,1,2,21,1,1631165,Keon Ellis,1610612758
0022400376,2024-12-21,1,4,14,3,1631165,Keon Ellis,1610612758
0022400389,2024-12-22,1,2,5,0,1631165,Keon Ellis,1610612758
0022400418,2024-12-26,1,2,14,1,1631165,Keon Ellis,1610612758
0022400435,2024-12-28,3,3,13,1,1631165,Keon Ellis,1610612758
0022400448,2024-12-30,1,3,20,1,1631165,Keon Ellis,1610612758
0022400462,2025-01-01,3,8,38,1,1631165,Keon Ellis,1610612758
0022400476,2025-01-03,2,5,34,4,1631165,Keon Ellis,1610612758
0022400492,2025-01-05,1,3,24,1,1631165,Keon Ellis,1610612758
0022400501,2025-01-06,3,7,49,4,1631165,Keon Ellis,1610612758
0022400528,2025-01-10,1,5,23,1,1631165,Keon Ellis,1610612758
0022400541,2025-01-12,2,4,20,2,1631165,Keon Ellis,1610612758
0022400558,2025-01-14,5,8,31,3,1631165,Keon Ellis,1610612758
0022400576,2025-01-16,2,3,11,2,1631165,Keon Ellis,1610612758
0022400598,2025-01-19,6,8,18,3,1631165,Keon Ellis,1610612758
0022400619,2025-01-22,1,2,21,1,1631165,Keon Ellis,1610612758
