game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200956,2023-03-04,4,4,35,1,1630557,Corey Kispert,1610612764
22200973,2023-03-05,3,7,36,0,1630557,Corey Kispert,1610612764
22200769,2023-03-07,4,5,32,0,1630557,Corey Kispert,1610612764
22200985,2023-03-08,2,4,32,2,1630557,Corey Kispert,1610612764
22200999,2023-03-10,1,5,22,2,1630557,Corey Kispert,1610612764
22201016,2023-03-12,3,7,33,1,1630557,Corey Kispert,1610612764
22201028,2023-03-14,2,8,34,1,1630557,Corey Kispert,1610612764
22201049,2023-03-17,2,3,28,2,1630557,Corey Kispert,1610612764
22201059,2023-03-18,3,8,30,1,1630557,Corey Kispert,1610612764
22201077,2023-03-21,1,5,36,4,1630557,Corey Kispert,1610612764
22201083,2023-03-22,1,7,31,0,1630557,Corey Kispert,1610612764
22201098,2023-03-24,6,9,36,2,1630557,Corey Kispert,1610612764
22201119,2023-03-26,5,11,40,2,1630557,Corey Kispert,1610612764
22201130,2023-03-28,3,6,33,2,1630557,Corey Kispert,1610612764
22201151,2023-03-31,9,14,42,3,1630557,Corey Kispert,1610612764
22201168,2023-04-02,4,11,34,1,1630557,Corey Kispert,1610612764
22201179,2023-04-04,0,4,34,1,1630557,Corey Kispert,1610612764
22201191,2023-04-05,2,8,28,3,1630557,Corey Kispert,1610612764
22201204,2023-04-07,3,9,34,0,1630557,Corey Kispert,1610612764
22201222,2023-04-09,5,7,12,0,1630557,Corey Kispert,1610612764
22300064,2023-10-25,1,5,24,1,1630557,Corey Kispert,1610612764
22300089,2023-10-28,5,10,32,2,1630557,Corey Kispert,1610612764
22300103,2023-10-30,3,6,24,1,1630557,Corey Kispert,1610612764
22300117,2023-11-01,0,4,14,1,1630557,Corey Kispert,1610612764
22300148,2023-11-06,0,2,14,2,1630557,Corey Kispert,1610612764
22300157,2023-11-08,2,4,23,2,1630557,Corey Kispert,1610612764
22300009,2023-11-10,3,3,16,2,1630557,Corey Kispert,1610612764
22300178,2023-11-12,0,5,27,1,1630557,Corey Kispert,1610612764
22300189,2023-11-13,2,5,24,2,1630557,Corey Kispert,1610612764
22300192,2023-11-15,3,7,26,3,1630557,Corey Kispert,1610612764
22300028,2023-11-17,1,3,26,1,1630557,Corey Kispert,1610612764
22300219,2023-11-20,1,4,21,1,1630557,Corey Kispert,1610612764
22300225,2023-11-22,1,4,18,1,1630557,Corey Kispert,1610612764
22300049,2023-11-24,6,10,33,3,1630557,Corey Kispert,1610612764
22300241,2023-11-25,1,10,28,2,1630557,Corey Kispert,1610612764
22300253,2023-11-27,0,1,19,4,1630557,Corey Kispert,1610612764
22300259,2023-11-29,2,5,20,1,1630557,Corey Kispert,1610612764
22300274,2023-12-01,4,6,23,2,1630557,Corey Kispert,1610612764
22301208,2023-12-06,4,5,25,1,1630557,Corey Kispert,1610612764
22301219,2023-12-08,1,7,21,2,1630557,Corey Kispert,1610612764
22300295,2023-12-11,1,3,23,4,1630557,Corey Kispert,1610612764
22300311,2023-12-13,3,6,21,2,1630557,Corey Kispert,1610612764
22300328,2023-12-15,3,7,28,2,1630557,Corey Kispert,1610612764
22300347,2023-12-17,2,7,25,2,1630557,Corey Kispert,1610612764
22300358,2023-12-18,2,5,21,1,1630557,Corey Kispert,1610612764
22300381,2023-12-21,2,6,22,0,1630557,Corey Kispert,1610612764
22300386,2023-12-22,2,7,25,3,1630557,Corey Kispert,1610612764
22300407,2023-12-26,3,5,19,1,1630557,Corey Kispert,1610612764
22300416,2023-12-27,2,5,21,2,1630557,Corey Kispert,1610612764
22300430,2023-12-29,3,7,17,2,1630557,Corey Kispert,1610612764
22300445,2023-12-31,1,5,18,0,1630557,Corey Kispert,1610612764
22300465,2024-01-03,0,5,20,0,1630557,Corey Kispert,1610612764
22300482,2024-01-05,1,6,20,2,1630557,Corey Kispert,1610612764
22300494,2024-01-06,1,2,15,0,1630557,Corey Kispert,1610612764
22300508,2024-01-08,3,4,18,1,1630557,Corey Kispert,1610612764
22300520,2024-01-10,3,8,30,0,1630557,Corey Kispert,1610612764
22300543,2024-01-13,3,5,18,3,1630557,Corey Kispert,1610612764
22300558,2024-01-15,2,3,15,3,1630557,Corey Kispert,1610612764
