game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022300240,2023-11-25,0,0,3,0,1641730,Noah Clowney,1610612751
0022300417,2023-12-27,0,1,24,3,1641730,Noah Clowney,1610612751
0022300660,2024-01-29,0,0,3,0,1641730,Noah Clowney,1610612751
0022300720,2024-02-06,0,0,4,1,1641730,Noah Clowney,1610612751
0022300735,2024-02-08,0,2,23,1,1641730,Noah Clowney,1610612751
0022300750,2024-02-10,1,1,4,0,1641730,Noah Clowney,1610612751
0022300780,2024-02-14,0,0,8,0,1641730,Noah Clowney,1610612751
0022300902,2024-03-07,0,0,10,1,1641730,Noah Clowney,1610612751
0022300930,2024-03-10,0,0,3,0,1641730,Noah Clowney,1610612751
0022300968,2024-03-16,0,1,4,0,1641730,Noah Clowney,1610612751
0022301007,2024-03-21,1,4,14,0,1641730,Noah Clowney,1610612751
0022301019,2024-03-23,0,0,2,0,1641730,Noah Clowney,1610612751
0022301036,2024-03-25,1,3,21,0,1641730,Noah Clowney,1610612751
0022301050,2024-03-27,0,2,11,2,1641730,Noah Clowney,1610612751
0022301066,2024-03-29,1,2,15,3,1641730,Noah Clowney,1610612751
0022301078,2024-03-31,0,0,15,1,1641730,Noah Clowney,1610612751
0022301089,2024-04-01,0,0,22,2,1641730,Noah Clowney,1610612751
0022301106,2024-04-03,3,4,17,4,1641730,Noah Clowney,1610612751
0022301128,2024-04-06,2,3,24,0,1641730,Noah Clowney,1610612751
0022301141,2024-04-07,0,0,35,3,1641730,Noah Clowney,1610612751
0022301160,2024-04-10,0,2,39,0,1641730,Noah Clowney,1610612751
0022301175,2024-04-12,1,4,28,1,1641730,Noah Clowney,1610612751
0022301192,2024-04-14,2,4,41,3,1641730,Noah Clowney,1610612751
0022400064,2024-10-23,1,3,15,1,1641730,Noah Clowney,1610612751
0022400077,2024-10-25,1,4,16,3,1641730,Noah Clowney,1610612751
0022400098,2024-10-27,3,8,21,2,1641730,Noah Clowney,1610612751
0022400113,2024-10-29,0,0,16,2,1641730,Noah Clowney,1610612751
0022400124,2024-10-30,1,5,14,5,1641730,Noah Clowney,1610612751
0022400136,2024-11-01,0,2,15,0,1641730,Noah Clowney,1610612751
0022400151,2024-11-03,1,2,17,2,1641730,Noah Clowney,1610612751
0022400199,2024-11-09,0,2,14,2,1641730,Noah Clowney,1610612751
0022400214,2024-11-11,5,10,20,2,1641730,Noah Clowney,1610612751
0022400218,2024-11-13,2,5,18,4,1641730,Noah Clowney,1610612751
0022400014,2024-11-15,1,3,13,3,1641730,Noah Clowney,1610612751
0022400240,2024-11-17,2,4,17,4,1641730,Noah Clowney,1610612751
0022400022,2024-11-19,1,4,14,1,1641730,Noah Clowney,1610612751
0022400027,2024-11-22,0,1,19,2,1641730,Noah Clowney,1610612751
0022400276,2024-11-24,5,8,22,3,1641730,Noah Clowney,1610612751
0022401211,2024-12-13,4,10,18,5,1641730,Noah Clowney,1610612751
0022401224,2024-12-16,0,2,17,6,1641730,Noah Clowney,1610612751
0022400364,2024-12-19,2,8,37,5,1641730,Noah Clowney,1610612751
0022400379,2024-12-21,2,6,29,3,1641730,Noah Clowney,1610612751
0022400396,2024-12-23,4,10,29,2,1641730,Noah Clowney,1610612751
0022400415,2024-12-26,6,9,31,1,1641730,Noah Clowney,1610612751
0022400421,2024-12-27,1,4,24,5,1641730,Noah Clowney,1610612751
0022400436,2024-12-29,3,5,28,1,1641730,Noah Clowney,1610612751
0022400459,2025-01-01,1,4,28,0,1641730,Noah Clowney,1610612751
0022400478,2025-01-04,1,3,19,2,1641730,Noah Clowney,1610612751
0022400495,2025-01-06,3,10,29,4,1641730,Noah Clowney,1610612751
0022400513,2025-01-08,5,11,37,1,1641730,Noah Clowney,1610612751
0022400531,2025-01-10,1,5,30,2,1641730,Noah Clowney,1610612751
0022400546,2025-01-12,0,7,32,2,1641730,Noah Clowney,1610612751
0022400560,2025-01-14,4,7,29,3,1641730,Noah Clowney,1610612751
0022400571,2025-01-15,0,4,22,2,1641730,Noah Clowney,1610612751
0022400585,2025-01-17,3,7,31,1,1641730,Noah Clowney,1610612751
0022400595,2025-01-19,2,8,28,2,1641730,Noah Clowney,1610612751
0022400606,2025-01-21,2,5,26,1,1641730,Noah Clowney,1610612751
0022400613,2025-01-22,2,7,34,2,1641730,Noah Clowney,1610612751
