game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200573,2023-01-04,5,6,33,1,202711,Bojan Bogdanović,1610612752
0022200585,2023-01-06,2,7,31,1,202711,Bojan Bogdanović,1610612752
0022200596,2023-01-08,1,4,36,2,202711,Bojan Bogdanović,1610612752
0022200618,2023-01-11,5,8,32,3,202711,Bojan Bogdanović,1610612752
0022200632,2023-01-13,1,7,36,2,202711,Bojan Bogdanović,1610612752
0022200678,2023-01-19,3,9,35,0,202711,Bojan Bogdanović,1610612752
0022200706,2023-01-23,6,7,28,2,202711,Bojan Bogdanović,1610612752
0022200731,2023-01-26,0,4,32,2,202711,Bojan Bogdanović,1610612752
0022200743,2023-01-28,1,6,37,2,202711,Bojan Bogdanović,1610612752
0022200761,2023-01-30,4,7,36,3,202711,Bojan Bogdanović,1610612752
0022200785,2023-02-03,4,7,35,4,202711,Bojan Bogdanović,1610612752
0022200794,2023-02-04,4,10,35,2,202711,Bojan Bogdanović,1610612752
0022200808,2023-02-06,2,4,33,2,202711,Bojan Bogdanović,1610612752
0022200822,2023-02-08,1,5,32,1,202711,Bojan Bogdanović,1610612752
0022200835,2023-02-10,0,6,42,4,202711,Bojan Bogdanović,1610612752
0022200856,2023-02-12,3,8,38,2,202711,Bojan Bogdanović,1610612752
0022200877,2023-02-15,1,3,33,2,202711,Bojan Bogdanović,1610612752
0022200888,2023-02-23,1,4,29,2,202711,Bojan Bogdanović,1610612752
0022200903,2023-02-25,0,3,29,3,202711,Bojan Bogdanović,1610612752
0022200934,2023-03-01,8,12,39,4,202711,Bojan Bogdanović,1610612752
0022300283,2023-12-02,3,10,27,1,202711,Bojan Bogdanović,1610612752
0022301206,2023-12-06,4,8,32,0,202711,Bojan Bogdanović,1610612752
0022301217,2023-12-08,1,3,29,1,202711,Bojan Bogdanović,1610612752
0022300293,2023-12-11,3,9,34,2,202711,Bojan Bogdanović,1610612752
0022300310,2023-12-13,5,9,33,1,202711,Bojan Bogdanović,1610612752
0022300327,2023-12-15,2,5,26,1,202711,Bojan Bogdanović,1610612752
0022300334,2023-12-16,2,6,31,3,202711,Bojan Bogdanović,1610612752
0022300352,2023-12-18,5,9,39,3,202711,Bojan Bogdanović,1610612752
0022300374,2023-12-21,2,7,35,4,202711,Bojan Bogdanović,1610612752
0022300394,2023-12-23,2,7,39,4,202711,Bojan Bogdanović,1610612752
0022300406,2023-12-26,3,9,39,6,202711,Bojan Bogdanović,1610612752
0022300421,2023-12-28,1,7,44,3,202711,Bojan Bogdanović,1610612752
0022300440,2023-12-30,2,6,37,2,202711,Bojan Bogdanović,1610612752
0022300453,2024-01-01,3,6,27,0,202711,Bojan Bogdanović,1610612752
0022300474,2024-01-03,8,15,43,6,202711,Bojan Bogdanović,1610612752
0022300490,2024-01-05,2,8,36,0,202711,Bojan Bogdanović,1610612752
0022300502,2024-01-07,2,4,27,2,202711,Bojan Bogdanović,1610612752
0022300512,2024-01-09,4,7,33,1,202711,Bojan Bogdanović,1610612752
0022300519,2024-01-10,3,5,33,1,202711,Bojan Bogdanović,1610612752
0022300569,2024-01-17,3,7,32,2,202711,Bojan Bogdanović,1610612752
0022300592,2024-01-20,3,7,32,5,202711,Bojan Bogdanović,1610612752
0022300606,2024-01-22,2,4,23,3,202711,Bojan Bogdanović,1610612752
0022300619,2024-01-24,5,10,33,1,202711,Bojan Bogdanović,1610612752
0022300642,2024-01-27,4,10,36,1,202711,Bojan Bogdanović,1610612752
0022300654,2024-01-28,1,5,32,0,202711,Bojan Bogdanović,1610612752
0022300675,2024-01-31,4,8,30,1,202711,Bojan Bogdanović,1610612752
0022300688,2024-02-02,6,9,30,2,202711,Bojan Bogdanović,1610612752
0022300704,2024-02-04,1,7,33,1,202711,Bojan Bogdanović,1610612752
0022300755,2024-02-10,2,6,33,2,202711,Bojan Bogdanović,1610612752
0022300765,2024-02-12,1,5,23,2,202711,Bojan Bogdanović,1610612752
0022300794,2024-02-22,6,6,24,3,202711,Bojan Bogdanović,1610612752
0022300816,2024-02-24,1,4,19,2,202711,Bojan Bogdanović,1610612752
0022300828,2024-02-26,3,8,22,3,202711,Bojan Bogdanović,1610612752
0022300837,2024-02-27,4,10,29,4,202711,Bojan Bogdanović,1610612752
0022300852,2024-02-29,0,4,18,0,202711,Bojan Bogdanović,1610612752
0022300876,2024-03-03,1,6,30,2,202711,Bojan Bogdanović,1610612752
0022300889,2024-03-05,4,11,31,5,202711,Bojan Bogdanović,1610612752
0022300912,2024-03-08,1,3,12,0,202711,Bojan Bogdanović,1610612752
0022300927,2024-03-10,2,4,18,2,202711,Bojan Bogdanović,1610612752
0022300939,2024-03-12,0,1,22,1,202711,Bojan Bogdanović,1610612752
0022300960,2024-03-14,0,2,14,0,202711,Bojan Bogdanović,1610612752
0022300975,2024-03-16,1,5,24,2,202711,Bojan Bogdanović,1610612752
0022300988,2024-03-18,0,2,17,0,202711,Bojan Bogdanović,1610612752
0022301009,2024-03-21,1,2,14,0,202711,Bojan Bogdanović,1610612752
0022301019,2024-03-23,1,2,7,1,202711,Bojan Bogdanović,1610612752
0022301035,2024-03-25,2,7,18,2,202711,Bojan Bogdanović,1610612752
0022301053,2024-03-27,4,5,16,0,202711,Bojan Bogdanović,1610612752
0022301070,2024-03-29,0,3,15,2,202711,Bojan Bogdanović,1610612752
0022301082,2024-03-31,0,1,11,0,202711,Bojan Bogdanović,1610612752
0022301096,2024-04-02,1,4,19,1,202711,Bojan Bogdanović,1610612752
0022301112,2024-04-04,2,3,12,1,202711,Bojan Bogdanović,1610612752
0022301119,2024-04-05,1,4,20,2,202711,Bojan Bogdanović,1610612752
0022301139,2024-04-07,1,1,17,1,202711,Bojan Bogdanović,1610612752
0022301149,2024-04-09,1,2,9,0,202711,Bojan Bogdanović,1610612752
0022301167,2024-04-11,2,6,25,0,202711,Bojan Bogdanović,1610612752
0022301175,2024-04-12,2,4,19,0,202711,Bojan Bogdanović,1610612752
