game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200945,2023-03-02,5,12,32,1,1629673,Jordan Poole,1610612764
22200953,2023-03-03,0,5,34,2,1629673,Jordan Poole,1610612764
22200964,2023-03-05,3,10,28,1,1629673,Jordan Poole,1610612764
22200982,2023-03-07,1,7,32,2,1629673,Jordan Poole,1610612764
22200996,2023-03-09,2,5,34,1,1629673,Jordan Poole,1610612764
22201012,2023-03-11,2,5,25,1,1629673,Jordan Poole,1610612764
22201025,2023-03-13,4,8,31,3,1629673,Jordan Poole,1610612764
22201041,2023-03-15,3,5,25,3,1629673,Jordan Poole,1610612764
22201048,2023-03-17,2,8,24,3,1629673,Jordan Poole,1610612764
22201061,2023-03-18,2,3,30,5,1629673,Jordan Poole,1610612764
22201074,2023-03-20,1,6,26,0,1629673,Jordan Poole,1610612764
22201086,2023-03-22,0,4,26,2,1629673,Jordan Poole,1610612764
22201103,2023-03-24,6,11,32,0,1629673,Jordan Poole,1610612764
22201121,2023-03-26,3,8,31,2,1629673,Jordan Poole,1610612764
22201135,2023-03-28,2,6,29,1,1629673,Jordan Poole,1610612764
22201158,2023-03-31,6,13,27,4,1629673,Jordan Poole,1610612764
22201175,2023-04-02,0,3,20,4,1629673,Jordan Poole,1610612764
22201187,2023-04-04,5,12,31,3,1629673,Jordan Poole,1610612764
22201211,2023-04-07,0,6,19,4,1629673,Jordan Poole,1610612764
22201230,2023-04-09,4,5,17,3,1629673,Jordan Poole,1610612764
22300064,2023-10-25,0,6,26,1,1629673,Jordan Poole,1610612764
22300089,2023-10-28,4,12,36,2,1629673,Jordan Poole,1610612764
22300103,2023-10-30,1,5,25,3,1629673,Jordan Poole,1610612764
22300117,2023-11-01,2,6,20,1,1629673,Jordan Poole,1610612764
22300003,2023-11-03,3,4,28,3,1629673,Jordan Poole,1610612764
22300148,2023-11-06,4,9,31,4,1629673,Jordan Poole,1610612764
22300157,2023-11-08,1,5,20,2,1629673,Jordan Poole,1610612764
22300009,2023-11-10,1,5,31,4,1629673,Jordan Poole,1610612764
22300178,2023-11-12,2,8,32,6,1629673,Jordan Poole,1610612764
22300189,2023-11-13,2,6,35,5,1629673,Jordan Poole,1610612764
22300192,2023-11-15,2,7,32,4,1629673,Jordan Poole,1610612764
22300028,2023-11-17,0,6,29,2,1629673,Jordan Poole,1610612764
22300219,2023-11-20,3,9,33,4,1629673,Jordan Poole,1610612764
22300225,2023-11-22,4,11,33,1,1629673,Jordan Poole,1610612764
22300049,2023-11-24,1,6,34,5,1629673,Jordan Poole,1610612764
22300253,2023-11-27,0,2,25,3,1629673,Jordan Poole,1610612764
22300259,2023-11-29,4,7,26,3,1629673,Jordan Poole,1610612764
22300274,2023-12-01,0,5,30,5,1629673,Jordan Poole,1610612764
22301208,2023-12-06,3,5,32,3,1629673,Jordan Poole,1610612764
22301219,2023-12-08,0,2,24,3,1629673,Jordan Poole,1610612764
22300295,2023-12-11,1,3,26,1,1629673,Jordan Poole,1610612764
22300311,2023-12-13,1,5,31,2,1629673,Jordan Poole,1610612764
22300328,2023-12-15,3,4,32,4,1629673,Jordan Poole,1610612764
22300347,2023-12-17,2,9,32,4,1629673,Jordan Poole,1610612764
22300358,2023-12-18,8,13,29,4,1629673,Jordan Poole,1610612764
22300381,2023-12-21,0,4,34,2,1629673,Jordan Poole,1610612764
22300386,2023-12-22,3,12,27,3,1629673,Jordan Poole,1610612764
22300407,2023-12-26,6,11,33,3,1629673,Jordan Poole,1610612764
22300416,2023-12-27,1,7,28,1,1629673,Jordan Poole,1610612764
22300430,2023-12-29,1,4,25,4,1629673,Jordan Poole,1610612764
22300445,2023-12-31,1,7,29,3,1629673,Jordan Poole,1610612764
22300465,2024-01-03,2,4,23,3,1629673,Jordan Poole,1610612764
22300482,2024-01-05,0,2,23,4,1629673,Jordan Poole,1610612764
22300494,2024-01-06,1,5,30,3,1629673,Jordan Poole,1610612764
22300508,2024-01-08,4,8,29,5,1629673,Jordan Poole,1610612764
22300520,2024-01-10,2,7,34,3,1629673,Jordan Poole,1610612764
22300543,2024-01-13,2,6,26,1,1629673,Jordan Poole,1610612764
22300558,2024-01-15,2,7,32,3,1629673,Jordan Poole,1610612764
22300579,2024-01-18,2,9,34,1,1629673,Jordan Poole,1610612764
22300594,2024-01-20,0,3,29,4,1629673,Jordan Poole,1610612764
22300602,2024-01-21,1,4,28,4,1629673,Jordan Poole,1610612764
22300620,2024-01-24,1,4,28,3,1629673,Jordan Poole,1610612764
22300628,2024-01-25,3,7,28,5,1629673,Jordan Poole,1610612764
22300642,2024-01-27,3,6,29,1,1629673,Jordan Poole,1610612764
22300665,2024-01-29,1,5,33,2,1629673,Jordan Poole,1610612764
22300689,2024-02-02,2,14,33,3,1629673,Jordan Poole,1610612764
22300705,2024-02-04,0,3,20,3,1629673,Jordan Poole,1610612764
22300728,2024-02-07,0,4,25,6,1629673,Jordan Poole,1610612764
22300743,2024-02-09,3,10,37,5,1629673,Jordan Poole,1610612764
22300753,2024-02-10,2,4,29,4,1629673,Jordan Poole,1610612764
22300768,2024-02-12,1,6,27,4,1629673,Jordan Poole,1610612764
22300784,2024-02-14,5,10,35,5,1629673,Jordan Poole,1610612764
22300800,2024-02-22,3,9,30,3,1629673,Jordan Poole,1610612764
22300809,2024-02-23,2,8,23,4,1629673,Jordan Poole,1610612764
22300820,2024-02-25,6,13,38,6,1629673,Jordan Poole,1610612764
22300834,2024-02-27,2,8,29,3,1629673,Jordan Poole,1610612764
22300856,2024-02-29,5,12,38,4,1629673,Jordan Poole,1610612764
22300865,2024-03-01,1,4,21,4,1629673,Jordan Poole,1610612764
22300882,2024-03-04,6,10,29,2,1629673,Jordan Poole,1610612764
22300894,2024-03-06,4,12,32,4,1629673,Jordan Poole,1610612764
22300910,2024-03-08,2,10,34,2,1629673,Jordan Poole,1610612764
22300926,2024-03-10,2,5,23,5,1629673,Jordan Poole,1610612764
22300940,2024-03-12,2,6,27,2,1629673,Jordan Poole,1610612764
22300957,2024-03-14,5,12,32,4,1629673,Jordan Poole,1610612764
22300971,2024-03-16,3,6,23,0,1629673,Jordan Poole,1610612764
22300980,2024-03-17,3,6,23,2,1629673,Jordan Poole,1610612764
22300992,2024-03-19,2,6,28,4,1629673,Jordan Poole,1610612764
22301005,2024-03-21,1,4,36,2,1629673,Jordan Poole,1610612764
22301022,2024-03-23,2,8,38,3,1629673,Jordan Poole,1610612764
22301037,2024-03-25,4,12,29,4,1629673,Jordan Poole,1610612764
22301050,2024-03-27,5,12,45,4,1629673,Jordan Poole,1610612764
22301065,2024-03-29,1,8,37,3,1629673,Jordan Poole,1610612764
22301081,2024-03-31,4,12,34,3,1629673,Jordan Poole,1610612764
22301095,2024-04-02,1,6,35,3,1629673,Jordan Poole,1610612764
22301103,2024-04-03,5,9,34,1,1629673,Jordan Poole,1610612764
22301117,2024-04-05,3,10,35,1,1629673,Jordan Poole,1610612764
22301137,2024-04-07,4,10,40,2,1629673,Jordan Poole,1610612764
22301152,2024-04-09,5,13,33,2,1629673,Jordan Poole,1610612764
22400073,2024-10-24,6,11,32,3,1629673,Jordan Poole,1610612764
22400090,2024-10-26,4,7,24,2,1629673,Jordan Poole,1610612764
22400103,2024-10-28,6,8,33,3,1629673,Jordan Poole,1610612764
22400121,2024-10-30,4,9,32,4,1629673,Jordan Poole,1610612764
22400147,2024-11-02,2,8,31,4,1629673,Jordan Poole,1610612764
22400155,2024-11-04,2,10,34,3,1629673,Jordan Poole,1610612764
22400191,2024-11-08,2,4,23,3,1629673,Jordan Poole,1610612764
22400204,2024-11-10,3,10,31,4,1629673,Jordan Poole,1610612764
22400213,2024-11-11,1,5,34,3,1629673,Jordan Poole,1610612764
22400224,2024-11-13,6,9,33,5,1629673,Jordan Poole,1610612764
22400012,2024-11-15,4,9,29,5,1629673,Jordan Poole,1610612764
22400237,2024-11-17,3,5,27,4,1629673,Jordan Poole,1610612764
22400246,2024-11-18,1,4,27,3,1629673,Jordan Poole,1610612764
22400028,2024-11-22,3,7,33,4,1629673,Jordan Poole,1610612764
22400291,2024-11-27,1,5,25,1,1629673,Jordan Poole,1610612764
22400302,2024-11-30,3,10,34,3,1629673,Jordan Poole,1610612764
22400051,2024-12-03,1,4,24,4,1629673,Jordan Poole,1610612764
22400326,2024-12-05,2,8,32,4,1629673,Jordan Poole,1610612764
22400341,2024-12-07,9,20,40,2,1629673,Jordan Poole,1610612764
22400353,2024-12-08,1,4,29,2,1629673,Jordan Poole,1610612764
22401208,2024-12-13,2,8,36,5,1629673,Jordan Poole,1610612764
22401217,2024-12-15,3,11,36,5,1629673,Jordan Poole,1610612764
22400362,2024-12-19,5,10,34,5,1629673,Jordan Poole,1610612764
22400382,2024-12-21,8,13,36,2,1629673,Jordan Poole,1610612764
22400400,2024-12-23,5,12,38,3,1629673,Jordan Poole,1610612764
22400412,2024-12-26,5,15,35,2,1629673,Jordan Poole,1610612764
22400456,2025-01-01,6,13,28,2,1629673,Jordan Poole,1610612764
22400472,2025-01-03,3,10,31,4,1629673,Jordan Poole,1610612764
22400530,2025-01-10,6,9,24,0,1629673,Jordan Poole,1610612764
22400545,2025-01-12,0,6,23,3,1629673,Jordan Poole,1610612764
22400548,2025-01-13,4,11,33,2,1629673,Jordan Poole,1610612764
22400573,2025-01-16,3,10,26,5,1629673,Jordan Poole,1610612764
22400589,2025-01-18,8,15,36,4,1629673,Jordan Poole,1610612764
22400598,2025-01-19,3,9,28,3,1629673,Jordan Poole,1610612764
0022400610,2025-01-21,4,12,34,3,1629673,Jordan Poole,1610612764
