game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200903,2023-02-25,1,5,37,4,1630567,Scottie Barnes,1610612761
0022200914,2023-02-26,0,1,31,2,1630567,Scottie Barnes,1610612761
0022200925,2023-02-28,2,3,35,2,1630567,Scottie Barnes,1610612761
0022200942,2023-03-02,0,3,36,5,1630567,Scottie Barnes,1610612761
0022200956,2023-03-04,0,0,35,1,1630567,Scottie Barnes,1610612761
0022200975,2023-03-06,0,2,34,2,1630567,Scottie Barnes,1610612761
0022200991,2023-03-08,2,4,37,5,1630567,Scottie Barnes,1610612761
0022201003,2023-03-10,1,4,38,3,1630567,Scottie Barnes,1610612761
0022201029,2023-03-14,0,1,37,2,1630567,Scottie Barnes,1610612761
0022201044,2023-03-16,0,2,35,0,1630567,Scottie Barnes,1610612761
0022201058,2023-03-18,0,1,28,3,1630567,Scottie Barnes,1610612761
0022201068,2023-03-19,1,2,13,0,1630567,Scottie Barnes,1610612761
0022201119,2023-03-26,0,2,32,4,1630567,Scottie Barnes,1610612761
0022201132,2023-03-28,0,3,41,2,1630567,Scottie Barnes,1610612761
0022201150,2023-03-31,0,1,40,3,1630567,Scottie Barnes,1610612761
0022201163,2023-04-02,0,1,36,1,1630567,Scottie Barnes,1610612761
0022201176,2023-04-04,0,3,29,1,1630567,Scottie Barnes,1610612761
0022201192,2023-04-05,2,5,39,3,1630567,Scottie Barnes,1610612761
0022201206,2023-04-07,0,2,30,2,1630567,Scottie Barnes,1610612761
0022201221,2023-04-09,0,2,22,0,1630567,Scottie Barnes,1610612761
0022300069,2023-10-25,1,4,37,1,1630567,Scottie Barnes,1610612761
0022300082,2023-10-27,1,2,39,5,1630567,Scottie Barnes,1610612761
0022300092,2023-10-28,2,5,37,3,1630567,Scottie Barnes,1610612761
0022300105,2023-10-30,1,4,37,3,1630567,Scottie Barnes,1610612761
0022300116,2023-11-01,4,6,29,1,1630567,Scottie Barnes,1610612761
0022300128,2023-11-02,2,7,35,4,1630567,Scottie Barnes,1610612761
0022300141,2023-11-05,5,10,42,1,1630567,Scottie Barnes,1610612761
0022300168,2023-11-08,0,4,39,2,1630567,Scottie Barnes,1610612761
0022300174,2023-11-11,2,9,29,1,1630567,Scottie Barnes,1610612761
0022300189,2023-11-13,0,2,38,3,1630567,Scottie Barnes,1610612761
0022300195,2023-11-15,3,3,31,2,1630567,Scottie Barnes,1610612761
0022300031,2023-11-17,2,6,32,2,1630567,Scottie Barnes,1610612761
0022300211,2023-11-19,3,4,25,1,1630567,Scottie Barnes,1610612761
0022300038,2023-11-21,1,4,30,1,1630567,Scottie Barnes,1610612761
0022300230,2023-11-22,2,6,39,0,1630567,Scottie Barnes,1610612761
0022300046,2023-11-24,2,5,33,1,1630567,Scottie Barnes,1610612761
0022300251,2023-11-26,1,4,33,1,1630567,Scottie Barnes,1610612761
0022300054,2023-11-28,3,7,36,4,1630567,Scottie Barnes,1610612761
0022300260,2023-11-29,1,3,38,4,1630567,Scottie Barnes,1610612761
0022300276,2023-12-01,3,7,37,2,1630567,Scottie Barnes,1610612761
0022301207,2023-12-06,2,7,34,2,1630567,Scottie Barnes,1610612761
0022301216,2023-12-08,3,6,36,1,1630567,Scottie Barnes,1610612761
0022300297,2023-12-11,3,8,38,1,1630567,Scottie Barnes,1610612761
0022300313,2023-12-13,3,4,34,3,1630567,Scottie Barnes,1610612761
0022300330,2023-12-15,1,5,34,2,1630567,Scottie Barnes,1610612761
0022300354,2023-12-18,1,2,39,3,1630567,Scottie Barnes,1610612761
0022300369,2023-12-20,1,5,33,0,1630567,Scottie Barnes,1610612761
0022300382,2023-12-22,2,7,35,0,1630567,Scottie Barnes,1610612761
0022300395,2023-12-23,4,8,38,4,1630567,Scottie Barnes,1610612761
0022300416,2023-12-27,4,8,33,0,1630567,Scottie Barnes,1610612761
0022300432,2023-12-29,7,15,38,2,1630567,Scottie Barnes,1610612761
