game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022400062,2024-10-22,1,3,16,1,1642261,Dalton Knecht,1610612747
0022400085,2024-10-25,2,4,13,0,1642261,Dalton Knecht,1610612747
0022400096,2024-10-26,2,5,20,3,1642261,Dalton Knecht,1610612747
0022400111,2024-10-28,0,1,11,0,1642261,Dalton Knecht,1610612747
0022400118,2024-10-30,2,7,22,1,1642261,Dalton Knecht,1610612747
0022400137,2024-11-01,1,3,19,2,1642261,Dalton Knecht,1610612747
0022400156,2024-11-04,1,1,9,1,1642261,Dalton Knecht,1610612747
0022400174,2024-11-06,1,7,27,2,1642261,Dalton Knecht,1610612747
0022400195,2024-11-08,0,5,16,0,1642261,Dalton Knecht,1610612747
0022400211,2024-11-10,1,2,15,0,1642261,Dalton Knecht,1610612747
0022400225,2024-11-13,5,5,31,4,1642261,Dalton Knecht,1610612747
0022400015,2024-11-15,2,4,26,0,1642261,Dalton Knecht,1610612747
0022400231,2024-11-16,5,10,37,1,1642261,Dalton Knecht,1610612747
0022400026,2024-11-19,9,12,38,2,1642261,Dalton Knecht,1610612747
0022400263,2024-11-21,3,7,39,3,1642261,Dalton Knecht,1610612747
0022400270,2024-11-23,1,4,28,1,1642261,Dalton Knecht,1610612747
0022400039,2024-11-26,1,4,19,0,1642261,Dalton Knecht,1610612747
0022400296,2024-11-27,4,10,31,2,1642261,Dalton Knecht,1610612747
0022400048,2024-11-29,6,13,33,2,1642261,Dalton Knecht,1610612747
0022400311,2024-12-01,1,5,30,5,1642261,Dalton Knecht,1610612747
0022400318,2024-12-02,0,5,28,1,1642261,Dalton Knecht,1610612747
0022400321,2024-12-04,0,2,23,0,1642261,Dalton Knecht,1610612747
0022400334,2024-12-06,2,6,28,3,1642261,Dalton Knecht,1610612747
0022400358,2024-12-08,0,3,22,3,1642261,Dalton Knecht,1610612747
0022401210,2024-12-13,0,3,19,1,1642261,Dalton Knecht,1610612747
0022401220,2024-12-15,0,2,13,1,1642261,Dalton Knecht,1610612747
0022400372,2024-12-19,0,2,10,1,1642261,Dalton Knecht,1610612747
0022400376,2024-12-21,0,0,5,0,1642261,Dalton Knecht,1610612747
0022400404,2024-12-23,1,2,16,1,1642261,Dalton Knecht,1610612747
0022400408,2024-12-25,1,5,25,0,1642261,Dalton Knecht,1610612747
0022400435,2024-12-28,2,5,33,0,1642261,Dalton Knecht,1610612747
0022400454,2024-12-31,0,5,22,0,1642261,Dalton Knecht,1610612747
0022400468,2025-01-02,0,3,17,4,1642261,Dalton Knecht,1610612747
0022400477,2025-01-03,3,4,15,2,1642261,Dalton Knecht,1610612747
0022400491,2025-01-05,0,2,17,0,1642261,Dalton Knecht,1610612747
0022400504,2025-01-07,2,5,16,1,1642261,Dalton Knecht,1610612747
0022400552,2025-01-13,0,4,14,1,1642261,Dalton Knecht,1610612747
0022400570,2025-01-15,0,4,14,1,1642261,Dalton Knecht,1610612747
0022400585,2025-01-17,0,3,18,0,1642261,Dalton Knecht,1610612747
0022400596,2025-01-19,2,3,16,3,1642261,Dalton Knecht,1610612747
0022400610,2025-01-21,1,2,8,0,1642261,Dalton Knecht,1610612747
