game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200038,2022-10-23,0,0,2,0,1631213,Tyrese Martin,1610612751
0022200070,2022-10-28,0,0,3,0,1631213,Tyrese Martin,1610612751
0022200099,2022-10-31,1,1,6,0,1631213,Tyrese Martin,1610612751
0022200110,2022-11-02,0,1,1,1,1631213,Tyrese Martin,1610612751
0022200149,2022-11-07,0,0,3,0,1631213,Tyrese Martin,1610612751
0022200204,2022-11-14,0,0,1,0,1631213,Tyrese Martin,1610612751
0022200214,2022-11-16,0,1,5,0,1631213,Tyrese Martin,1610612751
0022200404,2022-12-12,0,2,12,0,1631213,Tyrese Martin,1610612751
0022200428,2022-12-16,0,0,3,0,1631213,Tyrese Martin,1610612751
0022200481,2022-12-23,0,0,3,1,1631213,Tyrese Martin,1610612751
0022200508,2022-12-27,0,0,4,0,1631213,Tyrese Martin,1610612751
0022200684,2023-01-20,0,0,1,0,1631213,Tyrese Martin,1610612751
0022200850,2023-02-11,0,0,2,0,1631213,Tyrese Martin,1610612751
0022201182,2023-04-04,0,0,2,0,1631213,Tyrese Martin,1610612751
0022201191,2023-04-05,0,0,2,0,1631213,Tyrese Martin,1610612751
0022201216,2023-04-09,0,2,16,0,1631213,Tyrese Martin,1610612751
0022400124,2024-10-30,0,0,1,0,1631213,Tyrese Martin,1610612751
0022400151,2024-11-03,0,0,2,0,1631213,Tyrese Martin,1610612751
0022400218,2024-11-13,2,5,17,0,1631213,Tyrese Martin,1610612751
0022400240,2024-11-17,1,1,1,0,1631213,Tyrese Martin,1610612751
0022400284,2024-11-25,1,5,18,2,1631213,Tyrese Martin,1610612751
0022400297,2024-11-27,8,10,28,3,1631213,Tyrese Martin,1610612751
0022400043,2024-11-29,2,4,25,4,1631213,Tyrese Martin,1610612751
0022400305,2024-12-01,0,0,8,0,1631213,Tyrese Martin,1610612751
0022400317,2024-12-02,3,8,33,3,1631213,Tyrese Martin,1610612751
0022401224,2024-12-16,1,4,18,1,1631213,Tyrese Martin,1610612751
0022400364,2024-12-19,1,4,15,0,1631213,Tyrese Martin,1610612751
0022400379,2024-12-21,1,7,22,1,1631213,Tyrese Martin,1610612751
0022400396,2024-12-23,4,5,22,1,1631213,Tyrese Martin,1610612751
0022400415,2024-12-26,0,2,17,1,1631213,Tyrese Martin,1610612751
0022400421,2024-12-27,1,7,19,1,1631213,Tyrese Martin,1610612751
0022400436,2024-12-29,0,1,20,2,1631213,Tyrese Martin,1610612751
0022400459,2025-01-01,0,2,20,1,1631213,Tyrese Martin,1610612751
0022400465,2025-01-02,0,1,15,1,1631213,Tyrese Martin,1610612751
0022400478,2025-01-04,1,7,29,1,1631213,Tyrese Martin,1610612751
0022400495,2025-01-06,1,3,30,0,1631213,Tyrese Martin,1610612751
0022400513,2025-01-08,4,9,33,0,1631213,Tyrese Martin,1610612751
0022400531,2025-01-10,4,9,32,1,1631213,Tyrese Martin,1610612751
0022400546,2025-01-12,1,6,35,2,1631213,Tyrese Martin,1610612751
0022400560,2025-01-14,1,3,20,1,1631213,Tyrese Martin,1610612751
0022400571,2025-01-15,2,8,37,3,1631213,Tyrese Martin,1610612751
0022400585,2025-01-17,1,2,14,0,1631213,Tyrese Martin,1610612751
0022400595,2025-01-19,3,7,24,0,1631213,Tyrese Martin,1610612751
0022400606,2025-01-21,3,6,24,2,1631213,Tyrese Martin,1610612751
0022400613,2025-01-22,0,5,31,0,1631213,Tyrese Martin,1610612751
