game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200961,2023-03-04,0,2,20,2,1631099,Keegan Murray,1610612758
22200976,2023-03-06,2,8,37,1,1631099,Keegan Murray,1610612758
22200997,2023-03-09,2,5,26,3,1631099,Keegan Murray,1610612758
22201013,2023-03-11,0,3,15,3,1631099,Keegan Murray,1610612758
22201026,2023-03-13,1,4,22,4,1631099,Keegan Murray,1610612758
22201037,2023-03-15,2,7,30,1,1631099,Keegan Murray,1610612758
22201043,2023-03-16,3,6,31,4,1631099,Keegan Murray,1610612758
22201059,2023-03-18,5,10,35,1,1631099,Keegan Murray,1610612758
22201076,2023-03-20,6,14,32,0,1631099,Keegan Murray,1610612758
22201081,2023-03-21,3,10,39,5,1631099,Keegan Murray,1610612758
22201105,2023-03-24,3,4,28,4,1631099,Keegan Murray,1610612758
22201111,2023-03-25,6,12,37,2,1631099,Keegan Murray,1610612758
22201128,2023-03-27,1,6,28,3,1631099,Keegan Murray,1610612758
22201145,2023-03-29,3,7,22,2,1631099,Keegan Murray,1610612758
22201159,2023-03-31,4,7,27,4,1631099,Keegan Murray,1610612758
22201170,2023-04-02,2,4,35,3,1631099,Keegan Murray,1610612758
22201185,2023-04-04,7,10,35,2,1631099,Keegan Murray,1610612758
22201195,2023-04-05,2,5,30,3,1631099,Keegan Murray,1610612758
22201211,2023-04-07,1,5,34,0,1631099,Keegan Murray,1610612758
22201227,2023-04-09,2,8,26,2,1631099,Keegan Murray,1610612758
22300072,2023-10-25,4,9,30,4,1631099,Keegan Murray,1610612758
22300087,2023-10-27,3,11,40,2,1631099,Keegan Murray,1610612758
22300100,2023-10-29,3,9,33,4,1631099,Keegan Murray,1610612758
22300126,2023-11-01,0,7,39,2,1631099,Keegan Murray,1610612758
22300137,2023-11-04,1,8,33,1,1631099,Keegan Murray,1610612758
22300153,2023-11-06,2,6,28,3,1631099,Keegan Murray,1610612758
22300170,2023-11-08,1,6,31,3,1631099,Keegan Murray,1610612758
22300016,2023-11-10,3,10,40,1,1631099,Keegan Murray,1610612758
22300191,2023-11-13,5,8,38,0,1631099,Keegan Murray,1610612758
22300198,2023-11-15,2,7,31,2,1631099,Keegan Murray,1610612758
22300032,2023-11-17,0,4,38,2,1631099,Keegan Murray,1610612758
22300212,2023-11-19,2,7,33,5,1631099,Keegan Murray,1610612758
22300222,2023-11-20,1,2,16,2,1631099,Keegan Murray,1610612758
22300290,2023-12-02,2,5,23,0,1631099,Keegan Murray,1610612758
22301204,2023-12-04,4,8,31,5,1631099,Keegan Murray,1610612758
22301228,2023-12-08,1,7,30,6,1631099,Keegan Murray,1610612758
22300303,2023-12-11,4,4,34,4,1631099,Keegan Murray,1610612758
22300309,2023-12-12,0,5,31,2,1631099,Keegan Murray,1610612758
22300324,2023-12-14,0,2,31,4,1631099,Keegan Murray,1610612758
22300342,2023-12-16,12,15,36,1,1631099,Keegan Murray,1610612758
22300358,2023-12-18,4,7,32,4,1631099,Keegan Murray,1610612758
22300373,2023-12-20,3,7,26,4,1631099,Keegan Murray,1610612758
22300387,2023-12-22,3,7,33,3,1631099,Keegan Murray,1610612758
22300400,2023-12-23,3,7,40,4,1631099,Keegan Murray,1610612758
