game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200705,2023-01-22,2,4,35,4,203924,Jerami Grant,1610612757
0022200711,2023-01-23,1,3,28,0,203924,Jerami Grant,1610612757
0022200727,2023-01-25,0,2,42,1,203924,Jerami Grant,1610612757
0022200751,2023-01-28,1,4,41,2,203924,Jerami Grant,1610612757
0022200763,2023-01-30,4,9,35,3,203924,Jerami Grant,1610612757
0022200771,2023-02-01,1,3,20,0,203924,Jerami Grant,1610612757
0022200787,2023-02-03,1,3,36,4,203924,Jerami Grant,1610612757
0022200796,2023-02-04,1,6,40,1,203924,Jerami Grant,1610612757
0022200815,2023-02-06,1,7,36,3,203924,Jerami Grant,1610612757
0022200830,2023-02-08,1,4,40,3,203924,Jerami Grant,1610612757
0022200843,2023-02-10,2,5,37,5,203924,Jerami Grant,1610612757
0022200917,2023-02-26,1,2,32,4,203924,Jerami Grant,1610612757
0022200931,2023-02-28,1,8,37,1,203924,Jerami Grant,1610612757
0022200941,2023-03-01,5,9,38,2,203924,Jerami Grant,1610612757
0022200947,2023-03-03,1,6,39,1,203924,Jerami Grant,1610612757
0022200966,2023-03-05,3,8,39,5,203924,Jerami Grant,1610612757
0022200977,2023-03-06,4,7,40,4,203924,Jerami Grant,1610612757
0022200986,2023-03-08,3,7,33,2,203924,Jerami Grant,1610612757
0022200998,2023-03-10,3,6,42,3,203924,Jerami Grant,1610612757
0022201017,2023-03-12,0,3,19,0,203924,Jerami Grant,1610612757
0022300074,2023-10-25,0,4,30,1,203924,Jerami Grant,1610612757
0022300086,2023-10-27,1,5,36,5,203924,Jerami Grant,1610612757
0022300098,2023-10-29,1,4,28,2,203924,Jerami Grant,1610612757
0022300105,2023-10-30,2,8,37,2,203924,Jerami Grant,1610612757
0022300115,2023-11-01,2,4,38,4,203924,Jerami Grant,1610612757
0022300007,2023-11-03,3,7,44,0,203924,Jerami Grant,1610612757
0022300144,2023-11-05,4,13,38,3,203924,Jerami Grant,1610612757
0022300170,2023-11-08,5,8,46,2,203924,Jerami Grant,1610612757
0022300187,2023-11-12,3,6,41,3,203924,Jerami Grant,1610612757
0022300023,2023-11-14,3,6,27,3,203924,Jerami Grant,1610612757
0022300199,2023-11-15,1,6,32,2,203924,Jerami Grant,1610612757
0022300036,2023-11-17,4,9,40,0,203924,Jerami Grant,1610612757
0022300215,2023-11-19,1,5,27,1,203924,Jerami Grant,1610612757
0022300041,2023-11-21,5,8,36,1,203924,Jerami Grant,1610612757
0022300237,2023-11-22,5,6,32,3,203924,Jerami Grant,1610612757
0022300245,2023-11-26,3,6,39,3,203924,Jerami Grant,1610612757
0022300254,2023-11-27,3,3,38,1,203924,Jerami Grant,1610612757
0022300265,2023-11-30,3,6,28,4,203924,Jerami Grant,1610612757
