game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200693,2023-01-21,5,11,32,0,1628398,Kyle Kuzma,1610612764
22200717,2023-01-24,2,10,37,2,1628398,Kyle Kuzma,1610612764
22200722,2023-01-25,5,13,41,1,1628398,Kyle Kuzma,1610612764
22200747,2023-01-28,2,9,38,2,1628398,Kyle Kuzma,1610612764
22200760,2023-01-30,1,3,32,2,1628398,Kyle Kuzma,1610612764
22200787,2023-02-03,0,5,37,3,1628398,Kyle Kuzma,1610612764
22200793,2023-02-04,0,1,11,1,1628398,Kyle Kuzma,1610612764
22200872,2023-02-14,6,10,36,1,1628398,Kyle Kuzma,1610612764
22200884,2023-02-16,4,13,35,1,1628398,Kyle Kuzma,1610612764
22200895,2023-02-24,3,12,41,3,1628398,Kyle Kuzma,1610612764
22200912,2023-02-26,1,8,38,4,1628398,Kyle Kuzma,1610612764
22200923,2023-02-28,2,7,37,2,1628398,Kyle Kuzma,1610612764
22200942,2023-03-02,4,9,35,0,1628398,Kyle Kuzma,1610612764
22200956,2023-03-04,2,5,42,4,1628398,Kyle Kuzma,1610612764
22200769,2023-03-07,3,8,35,0,1628398,Kyle Kuzma,1610612764
22200985,2023-03-08,2,7,35,1,1628398,Kyle Kuzma,1610612764
22200999,2023-03-10,1,3,40,1,1628398,Kyle Kuzma,1610612764
22201016,2023-03-12,1,5,30,1,1628398,Kyle Kuzma,1610612764
22201049,2023-03-17,1,3,25,5,1628398,Kyle Kuzma,1610612764
22201059,2023-03-18,4,11,32,1,1628398,Kyle Kuzma,1610612764
22300064,2023-10-25,1,4,25,0,1628398,Kyle Kuzma,1610612764
22300089,2023-10-28,1,10,36,2,1628398,Kyle Kuzma,1610612764
22300103,2023-10-30,3,6,26,0,1628398,Kyle Kuzma,1610612764
22300117,2023-11-01,1,6,25,1,1628398,Kyle Kuzma,1610612764
22300003,2023-11-03,4,9,31,3,1628398,Kyle Kuzma,1610612764
22300148,2023-11-06,4,5,30,2,1628398,Kyle Kuzma,1610612764
