game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200896,2023-02-24,2,6,35,1,1627749,Dejounte Murray,1610612737
22200911,2023-02-26,4,7,33,0,1627749,Dejounte Murray,1610612737
22200923,2023-02-28,1,6,35,1,1627749,Dejounte Murray,1610612737
22200947,2023-03-03,5,5,34,1,1627749,Dejounte Murray,1610612737
22200958,2023-03-04,0,5,36,1,1627749,Dejounte Murray,1610612737
22200974,2023-03-06,1,6,37,2,1627749,Dejounte Murray,1610612737
22200985,2023-03-08,1,5,39,2,1627749,Dejounte Murray,1610612737
22200999,2023-03-10,1,3,36,0,1627749,Dejounte Murray,1610612737
22201008,2023-03-11,0,3,39,0,1627749,Dejounte Murray,1610612737
22201021,2023-03-13,1,2,33,3,1627749,Dejounte Murray,1610612737
22201048,2023-03-17,0,4,37,2,1627749,Dejounte Murray,1610612737
22201065,2023-03-19,0,3,39,4,1627749,Dejounte Murray,1610612737
22201107,2023-03-25,0,2,34,1,1627749,Dejounte Murray,1610612737
22201115,2023-03-26,1,5,38,0,1627749,Dejounte Murray,1610612737
22201131,2023-03-28,3,7,35,0,1627749,Dejounte Murray,1610612737
22201153,2023-03-31,1,3,36,2,1627749,Dejounte Murray,1610612737
22201167,2023-04-02,1,4,41,4,1627749,Dejounte Murray,1610612737
22201182,2023-04-04,0,3,35,1,1627749,Dejounte Murray,1610612737
22201191,2023-04-05,1,3,30,0,1627749,Dejounte Murray,1610612737
22201205,2023-04-07,0,2,40,2,1627749,Dejounte Murray,1610612737
22300063,2023-10-25,0,3,33,0,1627749,Dejounte Murray,1610612737
22300079,2023-10-27,0,3,35,1,1627749,Dejounte Murray,1610612737
22300097,2023-10-29,1,5,30,0,1627749,Dejounte Murray,1610612737
22300104,2023-10-30,3,5,39,1,1627749,Dejounte Murray,1610612737
22300117,2023-11-01,3,5,34,2,1627749,Dejounte Murray,1610612737
22300135,2023-11-04,2,9,37,1,1627749,Dejounte Murray,1610612737
22300155,2023-11-06,6,9,33,4,1627749,Dejounte Murray,1610612737
22300172,2023-11-09,3,7,33,2,1627749,Dejounte Murray,1610612737
22300175,2023-11-11,5,9,36,1,1627749,Dejounte Murray,1610612737
22300018,2023-11-14,1,4,37,2,1627749,Dejounte Murray,1610612737
22300193,2023-11-15,0,3,32,1,1627749,Dejounte Murray,1610612737
22300029,2023-11-17,3,7,35,2,1627749,Dejounte Murray,1610612737
22300039,2023-11-21,4,6,34,3,1627749,Dejounte Murray,1610612737
22300227,2023-11-22,3,8,39,4,1627749,Dejounte Murray,1610612737
22300241,2023-11-25,1,6,27,0,1627749,Dejounte Murray,1610612737
22300246,2023-11-26,0,6,34,1,1627749,Dejounte Murray,1610612737
22300055,2023-11-28,3,7,31,0,1627749,Dejounte Murray,1610612737
22300272,2023-11-30,2,4,35,1,1627749,Dejounte Murray,1610612737
22300286,2023-12-02,4,6,34,0,1627749,Dejounte Murray,1610612737
22301209,2023-12-06,1,5,32,3,1627749,Dejounte Murray,1610612737
22301218,2023-12-08,2,5,36,1,1627749,Dejounte Murray,1610612737
22300296,2023-12-11,3,8,38,2,1627749,Dejounte Murray,1610612737
22300313,2023-12-13,4,9,34,2,1627749,Dejounte Murray,1610612737
22300330,2023-12-15,1,6,33,3,1627749,Dejounte Murray,1610612737
22300336,2023-12-16,0,5,37,2,1627749,Dejounte Murray,1610612737
22300352,2023-12-18,3,5,33,2,1627749,Dejounte Murray,1610612737
22300371,2023-12-20,3,8,35,2,1627749,Dejounte Murray,1610612737
22300384,2023-12-22,3,9,34,0,1627749,Dejounte Murray,1610612737
22300393,2023-12-23,4,6,35,4,1627749,Dejounte Murray,1610612737
22300408,2023-12-26,2,9,34,4,1627749,Dejounte Murray,1610612737
22300431,2023-12-29,4,8,37,3,1627749,Dejounte Murray,1610612737
22300445,2023-12-31,3,6,34,1,1627749,Dejounte Murray,1610612737
22300467,2024-01-03,2,5,35,2,1627749,Dejounte Murray,1610612737
22300480,2024-01-05,2,3,34,0,1627749,Dejounte Murray,1610612737
22300499,2024-01-07,0,2,40,2,1627749,Dejounte Murray,1610612737
22300521,2024-01-10,5,7,38,2,1627749,Dejounte Murray,1610612737
22300533,2024-01-12,3,6,32,2,1627749,Dejounte Murray,1610612737
22300543,2024-01-13,1,6,31,1,1627749,Dejounte Murray,1610612737
22300559,2024-01-15,1,6,33,3,1627749,Dejounte Murray,1610612737
22300570,2024-01-17,1,4,36,1,1627749,Dejounte Murray,1610612737
22300587,2024-01-19,3,7,40,2,1627749,Dejounte Murray,1610612737
22300595,2024-01-20,2,7,35,2,1627749,Dejounte Murray,1610612737
22300613,2024-01-22,6,10,40,1,1627749,Dejounte Murray,1610612737
22300626,2024-01-24,2,7,33,2,1627749,Dejounte Murray,1610612737
22300634,2024-01-26,3,7,37,3,1627749,Dejounte Murray,1610612737
22300669,2024-01-30,0,4,33,1,1627749,Dejounte Murray,1610612737
22300690,2024-02-02,1,8,39,2,1627749,Dejounte Murray,1610612737
22300699,2024-02-03,0,6,41,5,1627749,Dejounte Murray,1610612737
22300716,2024-02-05,3,7,34,1,1627749,Dejounte Murray,1610612737
22300754,2024-02-10,4,9,40,0,1627749,Dejounte Murray,1610612737
22300763,2024-02-12,2,8,34,4,1627749,Dejounte Murray,1610612737
22300777,2024-02-14,1,7,32,2,1627749,Dejounte Murray,1610612737
22300804,2024-02-23,0,4,36,1,1627749,Dejounte Murray,1610612737
22300821,2024-02-25,2,5,39,1,1627749,Dejounte Murray,1610612737
22300835,2024-02-27,1,6,32,0,1627749,Dejounte Murray,1610612737
22300851,2024-02-29,2,5,32,1,1627749,Dejounte Murray,1610612737
22300866,2024-03-02,2,8,35,2,1627749,Dejounte Murray,1610612737
22300889,2024-03-05,4,9,37,0,1627749,Dejounte Murray,1610612737
22300895,2024-03-06,1,7,39,1,1627749,Dejounte Murray,1610612737
22300913,2024-03-08,6,10,40,1,1627749,Dejounte Murray,1610612737
22300925,2024-03-10,4,10,41,2,1627749,Dejounte Murray,1610612737
22300953,2024-03-13,6,13,43,5,1627749,Dejounte Murray,1610612737
22300966,2024-03-15,5,14,39,0,1627749,Dejounte Murray,1610612737
22300982,2024-03-17,5,10,34,3,1627749,Dejounte Murray,1610612737
22300990,2024-03-18,1,9,31,1,1627749,Dejounte Murray,1610612737
22301010,2024-03-21,3,10,40,2,1627749,Dejounte Murray,1610612737
22301021,2024-03-23,7,9,31,1,1627749,Dejounte Murray,1610612737
22301034,2024-03-25,2,9,41,0,1627749,Dejounte Murray,1610612737
22301051,2024-03-27,4,8,36,0,1627749,Dejounte Murray,1610612737
22301060,2024-03-28,6,19,47,2,1627749,Dejounte Murray,1610612737
22301076,2024-03-30,3,10,42,5,1627749,Dejounte Murray,1610612737
22301091,2024-04-01,3,6,33,5,1627749,Dejounte Murray,1610612737
22301104,2024-04-03,2,8,35,1,1627749,Dejounte Murray,1610612737
22301124,2024-04-04,3,9,35,1,1627749,Dejounte Murray,1610612737
22301130,2024-04-06,3,8,36,2,1627749,Dejounte Murray,1610612737
22301147,2024-04-09,3,12,49,4,1627749,Dejounte Murray,1610612737
22301178,2024-04-12,0,3,31,3,1627749,Dejounte Murray,1610612737
22301188,2024-04-14,4,6,31,1,1627749,Dejounte Murray,1610612737
22400069,2024-10-23,0,3,30,0,1627749,Dejounte Murray,1610612737
22400295,2024-11-27,2,6,25,4,1627749,Dejounte Murray,1610612737
22400042,2024-11-29,3,6,33,3,1627749,Dejounte Murray,1610612737
22400308,2024-12-01,0,6,30,4,1627749,Dejounte Murray,1610612737
22400315,2024-12-02,1,7,38,0,1627749,Dejounte Murray,1610612737
22400330,2024-12-05,2,4,35,5,1627749,Dejounte Murray,1610612737
22400342,2024-12-07,3,8,36,1,1627749,Dejounte Murray,1610612737
22400354,2024-12-08,1,7,34,4,1627749,Dejounte Murray,1610612737
22401207,2024-12-12,2,7,35,2,1627749,Dejounte Murray,1610612737
22401216,2024-12-15,2,3,35,1,1627749,Dejounte Murray,1610612737
