game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200913,2023-02-26,0,4,35,0,203471,Dennis Schröder,1610612744
22200927,2023-02-28,1,4,32,4,203471,Dennis Schröder,1610612744
22200940,2023-03-01,3,6,37,6,203471,Dennis Schröder,1610612744
22200955,2023-03-03,0,4,34,2,203471,Dennis Schröder,1610612744
22200964,2023-03-05,1,4,33,3,203471,Dennis Schröder,1610612744
22200984,2023-03-07,0,3,35,1,203471,Dennis Schröder,1610612744
22201003,2023-03-10,3,6,33,0,203471,Dennis Schröder,1610612744
22201019,2023-03-12,1,3,26,2,203471,Dennis Schröder,1610612744
22201030,2023-03-14,0,2,19,1,203471,Dennis Schröder,1610612744
22201038,2023-03-15,0,2,25,1,203471,Dennis Schröder,1610612744
22201054,2023-03-17,1,2,30,2,203471,Dennis Schröder,1610612744
22201070,2023-03-19,3,6,24,2,203471,Dennis Schröder,1610612744
22201092,2023-03-22,1,1,29,2,203471,Dennis Schröder,1610612744
22201106,2023-03-24,2,4,37,2,203471,Dennis Schröder,1610612744
22201114,2023-03-26,2,6,34,4,203471,Dennis Schröder,1610612744
22201140,2023-03-29,0,2,21,0,203471,Dennis Schröder,1610612744
22201157,2023-03-31,0,1,23,2,203471,Dennis Schröder,1610612744
22201171,2023-04-02,0,2,18,1,203471,Dennis Schröder,1610612744
22201186,2023-04-04,1,5,42,5,203471,Dennis Schröder,1610612744
22201196,2023-04-05,0,1,13,1,203471,Dennis Schröder,1610612744
22300069,2023-10-25,4,8,33,1,203471,Dennis Schröder,1610612744
22300082,2023-10-27,2,5,35,1,203471,Dennis Schröder,1610612744
22300092,2023-10-28,4,6,35,1,203471,Dennis Schröder,1610612744
22300105,2023-10-30,1,3,32,1,203471,Dennis Schröder,1610612744
22300116,2023-11-01,2,4,29,2,203471,Dennis Schröder,1610612744
22300128,2023-11-02,1,2,31,0,203471,Dennis Schröder,1610612744
22300141,2023-11-05,1,8,38,1,203471,Dennis Schröder,1610612744
22300168,2023-11-08,1,4,30,4,203471,Dennis Schröder,1610612744
22300174,2023-11-11,1,3,25,3,203471,Dennis Schröder,1610612744
22300189,2023-11-13,0,4,35,2,203471,Dennis Schröder,1610612744
22300195,2023-11-15,1,4,23,3,203471,Dennis Schröder,1610612744
22300031,2023-11-17,5,11,35,2,203471,Dennis Schröder,1610612744
22300211,2023-11-19,0,4,26,0,203471,Dennis Schröder,1610612744
22300038,2023-11-21,4,4,27,2,203471,Dennis Schröder,1610612744
22300230,2023-11-22,2,5,32,3,203471,Dennis Schröder,1610612744
22300046,2023-11-24,1,9,34,2,203471,Dennis Schröder,1610612744
22300251,2023-11-26,2,5,29,5,203471,Dennis Schröder,1610612744
22300054,2023-11-28,2,5,32,3,203471,Dennis Schröder,1610612744
22300260,2023-11-29,1,2,34,2,203471,Dennis Schröder,1610612744
22300276,2023-12-01,1,6,37,1,203471,Dennis Schröder,1610612744
22301207,2023-12-06,1,5,35,5,203471,Dennis Schröder,1610612744
22301216,2023-12-08,0,4,30,4,203471,Dennis Schröder,1610612744
22300297,2023-12-11,2,4,33,2,203471,Dennis Schröder,1610612744
22300313,2023-12-13,3,4,37,5,203471,Dennis Schröder,1610612744
22300330,2023-12-15,0,2,31,5,203471,Dennis Schröder,1610612744
22300354,2023-12-18,3,5,34,2,203471,Dennis Schröder,1610612744
22300369,2023-12-20,1,2,31,2,203471,Dennis Schröder,1610612744
22300382,2023-12-22,0,2,34,0,203471,Dennis Schröder,1610612744
22300395,2023-12-23,1,3,33,2,203471,Dennis Schröder,1610612744
22300416,2023-12-27,1,2,28,1,203471,Dennis Schröder,1610612744
