game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200938,2023-03-01,0,4,20,0,1628379,Luke Kennard,1610612763
22200952,2023-03-03,2,4,18,2,1628379,Luke Kennard,1610612763
22200970,2023-03-05,5,5,29,1,1628379,Luke Kennard,1610612763
22200984,2023-03-07,0,2,19,1,1628379,Luke Kennard,1610612763
22200996,2023-03-09,2,3,17,0,1628379,Luke Kennard,1610612763
22201010,2023-03-11,2,6,21,2,1628379,Luke Kennard,1610612763
22201023,2023-03-13,0,3,17,2,1628379,Luke Kennard,1610612763
22201036,2023-03-15,4,5,20,2,1628379,Luke Kennard,1610612763
22201052,2023-03-17,4,7,32,2,1628379,Luke Kennard,1610612763
22201061,2023-03-18,4,8,23,3,1628379,Luke Kennard,1610612763
22201075,2023-03-20,2,6,25,1,1628379,Luke Kennard,1610612763
22201088,2023-03-22,3,5,25,0,1628379,Luke Kennard,1610612763
22201100,2023-03-24,10,11,24,1,1628379,Luke Kennard,1610612763
22201115,2023-03-26,4,9,23,1,1628379,Luke Kennard,1610612763
22201133,2023-03-28,4,5,28,1,1628379,Luke Kennard,1610612763
22201141,2023-03-29,1,3,33,1,1628379,Luke Kennard,1610612763
22201156,2023-03-31,5,10,33,3,1628379,Luke Kennard,1610612763
22201165,2023-04-02,2,7,28,2,1628379,Luke Kennard,1610612763
22201184,2023-04-04,6,10,34,0,1628379,Luke Kennard,1610612763
22201208,2023-04-07,5,7,32,2,1628379,Luke Kennard,1610612763
22300071,2023-10-25,0,5,15,0,1628379,Luke Kennard,1610612763
22300125,2023-11-01,1,8,21,0,1628379,Luke Kennard,1610612763
22300007,2023-11-03,1,4,27,1,1628379,Luke Kennard,1610612763
22300144,2023-11-05,4,6,32,0,1628379,Luke Kennard,1610612763
22300164,2023-11-08,3,6,27,1,1628379,Luke Kennard,1610612763
22300012,2023-11-10,4,9,21,1,1628379,Luke Kennard,1610612763
22300179,2023-11-12,4,5,24,1,1628379,Luke Kennard,1610612763
22300026,2023-11-14,0,3,6,0,1628379,Luke Kennard,1610612763
