game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200789,2023-02-03,5,9,38,2,1629018,Gary Trent Jr.,1610612749
22200805,2023-02-05,0,3,37,1,1629018,Gary Trent Jr.,1610612749
22200826,2023-02-08,2,6,33,2,1629018,Gary Trent Jr.,1610612749
22200839,2023-02-10,2,9,39,2,1629018,Gary Trent Jr.,1610612749
22200890,2023-02-23,3,8,37,1,1629018,Gary Trent Jr.,1610612749
22200903,2023-02-25,4,12,36,0,1629018,Gary Trent Jr.,1610612749
22200914,2023-02-26,1,5,27,0,1629018,Gary Trent Jr.,1610612749
22200925,2023-02-28,5,11,28,2,1629018,Gary Trent Jr.,1610612749
22200942,2023-03-02,0,2,18,0,1629018,Gary Trent Jr.,1610612749
22200956,2023-03-04,4,7,35,2,1629018,Gary Trent Jr.,1610612749
22200975,2023-03-06,1,2,23,2,1629018,Gary Trent Jr.,1610612749
22200991,2023-03-08,1,5,24,2,1629018,Gary Trent Jr.,1610612749
22201003,2023-03-10,0,3,21,0,1629018,Gary Trent Jr.,1610612749
22201029,2023-03-14,0,3,25,0,1629018,Gary Trent Jr.,1610612749
22201044,2023-03-16,4,6,35,3,1629018,Gary Trent Jr.,1610612749
22201058,2023-03-18,2,5,29,1,1629018,Gary Trent Jr.,1610612749
22201068,2023-03-19,5,10,33,0,1629018,Gary Trent Jr.,1610612749
22201192,2023-04-05,0,2,16,1,1629018,Gary Trent Jr.,1610612749
22201206,2023-04-07,0,4,21,1,1629018,Gary Trent Jr.,1610612749
22201221,2023-04-09,4,7,27,0,1629018,Gary Trent Jr.,1610612749
22300069,2023-10-25,1,4,27,3,1629018,Gary Trent Jr.,1610612749
22300082,2023-10-27,3,10,36,1,1629018,Gary Trent Jr.,1610612749
22300092,2023-10-28,3,5,33,0,1629018,Gary Trent Jr.,1610612749
22300105,2023-10-30,0,1,19,2,1629018,Gary Trent Jr.,1610612749
22300116,2023-11-01,0,5,23,2,1629018,Gary Trent Jr.,1610612749
22300128,2023-11-02,2,5,23,1,1629018,Gary Trent Jr.,1610612749
22300141,2023-11-05,2,4,29,1,1629018,Gary Trent Jr.,1610612749
22300168,2023-11-08,4,8,26,0,1629018,Gary Trent Jr.,1610612749
22300031,2023-11-17,3,5,31,0,1629018,Gary Trent Jr.,1610612749
