game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200959,2023-03-04,1,3,27,1,1631095,Jabari Smith Jr.,1610612745
0022200967,2023-03-05,1,2,27,5,1631095,Jabari Smith Jr.,1610612745
0022200981,2023-03-07,3,7,32,2,1631095,Jabari Smith Jr.,1610612745
0022200993,2023-03-09,3,5,47,1,1631095,Jabari Smith Jr.,1610612745
0022201009,2023-03-11,2,5,36,3,1631095,Jabari Smith Jr.,1610612745
0022201024,2023-03-13,5,6,36,2,1631095,Jabari Smith Jr.,1610612745
0022201038,2023-03-15,2,7,37,5,1631095,Jabari Smith Jr.,1610612745
0022201051,2023-03-17,1,3,29,4,1631095,Jabari Smith Jr.,1610612745
0022201067,2023-03-19,0,4,38,2,1631095,Jabari Smith Jr.,1610612745
0022201074,2023-03-20,1,4,39,2,1631095,Jabari Smith Jr.,1610612745
0022201088,2023-03-22,4,9,31,4,1631095,Jabari Smith Jr.,1610612745
0022201100,2023-03-24,2,4,29,2,1631095,Jabari Smith Jr.,1610612745
0022201117,2023-03-26,0,4,32,3,1631095,Jabari Smith Jr.,1610612745
0022201124,2023-03-27,0,1,30,2,1631095,Jabari Smith Jr.,1610612745
0022201137,2023-03-29,1,5,40,3,1631095,Jabari Smith Jr.,1610612745
0022201155,2023-03-31,1,6,37,4,1631095,Jabari Smith Jr.,1610612745
0022201171,2023-04-02,2,4,33,4,1631095,Jabari Smith Jr.,1610612745
0022201183,2023-04-04,0,1,36,1,1631095,Jabari Smith Jr.,1610612745
0022201202,2023-04-07,1,2,33,3,1631095,Jabari Smith Jr.,1610612745
0022201222,2023-04-09,1,3,31,3,1631095,Jabari Smith Jr.,1610612745
0022300066,2023-10-25,0,4,26,6,1631095,Jabari Smith Jr.,1610612745
0022300083,2023-10-27,2,8,37,4,1631095,Jabari Smith Jr.,1610612745
0022300096,2023-10-29,2,6,34,3,1631095,Jabari Smith Jr.,1610612745
0022300122,2023-11-01,3,5,30,3,1631095,Jabari Smith Jr.,1610612745
0022300137,2023-11-04,3,6,35,4,1631095,Jabari Smith Jr.,1610612745
0022300153,2023-11-06,3,5,22,4,1631095,Jabari Smith Jr.,1610612745
0022300163,2023-11-08,2,4,26,2,1631095,Jabari Smith Jr.,1610612745
0022300011,2023-11-10,1,4,23,3,1631095,Jabari Smith Jr.,1610612745
0022300182,2023-11-12,0,2,20,1,1631095,Jabari Smith Jr.,1610612745
0022300037,2023-11-17,1,4,33,5,1631095,Jabari Smith Jr.,1610612745
0022300216,2023-11-19,2,6,32,4,1631095,Jabari Smith Jr.,1610612745
0022300224,2023-11-20,1,5,32,4,1631095,Jabari Smith Jr.,1610612745
0022300231,2023-11-22,3,4,27,2,1631095,Jabari Smith Jr.,1610612745
0022300048,2023-11-24,2,3,38,2,1631095,Jabari Smith Jr.,1610612745
0022300059,2023-11-28,2,5,37,2,1631095,Jabari Smith Jr.,1610612745
0022300263,2023-11-29,2,7,32,3,1631095,Jabari Smith Jr.,1610612745
0022300291,2023-12-02,0,3,30,5,1631095,Jabari Smith Jr.,1610612745
0022301212,2023-12-06,1,1,32,1,1631095,Jabari Smith Jr.,1610612745
0022301224,2023-12-08,0,2,25,1,1631095,Jabari Smith Jr.,1610612745
0022300298,2023-12-11,1,3,36,3,1631095,Jabari Smith Jr.,1610612745
0022300314,2023-12-13,3,5,30,2,1631095,Jabari Smith Jr.,1610612745
0022300332,2023-12-15,1,4,30,5,1631095,Jabari Smith Jr.,1610612745
0022300346,2023-12-17,1,4,28,5,1631095,Jabari Smith Jr.,1610612745
0022300349,2023-12-18,1,4,23,4,1631095,Jabari Smith Jr.,1610612745
0022300371,2023-12-20,4,7,42,3,1631095,Jabari Smith Jr.,1610612745
0022300385,2023-12-22,1,3,31,0,1631095,Jabari Smith Jr.,1610612745
0022300392,2023-12-23,4,5,37,3,1631095,Jabari Smith Jr.,1610612745
0022300409,2023-12-26,0,5,34,4,1631095,Jabari Smith Jr.,1610612745
0022300418,2023-12-27,1,3,22,1,1631095,Jabari Smith Jr.,1610612745
0022300453,2024-01-01,3,5,27,1,1631095,Jabari Smith Jr.,1610612745
0022300469,2024-01-03,1,4,33,4,1631095,Jabari Smith Jr.,1610612745
0022300485,2024-01-05,3,5,32,3,1631095,Jabari Smith Jr.,1610612745
0022300496,2024-01-06,3,5,40,4,1631095,Jabari Smith Jr.,1610612745
0022300509,2024-01-08,1,5,32,3,1631095,Jabari Smith Jr.,1610612745
0022300523,2024-01-10,4,9,47,3,1631095,Jabari Smith Jr.,1610612745
0022300534,2024-01-12,1,3,41,0,1631095,Jabari Smith Jr.,1610612745
0022300542,2024-01-13,0,4,27,2,1631095,Jabari Smith Jr.,1610612745
0022300555,2024-01-15,0,1,31,3,1631095,Jabari Smith Jr.,1610612745
0022300573,2024-01-17,1,2,31,2,1631095,Jabari Smith Jr.,1610612745
0022300598,2024-01-20,4,8,41,2,1631095,Jabari Smith Jr.,1610612745
0022300662,2024-01-29,2,5,36,1,1631095,Jabari Smith Jr.,1610612745
0022300679,2024-01-31,0,4,22,2,1631095,Jabari Smith Jr.,1610612745
0022300692,2024-02-02,2,5,24,0,1631095,Jabari Smith Jr.,1610612745
0022300709,2024-02-04,1,2,19,5,1631095,Jabari Smith Jr.,1610612745
0022300719,2024-02-06,2,4,40,1,1631095,Jabari Smith Jr.,1610612745
0022300744,2024-02-09,2,6,33,2,1631095,Jabari Smith Jr.,1610612745
0022300754,2024-02-10,1,7,37,2,1631095,Jabari Smith Jr.,1610612745
0022300765,2024-02-12,2,6,38,1,1631095,Jabari Smith Jr.,1610612745
0022300783,2024-02-14,0,6,33,2,1631095,Jabari Smith Jr.,1610612745
0022300798,2024-02-22,2,2,27,1,1631095,Jabari Smith Jr.,1610612745
0022300806,2024-02-23,3,10,41,6,1631095,Jabari Smith Jr.,1610612745
0022300822,2024-02-25,4,9,41,1,1631095,Jabari Smith Jr.,1610612745
0022300841,2024-02-27,1,6,35,1,1631095,Jabari Smith Jr.,1610612745
0022300854,2024-02-29,1,6,37,5,1631095,Jabari Smith Jr.,1610612745
0022300870,2024-03-02,2,7,37,1,1631095,Jabari Smith Jr.,1610612745
0022300891,2024-03-05,0,3,25,2,1631095,Jabari Smith Jr.,1610612745
0022300897,2024-03-06,4,6,29,5,1631095,Jabari Smith Jr.,1610612745
0022300916,2024-03-08,3,7,39,2,1631095,Jabari Smith Jr.,1610612745
0022300929,2024-03-10,2,6,34,3,1631095,Jabari Smith Jr.,1610612745
0022300942,2024-03-12,1,3,33,2,1631095,Jabari Smith Jr.,1610612745
0022300957,2024-03-14,2,4,26,4,1631095,Jabari Smith Jr.,1610612745
0022300967,2024-03-16,3,5,32,3,1631095,Jabari Smith Jr.,1610612745
0022300992,2024-03-19,2,7,31,2,1631095,Jabari Smith Jr.,1610612745
0022301006,2024-03-21,0,4,22,5,1631095,Jabari Smith Jr.,1610612745
0022301024,2024-03-23,0,0,9,0,1631095,Jabari Smith Jr.,1610612745
0022301057,2024-03-27,2,5,35,5,1631095,Jabari Smith Jr.,1610612745
0022301072,2024-03-29,3,8,33,2,1631095,Jabari Smith Jr.,1610612745
0022301083,2024-03-31,5,7,36,1,1631095,Jabari Smith Jr.,1610612745
0022301098,2024-04-02,2,8,36,3,1631095,Jabari Smith Jr.,1610612745
0022301113,2024-04-04,4,10,32,0,1631095,Jabari Smith Jr.,1610612745
0022301120,2024-04-05,3,9,32,3,1631095,Jabari Smith Jr.,1610612745
0022301131,2024-04-07,2,4,40,5,1631095,Jabari Smith Jr.,1610612745
0022301150,2024-04-09,3,5,40,3,1631095,Jabari Smith Jr.,1610612745
0022301168,2024-04-11,1,4,26,1,1631095,Jabari Smith Jr.,1610612745
0022301183,2024-04-12,1,2,32,1,1631095,Jabari Smith Jr.,1610612745
0022301199,2024-04-14,2,10,33,1,1631095,Jabari Smith Jr.,1610612745
0022400068,2024-10-23,2,5,33,2,1631095,Jabari Smith Jr.,1610612745
0022400082,2024-10-25,0,3,35,5,1631095,Jabari Smith Jr.,1610612745
0022400094,2024-10-26,1,4,32,5,1631095,Jabari Smith Jr.,1610612745
0022400109,2024-10-28,2,4,29,4,1631095,Jabari Smith Jr.,1610612745
0022400129,2024-10-31,1,5,29,3,1631095,Jabari Smith Jr.,1610612745
0022400144,2024-11-02,5,13,37,2,1631095,Jabari Smith Jr.,1610612745
0022400161,2024-11-04,1,5,22,2,1631095,Jabari Smith Jr.,1610612745
0022400173,2024-11-06,0,1,24,1,1631095,Jabari Smith Jr.,1610612745
0022400192,2024-11-08,0,1,17,0,1631095,Jabari Smith Jr.,1610612745
0022400201,2024-11-10,0,4,26,2,1631095,Jabari Smith Jr.,1610612745
0022400213,2024-11-11,1,7,32,1,1631095,Jabari Smith Jr.,1610612745
0022400222,2024-11-13,1,4,21,0,1631095,Jabari Smith Jr.,1610612745
0022400016,2024-11-15,5,8,35,3,1631095,Jabari Smith Jr.,1610612745
0022400241,2024-11-17,1,2,24,2,1631095,Jabari Smith Jr.,1610612745
0022400248,2024-11-18,0,2,25,1,1631095,Jabari Smith Jr.,1610612745
0022400254,2024-11-20,3,5,30,0,1631095,Jabari Smith Jr.,1610612745
0022400031,2024-11-22,1,3,20,3,1631095,Jabari Smith Jr.,1610612745
0022400267,2024-11-23,3,7,37,3,1631095,Jabari Smith Jr.,1610612745
0022400037,2024-11-26,3,4,38,1,1631095,Jabari Smith Jr.,1610612745
0022400290,2024-11-27,2,2,25,5,1631095,Jabari Smith Jr.,1610612745
0022400310,2024-12-01,3,9,40,2,1631095,Jabari Smith Jr.,1610612745
0022400059,2024-12-03,2,7,36,5,1631095,Jabari Smith Jr.,1610612745
0022400332,2024-12-05,1,4,37,5,1631095,Jabari Smith Jr.,1610612745
0022400356,2024-12-08,2,5,34,4,1631095,Jabari Smith Jr.,1610612745
0022401204,2024-12-11,3,8,38,1,1631095,Jabari Smith Jr.,1610612745
0022401230,2024-12-14,2,4,40,2,1631095,Jabari Smith Jr.,1610612745
0022400365,2024-12-19,3,6,32,1,1631095,Jabari Smith Jr.,1610612745
0022400388,2024-12-22,1,3,37,2,1631095,Jabari Smith Jr.,1610612745
0022400391,2024-12-23,2,5,35,1,1631095,Jabari Smith Jr.,1610612745
0022400416,2024-12-26,0,3,28,3,1631095,Jabari Smith Jr.,1610612745
0022400422,2024-12-27,2,8,43,1,1631095,Jabari Smith Jr.,1610612745
0022400439,2024-12-29,2,5,26,2,1631095,Jabari Smith Jr.,1610612745
0022400460,2025-01-01,1,2,23,1,1631095,Jabari Smith Jr.,1610612745
