game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200871,2023-02-14,7,9,34,1,202695,Kawhi Leonard,1610612746
22200885,2023-02-16,0,5,35,0,202695,Kawhi Leonard,1610612746
22200902,2023-02-24,6,9,46,4,202695,Kawhi Leonard,1610612746
22200918,2023-02-26,3,4,39,4,202695,Kawhi Leonard,1610612746
22200932,2023-02-28,3,6,39,2,202695,Kawhi Leonard,1610612746
22200945,2023-03-02,2,3,32,1,202695,Kawhi Leonard,1610612746
22200970,2023-03-05,3,7,38,1,202695,Kawhi Leonard,1610612746
22200991,2023-03-08,1,1,40,3,202695,Kawhi Leonard,1610612746
22201004,2023-03-11,3,6,37,2,202695,Kawhi Leonard,1610612746
22201041,2023-03-15,3,7,36,2,202695,Kawhi Leonard,1610612746
22201069,2023-03-19,2,7,40,1,202695,Kawhi Leonard,1610612746
22201082,2023-03-21,2,5,38,2,202695,Kawhi Leonard,1610612746
22201096,2023-03-23,3,4,35,2,202695,Kawhi Leonard,1610612746
22201112,2023-03-25,0,6,27,1,202695,Kawhi Leonard,1610612746
22201129,2023-03-27,3,5,33,3,202695,Kawhi Leonard,1610612746
22201156,2023-03-31,2,4,18,1,202695,Kawhi Leonard,1610612746
22201162,2023-04-01,4,8,41,1,202695,Kawhi Leonard,1610612746
22201196,2023-04-05,4,7,43,2,202695,Kawhi Leonard,1610612746
22201215,2023-04-08,3,8,29,0,202695,Kawhi Leonard,1610612746
22201229,2023-04-09,0,3,36,4,202695,Kawhi Leonard,1610612746
22300074,2023-10-25,5,5,29,2,202695,Kawhi Leonard,1610612746
22300085,2023-10-27,4,10,37,1,202695,Kawhi Leonard,1610612746
22300099,2023-10-29,3,7,28,2,202695,Kawhi Leonard,1610612746
22300114,2023-10-31,0,3,33,1,202695,Kawhi Leonard,1610612746
22300127,2023-11-01,5,11,41,2,202695,Kawhi Leonard,1610612746
22300151,2023-11-06,2,6,32,2,202695,Kawhi Leonard,1610612746
22300160,2023-11-08,1,6,36,1,202695,Kawhi Leonard,1610612746
22300014,2023-11-10,2,4,29,2,202695,Kawhi Leonard,1610612746
22300179,2023-11-12,1,4,37,3,202695,Kawhi Leonard,1610612746
22300024,2023-11-14,2,3,38,1,202695,Kawhi Leonard,1610612746
22300037,2023-11-17,3,6,37,3,202695,Kawhi Leonard,1610612746
22300223,2023-11-20,2,6,28,0,202695,Kawhi Leonard,1610612746
22300235,2023-11-22,2,6,36,3,202695,Kawhi Leonard,1610612746
22300052,2023-11-24,1,7,34,0,202695,Kawhi Leonard,1610612746
22300244,2023-11-25,0,5,29,1,202695,Kawhi Leonard,1610612746
22300257,2023-11-27,2,5,39,0,202695,Kawhi Leonard,1610612746
22300264,2023-11-29,2,3,37,2,202695,Kawhi Leonard,1610612746
22300273,2023-11-30,2,2,35,2,202695,Kawhi Leonard,1610612746
22300280,2023-12-02,2,5,39,2,202695,Kawhi Leonard,1610612746
22301215,2023-12-06,1,3,38,2,202695,Kawhi Leonard,1610612746
22301225,2023-12-08,6,8,38,1,202695,Kawhi Leonard,1610612746
22300304,2023-12-11,3,8,39,2,202695,Kawhi Leonard,1610612746
22300309,2023-12-12,2,3,31,0,202695,Kawhi Leonard,1610612746
22300325,2023-12-14,2,4,39,2,202695,Kawhi Leonard,1610612746
22300343,2023-12-16,5,6,30,1,202695,Kawhi Leonard,1610612746
22300350,2023-12-18,2,5,27,2,202695,Kawhi Leonard,1610612746
22300372,2023-12-20,1,6,37,0,202695,Kawhi Leonard,1610612746
22300458,2024-01-01,2,5,34,0,202695,Kawhi Leonard,1610612746
22300473,2024-01-03,4,6,40,1,202695,Kawhi Leonard,1610612746
22300486,2024-01-05,2,4,30,1,202695,Kawhi Leonard,1610612746
22300505,2024-01-07,2,7,35,4,202695,Kawhi Leonard,1610612746
22300511,2024-01-08,1,3,32,1,202695,Kawhi Leonard,1610612746
22300526,2024-01-10,2,4,38,3,202695,Kawhi Leonard,1610612746
22300537,2024-01-12,2,5,29,3,202695,Kawhi Leonard,1610612746
22300553,2024-01-14,2,3,37,4,202695,Kawhi Leonard,1610612746
22300568,2024-01-16,3,4,37,0,202695,Kawhi Leonard,1610612746
22300600,2024-01-21,2,3,37,2,202695,Kawhi Leonard,1610612746
22300618,2024-01-23,0,1,38,0,202695,Kawhi Leonard,1610612746
22300637,2024-01-26,2,4,31,0,202695,Kawhi Leonard,1610612746
22300646,2024-01-27,3,5,29,1,202695,Kawhi Leonard,1610612746
22300658,2024-01-29,2,7,37,2,202695,Kawhi Leonard,1610612746
22300676,2024-01-31,1,4,30,1,202695,Kawhi Leonard,1610612746
22300688,2024-02-02,6,8,32,2,202695,Kawhi Leonard,1610612746
22300708,2024-02-04,3,6,35,2,202695,Kawhi Leonard,1610612746
22300716,2024-02-05,5,8,37,2,202695,Kawhi Leonard,1610612746
22300731,2024-02-07,1,3,33,0,202695,Kawhi Leonard,1610612746
22300749,2024-02-10,3,7,35,2,202695,Kawhi Leonard,1610612746
22300770,2024-02-12,1,3,30,2,202695,Kawhi Leonard,1610612746
22300799,2024-02-22,0,2,31,2,202695,Kawhi Leonard,1610612746
22300807,2024-02-23,2,6,36,2,202695,Kawhi Leonard,1610612746
22300827,2024-02-25,0,3,36,0,202695,Kawhi Leonard,1610612746
22300848,2024-02-28,3,6,39,1,202695,Kawhi Leonard,1610612746
22300865,2024-03-01,2,8,29,2,202695,Kawhi Leonard,1610612746
22300873,2024-03-03,1,4,38,1,202695,Kawhi Leonard,1610612746
22300880,2024-03-04,2,8,37,2,202695,Kawhi Leonard,1610612746
22300897,2024-03-06,1,4,39,1,202695,Kawhi Leonard,1610612746
22300917,2024-03-09,0,1,38,1,202695,Kawhi Leonard,1610612746
22300944,2024-03-12,1,2,12,0,202695,Kawhi Leonard,1610612746
22300956,2024-03-14,2,5,34,0,202695,Kawhi Leonard,1610612746
22300964,2024-03-15,1,3,39,1,202695,Kawhi Leonard,1610612746
22300982,2024-03-17,3,8,37,0,202695,Kawhi Leonard,1610612746
22301003,2024-03-20,1,3,28,0,202695,Kawhi Leonard,1610612746
22301017,2024-03-22,2,4,29,0,202695,Kawhi Leonard,1610612746
22301028,2024-03-24,1,6,31,1,202695,Kawhi Leonard,1610612746
22301043,2024-03-25,1,2,38,2,202695,Kawhi Leonard,1610612746
22301052,2024-03-27,0,3,36,2,202695,Kawhi Leonard,1610612746
22301064,2024-03-29,3,6,38,4,202695,Kawhi Leonard,1610612746
22301079,2024-03-31,2,5,37,2,202695,Kawhi Leonard,1610612746
22400486,2025-01-04,3,5,19,1,202695,Kawhi Leonard,1610612746
0022400500,2025-01-06,2,5,21,1,202695,Kawhi Leonard,1610612746
