game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
0022200877,2023-02-15,1,3,29,1,203935,Marcus Smart,1610612763
0022200887,2023-02-23,1,5,35,2,203935,Marcus Smart,1610612763
0022200908,2023-02-25,2,6,26,4,203935,Marcus Smart,1610612763
0022200921,2023-02-27,2,7,34,3,203935,Marcus Smart,1610612763
0022200935,2023-03-01,2,3,36,1,203935,Marcus Smart,1610612763
0022200948,2023-03-03,2,4,30,5,203935,Marcus Smart,1610612763
0022200969,2023-03-05,3,11,39,6,203935,Marcus Smart,1610612763
0022200971,2023-03-06,3,11,37,1,203935,Marcus Smart,1610612763
0022200986,2023-03-08,2,2,22,4,203935,Marcus Smart,1610612763
0022201008,2023-03-11,3,6,36,3,203935,Marcus Smart,1610612763
0022201024,2023-03-13,1,5,28,6,203935,Marcus Smart,1610612763
0022201039,2023-03-15,0,5,35,5,203935,Marcus Smart,1610612763
0022201053,2023-03-17,3,6,36,3,203935,Marcus Smart,1610612763
0022201081,2023-03-21,3,9,33,3,203935,Marcus Smart,1610612763
0022201097,2023-03-24,0,1,27,1,203935,Marcus Smart,1610612763
0022201116,2023-03-26,2,6,28,4,203935,Marcus Smart,1610612763
0022201130,2023-03-28,4,7,30,2,203935,Marcus Smart,1610612763
0022201146,2023-03-30,2,6,27,1,203935,Marcus Smart,1610612763
0022201152,2023-03-31,4,13,28,4,203935,Marcus Smart,1610612763
0022201181,2023-04-04,2,7,30,4,203935,Marcus Smart,1610612763
0022300071,2023-10-25,2,6,32,3,203935,Marcus Smart,1610612763
0022300078,2023-10-27,3,7,31,3,203935,Marcus Smart,1610612763
0022300089,2023-10-28,1,5,32,2,203935,Marcus Smart,1610612763
0022300106,2023-10-30,5,10,35,6,203935,Marcus Smart,1610612763
0022300125,2023-11-01,1,7,28,3,203935,Marcus Smart,1610612763
0022300007,2023-11-03,0,5,39,2,203935,Marcus Smart,1610612763
0022300144,2023-11-05,2,5,29,3,203935,Marcus Smart,1610612763
0022300164,2023-11-08,0,3,32,4,203935,Marcus Smart,1610612763
0022300012,2023-11-10,0,4,25,6,203935,Marcus Smart,1610612763
0022300179,2023-11-12,3,7,36,3,203935,Marcus Smart,1610612763
0022300026,2023-11-14,1,2,8,0,203935,Marcus Smart,1610612763
0022300410,2023-12-26,2,8,29,4,203935,Marcus Smart,1610612763
0022300425,2023-12-28,2,6,23,1,203935,Marcus Smart,1610612763
0022300438,2023-12-29,4,11,32,0,203935,Marcus Smart,1610612763
0022300449,2023-12-31,0,4,31,2,203935,Marcus Smart,1610612763
0022300460,2024-01-02,0,4,30,3,203935,Marcus Smart,1610612763
0022300470,2024-01-03,0,5,33,4,203935,Marcus Smart,1610612763
0022300491,2024-01-05,8,14,39,2,203935,Marcus Smart,1610612763
0022300503,2024-01-07,4,13,38,2,203935,Marcus Smart,1610612763
0022300515,2024-01-09,4,8,21,0,203935,Marcus Smart,1610612763
0022400070,2024-10-23,1,6,26,4,203935,Marcus Smart,1610612763
0022400082,2024-10-25,1,1,20,3,203935,Marcus Smart,1610612763
0022400092,2024-10-26,1,3,21,1,203935,Marcus Smart,1610612763
0022400108,2024-10-28,0,8,25,3,203935,Marcus Smart,1610612763
0022400124,2024-10-30,0,0,6,0,203935,Marcus Smart,1610612763
0022400225,2024-11-13,2,4,23,2,203935,Marcus Smart,1610612763
0022400019,2024-11-15,1,6,20,2,203935,Marcus Smart,1610612763
0022400282,2024-11-25,0,2,19,2,203935,Marcus Smart,1610612763
0022400293,2024-11-27,7,11,20,0,203935,Marcus Smart,1610612763
0022400042,2024-11-29,3,9,26,1,203935,Marcus Smart,1610612763
0022400306,2024-12-01,1,3,23,2,203935,Marcus Smart,1610612763
0022400056,2024-12-03,0,4,25,3,203935,Marcus Smart,1610612763
0022400329,2024-12-05,4,8,26,1,203935,Marcus Smart,1610612763
0022400345,2024-12-07,1,6,19,0,203935,Marcus Smart,1610612763
0022400353,2024-12-08,3,6,21,2,203935,Marcus Smart,1610612763
0022401211,2024-12-13,1,2,23,1,203935,Marcus Smart,1610612763
0022401220,2024-12-15,1,4,29,2,203935,Marcus Smart,1610612763
0022400378,2024-12-21,2,4,9,1,203935,Marcus Smart,1610612763
