game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200886,2023-02-23,3,11,33,2,1627750,Jamal Murray,1610612743
22200907,2023-02-25,1,5,25,1,1627750,Jamal Murray,1610612743
22200918,2023-02-26,4,13,41,2,1627750,Jamal Murray,1610612743
22200926,2023-02-28,5,10,32,2,1627750,Jamal Murray,1610612743
22200952,2023-03-03,4,8,37,3,1627750,Jamal Murray,1610612743
22200975,2023-03-06,5,10,33,1,1627750,Jamal Murray,1610612743
22200989,2023-03-08,1,7,35,2,1627750,Jamal Murray,1610612743
22201002,2023-03-10,2,8,37,2,1627750,Jamal Murray,1610612743
22201014,2023-03-12,5,12,28,3,1627750,Jamal Murray,1610612743
22201029,2023-03-14,1,8,40,3,1627750,Jamal Murray,1610612743
22201042,2023-03-16,2,5,39,2,1627750,Jamal Murray,1610612743
22201055,2023-03-18,5,7,35,4,1627750,Jamal Murray,1610612743
22201063,2023-03-19,4,4,37,0,1627750,Jamal Murray,1610612743
22201083,2023-03-22,3,6,33,2,1627750,Jamal Murray,1610612743
22201109,2023-03-25,5,10,33,3,1627750,Jamal Murray,1610612743
22201126,2023-03-27,3,6,36,3,1627750,Jamal Murray,1610612743
22201147,2023-03-30,4,10,36,1,1627750,Jamal Murray,1610612743
22201175,2023-04-02,3,8,41,2,1627750,Jamal Murray,1610612743
22201183,2023-04-04,0,1,9,1,1627750,Jamal Murray,1610612743
22201213,2023-04-08,4,10,28,4,1627750,Jamal Murray,1610612743
22300061,2023-10-24,3,5,34,3,1627750,Jamal Murray,1610612743
22300078,2023-10-27,4,9,34,2,1627750,Jamal Murray,1610612743
22300095,2023-10-29,1,1,30,1,1627750,Jamal Murray,1610612743
22300110,2023-10-30,3,7,37,0,1627750,Jamal Murray,1610612743
22300123,2023-11-01,1,4,32,3,1627750,Jamal Murray,1610612743
22300006,2023-11-03,2,6,39,4,1627750,Jamal Murray,1610612743
22300139,2023-11-04,0,0,10,0,1627750,Jamal Murray,1610612743
22300263,2023-11-29,3,8,22,2,1627750,Jamal Murray,1610612743
22301215,2023-12-06,2,7,29,4,1627750,Jamal Murray,1610612743
22301224,2023-12-08,4,8,32,2,1627750,Jamal Murray,1610612743
22300296,2023-12-11,4,5,29,1,1627750,Jamal Murray,1610612743
22300322,2023-12-14,2,4,22,2,1627750,Jamal Murray,1610612743
22300340,2023-12-16,0,6,28,4,1627750,Jamal Murray,1610612743
22300356,2023-12-18,4,4,25,1,1627750,Jamal Murray,1610612743
22300369,2023-12-20,2,7,32,2,1627750,Jamal Murray,1610612743
22300383,2023-12-22,4,6,34,0,1627750,Jamal Murray,1610612743
22300390,2023-12-23,2,6,33,1,1627750,Jamal Murray,1610612743
22300402,2023-12-25,3,5,33,4,1627750,Jamal Murray,1610612743
22300425,2023-12-28,4,6,26,0,1627750,Jamal Murray,1610612743
22300435,2023-12-29,1,6,36,1,1627750,Jamal Murray,1610612743
22300455,2024-01-01,5,9,27,1,1627750,Jamal Murray,1610612743
22300478,2024-01-04,1,6,32,4,1627750,Jamal Murray,1610612743
22300488,2024-01-05,0,6,33,3,1627750,Jamal Murray,1610612743
22300502,2024-01-07,3,8,30,4,1627750,Jamal Murray,1610612743
22300524,2024-01-10,1,5,31,3,1627750,Jamal Murray,1610612743
22300539,2024-01-12,3,5,34,3,1627750,Jamal Murray,1610612743
22300550,2024-01-14,1,4,36,3,1627750,Jamal Murray,1610612743
22300566,2024-01-16,1,3,38,0,1627750,Jamal Murray,1610612743
22300586,2024-01-19,3,7,37,3,1627750,Jamal Murray,1610612743
22300602,2024-01-21,3,8,39,2,1627750,Jamal Murray,1610612743
22300614,2024-01-23,3,9,37,1,1627750,Jamal Murray,1610612743
22300631,2024-01-25,1,3,30,1,1627750,Jamal Murray,1610612743
22300644,2024-01-27,6,10,37,1,1627750,Jamal Murray,1610612743
22300667,2024-01-29,0,2,36,1,1627750,Jamal Murray,1610612743
22300682,2024-01-31,2,3,39,3,1627750,Jamal Murray,1610612743
22300697,2024-02-02,3,15,33,1,1627750,Jamal Murray,1610612743
22300712,2024-02-04,4,6,34,2,1627750,Jamal Murray,1610612743
22300740,2024-02-08,5,9,36,2,1627750,Jamal Murray,1610612743
22300746,2024-02-09,2,5,26,1,1627750,Jamal Murray,1610612743
22300767,2024-02-12,1,3,18,0,1627750,Jamal Murray,1610612743
22300800,2024-02-22,0,3,31,1,1627750,Jamal Murray,1610612743
22300824,2024-02-25,3,5,36,3,1627750,Jamal Murray,1610612743
22300847,2024-02-28,5,6,33,0,1627750,Jamal Murray,1610612743
22300855,2024-02-29,2,3,14,1,1627750,Jamal Murray,1610612743
22300869,2024-03-02,1,5,38,2,1627750,Jamal Murray,1610612743
22300893,2024-03-05,2,6,42,0,1627750,Jamal Murray,1610612743
22300906,2024-03-07,1,4,37,2,1627750,Jamal Murray,1610612743
22300922,2024-03-09,6,9,37,2,1627750,Jamal Murray,1610612743
22300937,2024-03-11,2,6,39,1,1627750,Jamal Murray,1610612743
22300949,2024-03-13,2,8,31,1,1627750,Jamal Murray,1610612743
22300965,2024-03-15,1,2,34,4,1627750,Jamal Murray,1610612743
22300978,2024-03-17,2,5,36,2,1627750,Jamal Murray,1610612743
22300995,2024-03-19,2,3,32,3,1627750,Jamal Murray,1610612743
22301009,2024-03-21,1,2,34,1,1627750,Jamal Murray,1610612743
22301130,2024-04-06,2,4,21,1,1627750,Jamal Murray,1610612743
22301154,2024-04-09,4,10,27,1,1627750,Jamal Murray,1610612743
22301164,2024-04-10,4,6,27,1,1627750,Jamal Murray,1610612743
22301180,2024-04-12,5,11,29,1,1627750,Jamal Murray,1610612743
22301193,2024-04-14,3,7,24,1,1627750,Jamal Murray,1610612743
22400075,2024-10-24,2,5,38,2,1627750,Jamal Murray,1610612743
22400087,2024-10-26,3,6,37,1,1627750,Jamal Murray,1610612743
22400107,2024-10-28,0,2,40,2,1627750,Jamal Murray,1610612743
22400113,2024-10-29,2,7,37,3,1627750,Jamal Murray,1610612743
22400139,2024-11-01,0,3,22,0,1627750,Jamal Murray,1610612743
22400194,2024-11-08,4,10,35,0,1627750,Jamal Murray,1610612743
22400208,2024-11-10,2,6,38,3,1627750,Jamal Murray,1610612743
22400017,2024-11-15,2,8,43,1,1627750,Jamal Murray,1610612743
22400238,2024-11-17,1,6,37,3,1627750,Jamal Murray,1610612743
