game_id,game_date,3points,fg3a,minutes,fouls,player_id,player_name,team_id
22200925,2023-02-28,1,5,38,0,203897,Zach LaVine,1610612741
22200934,2023-03-01,6,9,37,3,203897,Zach LaVine,1610612741
22200950,2023-03-03,2,7,37,2,203897,Zach LaVine,1610612741
22200963,2023-03-05,5,8,38,1,203897,Zach LaVine,1610612741
22200989,2023-03-08,3,5,34,2,203897,Zach LaVine,1610612741
22201009,2023-03-11,3,8,43,2,203897,Zach LaVine,1610612741
22201037,2023-03-15,2,7,36,0,203897,Zach LaVine,1610612741
22201050,2023-03-17,4,9,47,1,203897,Zach LaVine,1610612741
22201060,2023-03-18,3,6,38,2,203897,Zach LaVine,1610612741
22201072,2023-03-20,2,9,47,1,203897,Zach LaVine,1610612741
22201087,2023-03-22,0,2,34,2,203897,Zach LaVine,1610612741
22201104,2023-03-24,6,9,30,2,203897,Zach LaVine,1610612741
22201114,2023-03-26,2,5,37,1,203897,Zach LaVine,1610612741
22201129,2023-03-27,0,2,32,1,203897,Zach LaVine,1610612741
22201140,2023-03-29,0,2,36,3,203897,Zach LaVine,1610612741
22201148,2023-03-31,3,6,29,1,203897,Zach LaVine,1610612741
22201165,2023-04-02,3,8,35,2,203897,Zach LaVine,1610612741
22201182,2023-04-04,1,7,33,2,203897,Zach LaVine,1610612741
22201193,2023-04-05,1,8,37,1,203897,Zach LaVine,1610612741
22201223,2023-04-09,1,5,26,1,203897,Zach LaVine,1610612741
22300070,2023-10-25,2,9,25,3,203897,Zach LaVine,1610612741
22300082,2023-10-27,0,6,38,3,203897,Zach LaVine,1610612741
22300088,2023-10-28,7,13,37,2,203897,Zach LaVine,1610612741
22300102,2023-10-30,1,6,36,1,203897,Zach LaVine,1610612741
22300124,2023-11-01,5,9,36,2,203897,Zach LaVine,1610612741
22300004,2023-11-03,1,6,38,2,203897,Zach LaVine,1610612741
22300139,2023-11-04,1,5,31,2,203897,Zach LaVine,1610612741
22300152,2023-11-06,2,5,31,3,203897,Zach LaVine,1610612741
22300162,2023-11-08,3,6,41,2,203897,Zach LaVine,1610612741
22300181,2023-11-12,1,6,34,1,203897,Zach LaVine,1610612741
22300190,2023-11-13,2,10,39,1,203897,Zach LaVine,1610612741
22300196,2023-11-15,4,7,36,2,203897,Zach LaVine,1610612741
22300033,2023-11-17,4,11,41,4,203897,Zach LaVine,1610612741
22300204,2023-11-18,3,7,35,2,203897,Zach LaVine,1610612741
22300220,2023-11-20,2,6,35,1,203897,Zach LaVine,1610612741
22300046,2023-11-24,4,8,38,4,203897,Zach LaVine,1610612741
22300250,2023-11-26,1,5,39,1,203897,Zach LaVine,1610612741
22300053,2023-11-28,0,3,25,1,203897,Zach LaVine,1610612741
22300484,2024-01-05,1,5,30,1,203897,Zach LaVine,1610612741
22300506,2024-01-08,2,6,36,1,203897,Zach LaVine,1610612741
22300523,2024-01-10,4,8,41,5,203897,Zach LaVine,1610612741
22300536,2024-01-12,4,8,35,3,203897,Zach LaVine,1610612741
22300548,2024-01-13,1,5,36,3,203897,Zach LaVine,1610612741
22300561,2024-01-15,3,6,35,3,203897,Zach LaVine,1610612741
22300580,2024-01-18,1,3,24,4,203897,Zach LaVine,1610612741
22400069,2024-10-23,5,8,37,4,203897,Zach LaVine,1610612741
22400083,2024-10-25,2,6,33,0,203897,Zach LaVine,1610612741
22400091,2024-10-26,4,9,34,1,203897,Zach LaVine,1610612741
22400108,2024-10-28,5,12,35,0,203897,Zach LaVine,1610612741
22400123,2024-10-30,1,4,36,2,203897,Zach LaVine,1610612741
22400136,2024-11-01,5,9,34,1,203897,Zach LaVine,1610612741
22400198,2024-11-09,1,5,32,1,203897,Zach LaVine,1610612741
22400212,2024-11-11,2,7,36,2,203897,Zach LaVine,1610612741
22400219,2024-11-13,4,8,36,1,203897,Zach LaVine,1610612741
22400013,2024-11-15,0,3,37,5,203897,Zach LaVine,1610612741
22400241,2024-11-17,1,3,26,3,203897,Zach LaVine,1610612741
22400244,2024-11-18,7,14,35,0,203897,Zach LaVine,1610612741
22400253,2024-11-20,4,7,33,2,203897,Zach LaVine,1610612741
22400030,2024-11-22,4,8,34,2,203897,Zach LaVine,1610612741
22400266,2024-11-23,3,6,34,0,203897,Zach LaVine,1610612741
22400035,2024-11-26,4,8,31,1,203897,Zach LaVine,1610612741
22400289,2024-11-27,1,5,31,3,203897,Zach LaVine,1610612741
22400047,2024-11-29,4,11,35,4,203897,Zach LaVine,1610612741
22400317,2024-12-02,3,7,26,0,203897,Zach LaVine,1610612741
22400331,2024-12-05,2,6,33,5,203897,Zach LaVine,1610612741
22400336,2024-12-06,5,9,34,1,203897,Zach LaVine,1610612741
22400347,2024-12-08,6,14,32,2,203897,Zach LaVine,1610612741
22401212,2024-12-13,1,4,34,2,203897,Zach LaVine,1610612741
22400363,2024-12-19,6,11,33,1,203897,Zach LaVine,1610612741
22400381,2024-12-21,4,5,30,1,203897,Zach LaVine,1610612741
22400398,2024-12-23,1,6,34,0,203897,Zach LaVine,1610612741
22400413,2024-12-26,7,9,36,3,203897,Zach LaVine,1610612741
22400430,2024-12-28,1,4,35,0,203897,Zach LaVine,1610612741
22400456,2025-01-01,3,8,31,2,203897,Zach LaVine,1610612741
22400482,2025-01-04,3,6,36,0,203897,Zach LaVine,1610612741
22400498,2025-01-06,3,6,40,1,203897,Zach LaVine,1610612741
0022400510,2025-01-08,2,6,35,2,203897,Zach LaVine,1610612741
0022400530,2025-01-10,3,7,33,0,203897,Zach LaVine,1610612741
